-915904|727804,-965882|727860,-1015838|727907,-1065816|727970,-1115794|728036,-1165751|728079,-1215728|728124,-1265684|728189,-1315663|728232,-1365619|728276,-1415597|728320,-1465553|728365,-1515532|728430,-1565509|728476,-1615509|728541,-1665487|728606,-1715466|728630,-1765445|728691,-1815422|728738,-1865378|728782,-1915356|728848,-1965314|728870,-2015290|728914,-2065269|728958,-2115225|729002,-2165203|729067,-2215181|729089,-2265159|729111,-2315138|729201,-2365116|729200,-2415094|729241,-2465029|729310
-915950|677851,-965905|677897,-1015883|677961,-1065862|678027,-1115840|678071,-1165798|678115,-1215775|678181,-1265732|678226,-1315687|678270,-1365666|678315,-1415621|678358,-1465599|678404,-1515577|678469,-1565555|678515,-1615555|678599,-1665533|678644,-1715511|678669,-1765489|678732,-1815445|678777,-1865423|678821,-1915379|678865,-1965357|678909,-2015314|678953,-2065292|678997,-2115272|679041,-2165250|679085,-2215228|679129,-2265205|679173,-2315183|679196,-2365160|679240,-2415116|679265,-2465073|679308
-915971|627895,-965949|627953,-1015927|627998,-1065905|628085,-1115861|628126,-1165839|628171,-1215795|628214,-1265774|628260,-1315751|628350,-1365707|628369,-1415663|628413,-1465642|628456,-1515618|628502,-1565596|628566,-1615575|628613,-1665574|628677,-1715554|628719,-1765531|628764,-1815486|628808,-1865465|628852,-1915421|628897,-1965399|628943,-2015355|628986,-2065333|629032,-2115310|629073,-2165289|629137,-2215267|629163,-2265245|629204,-2315222|629248,-2365200|629272,-2415155|629314,-2465113|629338
-916008|577924,-965985|577971,-1015963|578034,-1065943|578100,-1115920|578166,-1165875|578210,-1215833|578254,-1265809|578299,-1315766|578342,-1365744|578386,-1415700|578452,-1465677|578496,-1515656|578543,-1565633|578606,-1615614|578653,-1665591|578698,-1715568|578743,-1765546|578805,-1815527|578849,-1865505|578893,-1915460|578939,-1965439|579003,-2015396|579047,-2065373|579111,-2115352|579135,-2165308|579161,-2215287|579204,-2265287|579246,-2315266|579290,-2365222|579314,-2415201|579356,-2465157|579383
-916052|527949,-966031|528028,-1016008|528072,-1065986|528138,-1115943|528185,-1165920|528248,-1215877|528291,-1265855|528335,-1315810|528399,-1365767|528422,-1415745|528488,-1465723|528532,-1515701|528576,-1565678|528642,-1615656|528689,-1665633|528732,-1715633|528796,-1765589|528840,-1815564|528884,-1865544|528928,-1915500|528975,-1965479|529019,-2015435|529082,-2065413|529106,-2115392|529170,-2165349|529195,-2215349|529258,-2265328|529280,-2315302|529324,-2365259|529348,-2415237|529390,-2465192|529415
-916099|478001,-966075|478070,-1016031|478110,-1066010|478157,-1115987|478220,-1165943|478267,-1215922|478353,-1265878|478355,-1315855|478418,-1365811|478462,-1415790|478506,-1465745|478550,-1515744|478616,-1565723|478660,-1615699|478747,-1665700|478817,-1715656|478817,-1765634|478859,-1815612|478924,-1865568|478968,-1915545|479012,-1965502|479056,-2015479|479101,-2065435|479164,-2115413|479188,-2165391|479277,-2215369|479277,-2265345|479300,-2315324|479343,-2365302|479387,-2415278|479432,-2465236|479457
-916120|428022,-966099|428085,-1016076|428151,-1066054|428194,-1116032|428260,-1165987|428304,-1215943|428348,-1265924|428391,-1315879|428435,-1365857|428481,-1415813|428566,-1465791|428589,-1515770|428653,-1565747|428697,-1615726|428743,-1665703|428807,-1715704|428851,-1765661|428895,-1815639|428940,-1865618|429051,-1915575|429048,-1965551|429092,-2015508|429135,-2065485|429179,-2115464|429224,-2165442|429267,-2215419|429310,-2265397|429333,-2315374|429377,-2365352|429421,-2415308|429443,-2465265|429487
-916160|378051,-966138|378117,-1016094|378165,-1066072|378227,-1116051|378273,-1166032|378337,-1215989|378381,-1265945|378425,-1315923|378469,-1365879|378514,-1415857|378557,-1465837|378623,-1515794|378669,-1565771|378733,-1615770|378779,-1665749|378844,-1715727|378888,-1765704|378932,-1815683|378977,-1865639|379020,-1915617|379087,-1965572|379110,-2015551|379175,-2065529|379220,-2115483|379265,-2165462|379289,-2215441|379334,-2265419|379375,-2315419|379466,-2365375|379444,-2415352|379486,-2465287|379509
-916204|328095,-966183|328153,-1016138|328200,-1066116|328263,-1116095|328310,-1166052|328374,-1216028|328417,-1265984|328461,-1315962|328505,-1365918|328549,-1415895|328593,-1465850|328658,-1515852|328724,-1565830|328768,-1615808|328814,-1665786|328857,-1715765|328922,-1765742|328966,-1815721|329057,-1865678|329075,-1915657|329097,-1965610|329143,-2015590|329205,-2065546|329231,-2115523|329294,-2165501|329318,-2215480|329382,-2265460|329405,-2315436|329448,-2365414|329473,-2415392|329516,-2465327|329537
-916225|278125,-966226|278235,-1016182|278255,-1066161|278298,-1116117|278363,-1166095|278388,-1216051|278453,-1266029|278496,-1315985|278540,-1365961|278584,-1415919|278629,-1465919|278742,-1515874|278740,-1565854|278788,-1615852|278850,-1665830|278897,-1715809|278940,-1765765|278984,-1815744|279030,-1865722|279093,-1915700|279137,-1965654|279181,-2015632|279225,-2065588|279269,-2115566|279313,-2165543|279357,-2215521|279401,-2265499|279446,-2315479|279471,-2365457|279511,-2415437|279555,-2465371|279580
