-902840|1326682,-952840|1326682,-1002840|1326682,-1052840|1326682,-1102841|1326682,-1152842|1326682,-1202842|1326682,-1252842|1326682,-1302842|1326681,-1352842|1326681,-1402842|1326681,-1452843|1326681,-1502843|1326680,-1552843|1326679,-1602843|1326679,-1652843|1326679,-1702844|1326679,-1752844|1326678,-1802844|1326678,-1852844|1326677,-1902844|1326677,-1952844|1326677,-2002844|1326677,-2052844|1326677,-2102844|1326677,-2152844|1326677,-2202844|1326677,-2252844|1326677,-2302844|1326677,-2352844|1326677,-2402844|1326677,-2452844|1326677
-902843|1276666,-952843|1276666,-1002843|1276666,-1052844|1276666,-1102844|1276666,-1152844|1276666,-1202844|1276666,-1252844|1276666,-1302844|1276666,-1352844|1276666,-1402844|1276666,-1452845|1276666,-1502845|1276666,-1552845|1276666,-1602844|1276666,-1652845|1276666,-1702845|1276666,-1752845|1276666,-1802845|1276667,-1852845|1276667,-1902844|1276667,-1952844|1276667,-2002844|1276666,-2052844|1276666,-2102844|1276666,-2152843|1276668,-2202843|1276669,-2252843|1276669,-2302843|1276669,-2352844|1276669,-2402844|1276669,-2452844|1276669
-902843|1226658,-952844|1226658,-1002845|1226658,-1052845|1226658,-1102845|1226658,-1152845|1226658,-1202845|1226658,-1252845|1226657,-1302845|1226657,-1352845|1226657,-1402845|1226657,-1452845|1226657,-1502845|1226657,-1552846|1226656,-1602846|1226656,-1652846|1226655,-1702846|1226655,-1752846|1226656,-1802846|1226656,-1852846|1226656,-1902846|1226656,-1952846|1226656,-2002846|1226656,-2052846|1226656,-2102847|1226656,-2152848|1226656,-2202848|1226656,-2252848|1226656,-2302848|1226656,-2352848|1226656,-2402848|1226656,-2452849|1226656
-902842|1176649,-952842|1176649,-1002842|1176650,-1052842|1176650,-1102843|1176650,-1152843|1176650,-1202844|1176651,-1252844|1176651,-1302844|1176651,-1352844|1176651,-1402844|1176651,-1452844|1176651,-1502844|1176651,-1552844|1176651,-1602844|1176651,-1652844|1176651,-1702844|1176651,-1752844|1176651,-1802845|1176651,-1852846|1176651,-1902846|1176651,-1952846|1176652,-2002846|1176652,-2052846|1176653,-2102847|1176653,-2152847|1176653,-2202848|1176653,-2252848|1176653,-2302848|1176653,-2352849|1176653,-2402849|1176653,-2452849|1176653
-902842|1126642,-952843|1126641,-1002843|1126641,-1052843|1126641,-1102843|1126641,-1152843|1126641,-1202844|1126641,-1252844|1126641,-1302844|1126641,-1352845|1126641,-1402845|1126641,-1452846|1126641,-1502846|1126640,-1552846|1126640,-1602847|1126640,-1652847|1126639,-1702847|1126639,-1752848|1126639,-1802849|1126639,-1852849|1126639,-1902849|1126639,-1952849|1126639,-2002849|1126639,-2052849|1126639,-2102850|1126640,-2152851|1126639,-2202851|1126639,-2252851|1126639,-2302851|1126639,-2352851|1126638,-2402851|1126638,-2452851|1126638
-902846|1076629,-952846|1076629,-1002846|1076629,-1052847|1076629,-1102847|1076630,-1152847|1076630,-1202848|1076631,-1252848|1076630,-1302848|1076630,-1352848|1076630,-1402848|1076630,-1452848|1076630,-1502848|1076630,-1552848|1076631,-1602848|1076632,-1652848|1076633,-1702849|1076633,-1752849|1076633,-1802849|1076633,-1852849|1076634,-1902850|1076634,-1952850|1076634,-2002850|1076634,-2052850|1076634,-2102850|1076634,-2152850|1076634,-2202850|1076634,-2252850|1076634,-2302851|1076634,-2352851|1076635,-2402851|1076635,-2452852|1076635
-902845|1026626,-952845|1026626,-1002845|1026626,-1052846|1026626,-1102846|1026626,-1152846|1026626,-1202846|1026626,-1252846|1026626,-1302846|1026626,-1352847|1026626,-1402847|1026626,-1452847|1026626,-1502848|1026626,-1552848|1026626,-1602848|1026626,-1652849|1026626,-1702849|1026626,-1752849|1026626,-1802849|1026626,-1852849|1026626,-1902849|1026626,-1952849|1026626,-2002850|1026626,-2052851|1026626,-2102851|1026626,-2152851|1026625,-2202851|1026625,-2252851|1026625,-2302851|1026625,-2352851|1026625,-2402851|1026625,-2452851|1026625
-902838|976609,-952839|976609,-1002839|976609,-1052840|976609,-1102841|976609,-1152841|976609,-1202842|976609,-1252843|976610,-1302843|976611,-1352843|976612,-1402844|976612,-1452845|976613,-1502845|976613,-1552846|976613,-1602846|976613,-1652847|976613,-1702848|976613,-1752848|976613,-1802848|976613,-1852848|976614,-1902848|976614,-1952848|976615,-2002849|976615,-2052849|976616,-2102849|976616,-2152849|976617,-2202849|976618,-2252849|976618,-2302849|976618,-2352850|976618,-2402850|976618,-2452850|976618
-902837|926606,-952837|926605,-1002837|926604,-1052837|926604,-1102837|926604,-1152837|926604,-1202837|926604,-1252838|926604,-1302839|926604,-1352839|926604,-1402839|926604,-1452840|926604,-1502841|926604,-1552841|926603,-1602841|926603,-1652842|926603,-1702842|926603,-1752843|926603,-1802844|926603,-1852845|926603,-1902845|926603,-1952845|926603,-2002845|926603,-2052845|926603,-2102845|926603,-2152846|926603,-2202846|926603,-2252846|926603,-2302846|926603,-2352846|926603,-2402846|926602,-2452846|926602
-902843|876593,-952844|876593,-1002844|876593,-1052845|876593,-1102846|876593,-1152847|876593,-1202846|876593,-1252846|876593,-1302847|876593,-1352847|876593,-1402848|876593,-1452848|876593,-1502848|876593,-1552849|876593,-1602849|876593,-1652850|876594,-1702850|876594,-1752850|876594,-1802850|876594,-1852849|876594,-1902849|876594,-1952849|876594,-2002848|876594,-2052847|876594,-2102847|876594,-2152847|876594,-2202847|876594,-2252847|876594,-2302846|876595,-2352845|876595,-2402845|876595,-2452845|876595
