ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FBprime,Fbprime/NB,NSCprime
5797,-860,12850,14203,15548,15472,9544,0.83,0.92,13144.6,0.849573423,-195.7342296
5798,-847,12860,14287,15589,15572,9545,0.82,0.92,13258.6,0.851438479,-314.3847932
5799,-874,12965,14146,15588,15401,9547,0.83,0.92,13066.3,0.848405948,-184.0594767
5800,-872,12925,14245,15601,15511,9550,0.83,0.92,13198.3,0.850899362,-208.9936174
5801,-872,12986,14175,15639,15437,9552,0.83,0.92,13106.1,0.849005636,-190.0563581
5802,-875,12623,14085,15204,15317,9551,0.83,0.92,12980.1,0.847430959,-174.3095907
5803,-874,12873,14209,15542,15460,9550,0.83,0.92,13147,0.850388098,-203.8809832
5804,-877,12680,14203,15318,15443,9548,0.83,0.92,13135.9,0.850605452,-206.0545231
5805,-899,12864,14202,15552,15444,9546,0.83,0.92,13135.2,0.850505051,-205.0505051
5806,-904,12813,14303,15541,15547,9546,0.82,0.92,13267.1,0.853354345,-333.5434489
5807,-909,12902,14091,15573,15309,9547,0.83,0.92,12983.7,0.848108956,-181.0895552
5808,-913,12802,14264,15527,15496,9550,0.82,0.92,13212.8,0.852658751,-326.5875065
5809,-907,12849,14117,15534,15331,9553,0.83,0.92,13016.3,0.849018329,-190.1832888
5810,-920,12909,14107,15619,15315,9556,0.83,0.92,13001.5,0.848938949,-189.3894874
5811,-919,12816,14156,15512,15367,9557,0.83,0.92,13066.1,0.850270059,-202.7005922
5812,-938,12780,13969,15473,15142,9553,0.83,0.92,12811.6,0.846096949,-160.9694888
5813,-950,12884,13613,15614,14763,9546,0.83,0.92,12341.9,0.836002168,-60.02167581
5814,-954,12656,14336,15444,15556,9539,0.82,0.92,13302.8,0.855155567,-351.5556698
5815,-970,12797,14260,15553,15471,9536,0.82,0.92,13201.3,0.853293258,-332.9325835
5816,-972,12837,13971,15581,15131,9536,0.82,0.92,12810.3,0.846626132,-266.2613178
5817,-987,12703,14300,15555,15502,9543,0.82,0.92,13250.6,0.854767127,-347.6712682
5818,-994,12769,14295,15556,15505,9550,0.82,0.92,13246.5,0.854337311,-343.3731054
5819,-994,12769,14251,15548,15439,9557,0.82,0.92,13182.7,0.853857115,-338.571151
5820,-1007,12745,14264,15560,15461,9557,0.82,0.92,13202.3,0.853909838,-339.0983766
5821,-996,12833,14090,15614,15237,9555,0.82,0.92,12961.1,0.850633327,-306.3332677
5822,-1012,12418,14368,15224,15560,9552,0.82,0.92,13336,0.857069409,-370.6940874
5823,-1043,12674,13771,15555,14897,9550,0.81,0.92,12540.1,0.841786937,-317.8693697
5824,-1026,12589,14187,15351,15356,9548,0.82,0.92,13093.8,0.85268299,-326.8299036
5825,-1025,12714,14324,15580,15495,9548,0.82,0.92,13272.5,0.856566634,-365.666344
5826,-1039,12744,14362,15614,15542,9551,0.82,0.92,13324.6,0.857328529,-373.2852915
5827,-1053,12786,14348,15646,15523,9554,0.82,0.92,13304.9,0.857108806,-371.0880629
5828,-1046,12761,14172,15600,15315,9557,0.82,0.93,13066.5,0.853183154,-331.8315377
5829,-1061,12628,14290,15525,15446,9557,0.81,0.93,13223.8,0.856131037,-461.3103716
5830,-1070,12639,14357,15538,15523,9558,0.81,0.92,13313.9,0.857688591,-476.8859112
5831,-1088,12631,14402,15590,15569,9559,0.81,0.93,13372.7,0.858931209,-489.3120945
5833,-1085,12450,14253,15265,15397,9560,0.82,0.93,13172.1,0.855497824,-354.9782425
5833,-1084,12746,14170,15625,15317,9560,0.82,0.93,13065.1,0.852980349,-329.8034863
5834,-1092,12574,14447,15520,15608,9560,0.81,0.93,13429.4,0.860417734,-504.177345
5835,-1108,12626,14301,15565,15448,9563,0.81,0.93,13235.4,0.856771103,-467.7110306
5836,-1136,12592,14405,15585,15555,9568,0.81,0.93,13371.5,0.85962713,-496.2712954
5837,-1135,12559,14358,15557,15491,9572,0.81,0.93,13305.3,0.858905171,-489.0517074
5838,-1167,12566,14460,15559,15604,9572,0.81,0.93,13441.2,0.861394514,-513.9451423
5839,-1151,12598,14421,15614,15561,9571,0.81,0.93,13389.3,0.86043956,-504.3956044
5840,-1142,12669,14128,15610,15218,9569,0.81,0.93,12993.4,0.853817847,-438.1784729
5841,-1163,12560,14358,15563,15491,9566,0.81,0.93,13305.3,0.858905171,-489.0517074
5842,-1165,12504,14395,15464,15529,9564,0.81,0.93,13353.7,0.859920149,-499.201494
5843,-1181,12339,14069,15387,15170,9564,0.8,0.93,12920,0.851680949,-516.8094924
5844,-1168,12538,14337,15493,15454,9561,0.81,0.93,13273.2,0.858884431,-488.8443122
5846,-1176,12555,14349,15550,15462,9557,0.81,0.93,13287.6,0.859371362,-493.7136205
5846,-1193,12569,14290,15568,15388,9553,0.81,0.93,13206.4,0.85822719,-482.2719002
5847,-1219,12553,14425,15641,15544,9552,0.8,0.93,13388.2,0.86130983,-613.0983016
5849,-1212,12592,14180,15610,15252,9554,0.81,0.93,13055.6,0.855992657,-459.926567
5849,-1220,12532,14342,15550,15451,9564,0.81,0.93,13277.3,0.859316549,-493.1654909
5850,-1217,12467,14486,15589,15598,9573,0.8,0.93,13465.4,0.863277343,-632.7734325
5851,-1240,12525,14399,15628,15495,9581,0.8,0.93,13347.5,0.861406905,-614.0690545
5852,-1243,12485,14421,15576,15520,9581,0.8,0.93,13377,0.861920103,-619.2010309
5854,-1248,12438,14365,15579,15460,9579,0.8,0.93,13303,0.860478655,-604.7865459
5854,-1251,12239,14433,15316,15526,9577,0.8,0.93,13390.8,0.862475847,-624.7584697
5855,-1252,12359,14444,15523,15541,9574,0.8,0.93,13406.3,0.862640757,-626.4075671
5856,-1275,12520,14244,15617,15307,9573,0.8,0.93,13136.1,0.858175998,-581.7599791
5857,-1291,12323,14410,15501,15496,9572,0.79,0.93,13358.8,0.862080537,-720.8053691
5858,-1297,12442,14252,15570,15319,9572,0.8,0.93,13147.7,0.858260983,-582.6098309
5859,-1312,12358,14330,15554,15406,9572,0.79,0.93,13251.8,0.860171362,-701.7136181
5860,-1315,12366,14454,15551,15535,9572,0.8,0.93,13414.5,0.86350177,-635.017702
5861,-1319,12416,14426,15622,15508,9572,0.79,0.93,13378.4,0.862677328,-726.7732783
5862,-1299,12312,14369,15423,15447,9573,0.8,0.93,13303.1,0.861209296,-612.092963
5863,-1314,12399,14439,15594,15527,9577,0.8,0.93,13397.1,0.862826045,-628.2604495
5865,-1320,12463,14237,15632,15281,9581,0.8,0.93,13121.3,0.858667626,-586.6762646
5865,-1330,12309,14530,15552,15622,9583,0.79,0.93,13516.6,0.865228524,-752.2852388
5867,-1318,12467,14424,15676,15512,9583,0.8,0.93,13377.6,0.862403301,-624.0330067
5867,-1338,12312,14495,15572,15588,9581,0.79,0.93,13471.4,0.864216064,-742.1606364
5868,-1353,12335,14419,15563,15502,9579,0.79,0.93,13369.6,0.862443556,-724.4355567
5869,-1345,12292,14513,15560,15600,9576,0.79,0.93,13493,0.864935897,-749.3589744
5870,-1362,12316,14415,15631,15486,9576,0.79,0.93,13360.8,0.86276637,-727.6636962
5871,-1342,12291,14404,15567,15488,9576,0.79,0.93,13350.4,0.861983471,-719.8347107
5873,-1356,12316,14304,15531,15366,9576,0.79,0.93,13213.8,0.859937524,-699.375244
5873,-1372,12299,14407,15589,15487,9576,0.79,0.93,13353.1,0.862213469,-722.1346936
5875,-1367,12125,14455,15408,15542,9575,0.79,0.93,13417.6,0.863312315,-733.1231502
5876,-1401,12221,14465,15558,15551,9575,0.79,0.93,13430.3,0.863629349,-736.2934859
5876,-1378,12306,14445,15626,15527,9574,0.79,0.93,13403.1,0.863212469,-732.124686
5877,-1388,12287,14445,15562,15533,9572,0.79,0.93,13404.9,0.862994914,-729.9491405
5878,-1361,12311,14353,15570,15442,9570,0.79,0.93,13285.6,0.860354876,-703.5487631
5879,-1409,12006,14278,15334,15336,9569,0.78,0.93,13178.8,0.859337507,-793.3750652
5881,-1391,12309,14112,15598,15157,9570,0.79,0.93,12959.1,0.854991093,-649.9109322
5881,-1403,12259,14513,15610,15609,9573,0.79,0.93,13495.7,0.864610161,-746.101608
5883,-1413,11894,13872,15157,14898,9577,0.78,0.93,12641.4,0.848530004,-685.3000403
5884,-1399,12006,13806,15343,14850,9580,0.78,0.93,12561,0.845858586,-658.5858586
5885,-1424,12074,14104,15320,15155,9580,0.79,0.93,12950.5,0.854536457,-645.3645661
5886,-1426,12256,14348,15561,15431,9579,0.79,0.93,13277.3,0.860430303,-704.3030264
5886,-1416,12121,14416,15534,15512,9575,0.78,0.93,13369.6,0.861887571,-818.8757091
5887,-1431,12192,14411,15533,15501,9572,0.78,0.93,13361.3,0.861963744,-819.6374427
5888,-1413,12233,14377,15599,15479,9571,0.78,0.93,13320.7,0.860565928,-805.6592803
5890,-1435,12224,14221,15575,15286,9573,0.78,0.93,13106.8,0.857438179,-774.3817873
5891,-1427,12214,14136,15564,15196,9581,0.78,0.93,12994.8,0.855146091,-751.4609108
5892,-1439,12140,14470,15570,15578,9589,0.78,0.93,13443.4,0.862973424,-829.7342406
5893,-1448,11853,14233,15096,15316,9596,0.79,0.93,13127.8,0.857129799,-671.297989
5893,-1441,12081,13952,15572,15006,9596,0.78,0.93,12753.8,0.849913368,-699.1336799
5894,-1449,12186,14379,15604,15473,9592,0.78,0.93,13320.9,0.860912557,-809.1255736
5895,-1456,12216,14228,15608,15318,9586,0.78,0.93,13123.4,0.856730644,-767.3064369
5897,-1443,12096,14483,15581,15609,9580,0.78,0.93,13465.7,0.862688193,-826.8819271
5898,-1470,12191,14356,15577,15473,9577,0.78,0.93,13297.9,0.859426097,-794.2609707
5899,-1457,12095,14408,15586,15537,9577,0.78,0.93,13369.1,0.860468559,-804.6855892
5900,-1474,12100,14307,15534,15405,9583,0.78,0.93,13228.5,0.858714703,-787.1470302
5901,-1458,12137,14437,15607,15562,9589,0.78,0.93,13405.6,0.861431693,-814.3169258
5902,-1467,12107,14467,15607,15599,9596,0.78,0.93,13446.7,0.862023207,-820.2320662
5903,-1461,12055,14325,15465,15455,9596,0.78,0.93,13261.5,0.858071821,-780.7182142
5903,-1461,12179,14151,15619,15276,9593,0.78,0.93,13033.8,0.853220738,-732.2073841
5904,-1448,11937,14146,15295,15241,9585,0.78,0.93,13018.3,0.854163113,-741.6311266
5906,-1438,12065,14405,15549,15563,9576,0.78,0.93,13373.9,0.859339459,-793.3945897
5906,-1449,12214,14064,15671,15179,9571,0.78,0.93,12917.7,0.851024442,-710.2444166
5908,-1469,12128,14307,15596,15451,9571,0.78,0.93,13242.3,0.857051324,-770.5132354
5909,-1444,12114,14326,15604,15493,9572,0.78,0.92,13273.9,0.856767572,-767.6757245
5910,-1460,12160,14180,15610,15317,9574,0.78,0.93,13075.1,0.853633218,-736.3321799
5911,-1439,12124,14323,15599,15496,9575,0.78,0.92,13271.8,0.856466185,-764.6618482
5912,-1452,12053,14310,15574,15498,9575,0.77,0.92,13259.4,0.855555556,-855.5555556
5913,-1465,12025,14351,15523,15545,9576,0.77,0.92,13314.5,0.856513348,-865.1334834
5914,-1450,11972,13897,15534,15065,9577,0.77,0.92,12716.5,0.844108862,-741.088616
5915,-1450,12077,14210,15510,15396,9578,0.78,0.92,13128.8,0.852740972,-727.4097168
5916,-1452,12074,14238,15591,15444,9579,0.77,0.92,13171.2,0.852836053,-828.3605284
5917,-1434,11999,14356,15544,15586,9579,0.77,0.92,13331.8,0.855370204,-853.7020403
5918,-1439,12176,14132,15647,15331,9579,0.78,0.92,13031.3,0.849996739,-699.9673863
5919,-1424,12052,14384,15631,15634,9578,0.77,0.92,13374.2,0.855456057,-854.5605731
5920,-1427,12081,14263,15592,15512,9578,0.77,0.92,13216.6,0.852024239,-820.242393
5921,-1419,12134,14093,15590,15312,9578,0.78,0.92,12986.6,0.848132184,-681.3218391
5922,-1410,12073,14283,15597,15551,9579,0.77,0.92,13248.3,0.851925921,-819.2592116
5923,-1399,11784,14222,15188,15488,9582,0.78,0.92,13168.4,0.850232438,-702.3243802
5924,-1375,12155,14245,15627,15521,9584,0.78,0.92,13201.3,0.850544424,-705.4442368
5925,-1374,12136,14092,15596,15355,9587,0.78,0.92,12998.5,0.846532074,-665.3207424
5926,-1402,12083,14129,15564,15406,9587,0.78,0.92,13050.8,0.847124497,-671.2449695
5927,-1367,12144,14204,15605,15510,9585,0.78,0.92,13157,0.848291425,-682.9142489
5928,-1383,12011,14236,15516,15548,9582,0.77,0.92,13200.4,0.849009519,-790.0951891
5929,-1345,12065,14184,15556,15508,9579,0.78,0.91,13136.4,0.847072479,-670.7247872
5930,-1348,12156,14231,15635,15568,9578,0.78,0.91,13201.4,0.847983042,-679.8304214
5931,-1352,12122,14176,15639,15524,9579,0.78,0.91,13133.2,0.845993301,-659.933007
5932,-1346,12069,14203,15608,15553,9586,0.77,0.91,13168.9,0.846711245,-767.1124542
5933,-1368,11869,14176,15334,15529,9593,0.77,0.91,13134.7,0.845817503,-758.1750274
5934,-1335,12065,13674,15601,14970,9598,0.77,0.91,12465,0.832665331,-626.6533066
5935,-1340,11834,13870,15314,15194,9598,0.77,0.91,12728.2,0.837712255,-677.1225484
5936,-1298,12170,14116,15640,15503,9597,0.78,0.91,13066.9,0.842862672,-628.6267174
5937,-1293,12143,14021,15601,15385,9596,0.78,0.91,12936.5,0.840851479,-608.5147871
5938,-1284,12133,14128,15586,15524,9594,0.78,0.91,13085.2,0.842901314,-629.0131409
5939,-1285,12181,14137,15602,15560,9594,0.78,0.91,13105,0.84222365,-622.2365039
5940,-1273,12119,14168,15595,15601,9594,0.78,0.91,13148.3,0.842785719,-627.8571886
5941,-1260,12141,14185,15629,15631,9592,0.78,0.91,13174.3,0.842831553,-628.3155268
5942,-1267,12192,13937,15597,15347,9589,0.78,0.91,12841.1,0.836717274,-567.1727373
5943,-1232,11978,14030,15314,15471,9586,0.78,0.91,12971.3,0.838426734,-584.2673389
5944,-1229,12232,13813,15636,15225,9586,0.78,0.91,12680.5,0.832873563,-528.7356322
5945,-1217,12254,14080,15675,15557,9588,0.78,0.91,13047.1,0.838664267,-586.6426689
5946,-1219,12125,14115,15594,15611,9591,0.78,0.9,13098.3,0.839042983,-590.4298251
5947,-1187,12173,14075,15576,15572,9594,0.78,0.9,13046.6,0.8378243,-578.2430003
5948,-1199,12176,14045,15591,15551,9596,0.78,0.9,13010.3,0.836621439,-566.2143914
5949,-1172,12273,13758,15645,15220,9596,0.78,0.9,12624,0.829434954,-494.3495401
5950,-1175,12271,13811,15648,15292,9592,0.78,0.9,12698.6,0.830408057,-504.080565
5951,-1166,12178,14026,15600,15572,9587,0.78,0.9,12997.6,0.834677627,-546.7762651
5952,-1166,12029,13730,15528,15245,9581,0.77,0.9,12603.5,0.826730075,-567.3007543
5953,-1137,11843,13977,15148,15532,9580,0.78,0.9,12936.6,0.83289982,-528.9981973
5954,-1117,12315,13785,15654,15324,9582,0.79,0.9,12682.2,0.827603759,-376.0375881
5955,-1116,12242,13981,15608,15561,9585,0.78,0.9,12949.3,0.832163743,-521.6374269
5956,-1092,12252,13934,15610,15510,9589,0.78,0.9,12887,0.830883301,-508.833011
5957,-1090,12210,13906,15535,15495,9591,0.79,0.9,12854.5,0.82959019,-395.9019038
5958,-1076,12267,13967,15614,15584,9592,0.79,0.9,12942.2,0.830479979,-404.7997947
5959,-1048,12315,13812,15620,15401,9592,0.79,0.9,12732.3,0.826719044,-367.1904422
5960,-1054,12290,14010,15650,15649,9593,0.79,0.9,13004.7,0.831024347,-410.243466
5961,-1045,12301,13900,15591,15531,9594,0.79,0.89,12859.3,0.827976305,-379.7630545
5963,-1030,12366,13835,15629,15466,9594,0.79,0.89,12774.8,0.8259925,-359.9249968
5963,-1001,12213,13791,15415,15420,9593,0.79,0.89,12717,0.824708171,-347.0817121
5964,-1015,12201,13500,15547,15096,9589,0.78,0.89,12328.8,0.816693164,-366.9316375
5965,-972,12149,13889,15344,15565,9585,0.79,0.89,12858.5,0.826116287,-361.1628654
5966,-985,12331,13900,15587,15594,9581,0.79,0.89,12878.2,0.825843273,-358.4327305
5967,-945,12398,13859,15642,15565,9581,0.79,0.89,12828.5,0.824188885,-341.8888532
5968,-938,12374,13840,15588,15564,9583,0.79,0.89,12809.2,0.823001799,-330.0179902
5970,-911,12400,13817,15594,15538,9587,0.8,0.89,12778.4,0.822396705,-223.9670485
5970,-903,12364,13837,15601,15580,9591,0.79,0.89,12811,0.822272144,-322.7214377
5971,-886,12442,13721,15605,15454,9593,0.8,0.89,12657.2,0.819024201,-190.2420085
5972,-886,12375,13837,15611,15604,9593,0.79,0.89,12818.2,0.821468854,-314.6885414
5973,-872,12340,13844,15469,15624,9598,0.8,0.89,12831.2,0.82124936,-212.4935996
5974,-855,12488,13020,15612,14669,9602,0.8,0.89,11720.7,0.799011521,9.884791056
5975,-830,12467,13552,15562,15281,9606,0.8,0.89,12436.3,0.813840717,-138.4071723
5976,-846,12528,13659,15655,15444,9607,0.8,0.88,12592.2,0.815345765,-153.4576535
5977,-802,12449,13719,15564,15535,9605,0.8,0.88,12679.5,0.81618925,-161.8925008
5978,-790,12476,13766,15630,15593,9602,0.8,0.88,12743.9,0.817283396,-172.833964
5979,-774,12516,13707,15609,15542,9598,0.8,0.88,12669.6,0.815184661,-151.8466092
5981,-749,12613,13532,15638,15340,9597,0.81,0.88,12434,0.810560626,-5.606258149
5981,-756,12506,13713,15597,15575,9597,0.8,0.88,12685.5,0.814478331,-144.7833066
5983,-724,12591,13616,15612,15472,9597,0.81,0.88,12557.6,0.811633919,-16.33919338
5983,-708,12290,13665,15235,15530,9597,0.81,0.88,12624,0.8128783,-28.78300064
5984,-698,12540,13157,15600,14962,9596,0.8,0.88,11945.6,0.798395936,16.04063628
5985,-686,12591,13684,15605,15575,9596,0.81,0.88,12656.5,0.812616372,-26.16372392
5986,-666,12667,13567,15612,15452,9599,0.81,0.88,12502.6,0.809125032,8.749676417
5988,-656,12679,13598,15658,15502,9604,0.81,0.88,12548.6,0.809482647,5.173525997
5989,-652,12627,13546,15605,15458,9610,0.81,0.88,12483.4,0.807568896,24.31103636
5990,-610,12691,13586,15621,15515,9614,0.81,0.88,12540.5,0.808282307,17.17692556
5991,-610,12754,13598,15696,15544,9614,0.81,0.87,12561.2,0.808106022,18.93978384
5991,-585,12776,13505,15654,15436,9611,0.82,0.87,12435.8,0.805636175,143.6382483
5992,-587,12782,13423,15653,15339,9608,0.82,0.88,12324.7,0.803487841,165.1215855
5993,-574,12403,13496,15222,15439,9605,0.81,0.87,12427.7,0.804954984,50.45015869
5994,-572,12659,13339,15608,15290,9605,0.81,0.87,12226,0.799607587,103.9241334
5996,-533,12765,13326,15575,15252,9604,0.82,0.87,12201.6,0.8,200
5997,-522,12745,13592,15617,15592,9603,0.82,0.87,12569.6,0.806157004,138.4299641
5998,-501,12781,13572,15639,15587,9601,0.82,0.87,12548.1,0.805036248,149.6375184
5999,-489,12798,13498,15581,15497,9600,0.82,0.87,12447.1,0.803194167,168.0583339
6000,-472,12801,13491,15635,15507,9600,0.82,0.87,12443.1,0.802418263,175.8173728
6000,-473,12879,13272,15641,15226,9598,0.82,0.87,12139.8,0.797307238,226.9276238
6001,-442,12882,13472,15642,15502,9595,0.82,0.87,12422.6,0.801354664,186.4533609
6002,-438,12912,13464,15644,15509,9592,0.83,0.87,12416.7,0.800612548,293.8745245
6003,-417,12721,13456,15446,15479,9591,0.82,0.87,12399.7,0.80106596,189.3403967
6004,-401,12946,13410,15659,15446,9590,0.83,0.87,12343.8,0.799158358,308.4164185
6006,-387,12935,13465,15637,15522,9587,0.83,0.87,12421.6,0.800257699,297.4230125
6007,-369,12963,13514,15657,15596,9583,0.83,0.87,12492.8,0.801025904,289.7409592
6008,-349,12974,13363,15630,15408,9580,0.83,0.87,12285.4,0.797339045,326.6095535
6009,-360,12917,13473,15575,15559,9580,0.83,0.87,12440.7,0.799582235,304.1776464
6010,-317,13001,13373,15609,15452,9584,0.83,0.87,12308.6,0.796570023,334.299767
6011,-323,12967,13438,15624,15539,9591,0.83,0.86,12399.7,0.797972843,320.2715747
6012,-315,12988,13486,15611,15592,9599,0.83,0.86,12463.6,0.799358645,306.4135454
6012,-282,13005,13461,15654,15577,9602,0.83,0.86,12434.1,0.798234577,317.6542338
6013,-288,12663,13493,15183,15612,9602,0.83,0.86,12476.6,0.799167307,308.326928
6015,-272,13072,13254,15629,15328,9608,0.84,0.86,12152.4,0.792823591,471.7640919
6016,-258,13002,13212,15523,15272,9613,0.84,0.87,12093.6,0.791880566,481.1943426
6017,-265,13070,13413,15625,15528,9618,0.84,0.86,12371.4,0.796715611,432.8438949
6018,-244,13083,13393,15615,15509,9618,0.84,0.86,12345.7,0.796034561,439.6543942
6019,-239,13113,13402,15664,15539,9618,0.84,0.86,12363.7,0.795656091,443.4390887
6020,-217,13093,13430,15627,15563,9619,0.84,0.86,12398.9,0.796690869,433.0913063
6021,-223,13149,13440,15670,15583,9620,0.84,0.86,12414.9,0.796695116,433.0488353
6021,-207,13060,13403,15575,15545,9620,0.84,0.86,12366.5,0.795529109,444.7089096
6022,-227,13060,13467,15605,15620,9620,0.84,0.86,12453,0.797247119,427.5288092
6024,-201,13150,13159,15590,15230,9618,0.84,0.86,12028,0.789757058,502.4294156
6025,-170,13188,12496,15617,14465,9617,0.84,0.86,11135.5,0.769823712,701.7628759
6026,-162,13067,13412,15513,15561,9616,0.84,0.86,12380.3,0.795597969,444.0203072
6027,-159,13118,13520,15613,15700,9616,0.84,0.86,12530,0.798089172,419.1082803
6028,-163,13149,13423,15620,15594,9614,0.84,0.86,12401.2,0.795254585,447.454149
6029,-135,13213,13388,15648,15555,9607,0.84,0.86,12354.5,0.794246223,457.5377692
6030,-114,13198,13420,15571,15591,9601,0.85,0.86,12397.3,0.795157463,548.4253736
6030,-108,13216,13421,15639,15579,9597,0.85,0.86,12394.7,0.795603055,543.969446
6032,-116,13201,13392,15598,15549,9598,0.85,0.86,12356.7,0.794694193,553.0580745
6033,-99,13264,13450,15631,15624,9600,0.85,0.86,12437.2,0.796031746,539.6825397
6034,-96,12822,13354,15092,15493,9602,0.85,0.86,12301.9,0.794029562,559.7043826
6035,-73,13244,13270,15553,15396,9605,0.85,0.86,12188.8,0.791686152,583.1384775
6036,-108,13181,12935,15616,14980,9606,0.84,0.86,11729,0.782977303,570.2269693
6037,-77,13257,13413,15596,15567,9606,0.85,0.86,12383.1,0.795471189,545.2881095
6038,-85,13188,13500,15543,15670,9610,0.85,0.86,12501,0.797766433,522.3356733
6039,-95,13249,13285,15562,15377,9614,0.85,0.86,12198.1,0.793269168,567.3083176
6040,-57,13359,13401,15617,15532,9618,0.86,0.86,12360.6,0.795815091,641.8490858
6041,-77,13403,13444,15708,15598,9618,0.85,0.86,12423.4,0.796473907,535.2609309
6042,-65,13328,13436,15643,15576,9617,0.85,0.86,12408.8,0.796661531,533.3846944
6043,-68,13393,13161,15636,15228,9616,0.86,0.86,12029.4,0.789952719,700.4728132
6044,-73,12978,13270,15135,15352,9614,0.86,0.86,12175.6,0.793095362,669.0463783
6045,-64,13243,13106,15574,15154,9614,0.85,0.86,11952.2,0.788715851,612.841494
6046,-48,13349,13444,15644,15571,9614,0.85,0.86,12415.3,0.797334789,526.6521097
6047,-61,13323,13452,15579,15567,9614,0.86,0.86,12422.1,0.797976489,620.2351127
6048,-27,13401,13477,15650,15594,9615,0.86,0.86,12455.2,0.798717455,612.8254457
6049,-50,13400,13392,15608,15476,9615,0.86,0.87,12334.8,0.797027656,629.7234428
6050,-30,13441,13365,15619,15432,9615,0.86,0.87,12294.6,0.796695179,633.0482115
6051,-45,13473,13362,15649,15413,9618,0.86,0.87,12285.9,0.797112827,628.8717317
6052,-45,13431,13575,15688,15674,9621,0.86,0.87,12577.2,0.802424397,575.7560291
6053,-39,13492,13481,15691,15559,9625,0.86,0.87,12448.7,0.800096407,599.0359278
6054,-44,13259,13515,15451,15585,9626,0.86,0.87,12490.5,0.801443696,585.5630414
6055,-47,13472,13421,15667,15470,9626,0.86,0.87,12362,0.799095023,609.0497738
6056,-61,13491,13415,15657,15454,9627,0.86,0.87,12351.2,0.799223502,607.7649799
6057,-47,13422,13467,15602,15497,9627,0.86,0.87,12416.1,0.801193779,588.0622056
6058,-36,13467,13477,15646,15519,9628,0.86,0.87,12432.7,0.80112765,588.7235002
6059,-60,13488,13462,15642,15469,9628,0.86,0.87,12402.7,0.801777749,582.2225095
6060,-43,13433,13553,15602,15584,9623,0.86,0.87,12528.2,0.803914271,560.8572895
6061,-61,13549,13458,15677,15435,9613,0.86,0.87,12388.5,0.802623907,573.7609329
6062,-73,13516,13318,15633,15257,9604,0.86,0.87,12195.1,0.799311791,606.8820869
6063,-79,13391,13646,15581,15645,9599,0.86,0.87,12639.5,0.807893896,521.0610419
6064,-91,13253,13556,15387,15527,9599,0.86,0.87,12514.1,0.805957365,540.4263541
6065,-66,13524,13345,15636,15253,9602,0.86,0.87,12220.9,0.801212876,587.8712384
6066,-75,13432,13563,15563,15507,9605,0.86,0.87,12515.1,0.807061327,529.3867286
6067,-87,13523,13551,15640,15480,9608,0.86,0.88,12495,0.807170543,528.2945736
6068,-92,13454,13686,15635,15631,9608,0.86,0.88,12675.3,0.810907811,490.921886
6069,-113,13470,13658,15629,15579,9612,0.86,0.88,12631.7,0.810815842,491.8415816
6070,-115,13443,13662,15641,15576,9620,0.86,0.88,12634.8,0.811171032,488.2896764
6071,-128,13406,13422,15505,15251,9629,0.86,0.88,12297.3,0.806327454,536.7254606
6072,-127,13447,13755,15648,15644,9634,0.86,0.88,12748.2,0.814893889,451.0611097
6073,-165,13474,13735,15687,15606,9634,0.86,0.88,12716.8,0.814866077,451.3392285
6074,-174,13260,13587,15341,15409,9630,0.86,0.88,12509.7,0.811843728,481.5627231
6075,-156,13492,13699,15617,15539,9626,0.86,0.88,12660.7,0.81476929,452.3070983
6076,-171,13366,13745,15528,15572,9621,0.86,0.88,12716.6,0.816632417,433.6758284
6077,-199,13436,13760,15621,15571,9620,0.86,0.88,12731.3,0.817628926,423.7107443
6078,-203,13434,13803,15616,15608,9621,0.86,0.88,12785.4,0.819156843,408.4315736
6079,-226,13413,13761,15637,15537,9624,0.86,0.89,12722.1,0.818826028,411.7397181
6080,-221,13363,13864,15605,15638,9628,0.86,0.89,12855.4,0.822061645,379.3835529
6081,-256,13126,13249,15264,14892,9630,0.86,0.89,12016.6,0.806916465,530.8353478
6082,-234,13519,13716,15679,15417,9630,0.86,0.89,12641.1,0.819945515,400.5448531
6083,-269,13446,13833,15640,15554,9632,0.86,0.89,12799.2,0.822888003,371.1199691
6084,-285,13284,13955,15509,15687,9635,0.86,0.89,12961.1,0.826231912,337.6808823
6085,-301,13275,13411,15566,15057,9638,0.85,0.89,12228.1,0.812120608,378.7939165
6086,-294,13366,13802,15524,15464,9639,0.86,0.89,12741.2,0.823926539,360.7346094
6087,-319,13416,13898,15643,15571,9640,0.86,0.89,12869.3,0.826491555,335.0844519
6088,-327,13408,13927,15669,15580,9640,0.86,0.89,12901,0.82804878,319.5121951
6089,-369,13276,13967,15584,15590,9639,0.85,0.9,12944,0.830275818,197.2418217
6090,-400,13330,13994,15639,15624,9639,0.85,0.9,12981.2,0.830849974,191.500256
6091,-412,13325,13644,15678,15168,9639,0.85,0.9,12494.4,0.823734177,262.6582278
6092,-399,13377,14033,15661,15605,9635,0.85,0.9,13014.5,0.833995514,160.0448574
6093,-433,13311,14054,15616,15616,9626,0.85,0.9,13038.8,0.834964139,150.3586066
6094,-438,13073,14011,15304,15549,9618,0.85,0.9,12975.7,0.834503827,154.9617339
6096,-439,13375,14026,15652,15560,9615,0.85,0.9,12994,0.835089974,149.1002571
