ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FBprime,Fbprime/NB,NSCprime
4066,-6,14399,14157,17956,17580,2950,0.8,0.81,13731,0.78105802,189.4197952
4065,10,14128,14284,17638,17776,2945,0.8,0.8,13916.8,0.78289829,171.0171017
4065,7,13946,14313,17406,17813,2945,0.8,0.8,13956.9,0.78352327,164.7673048
4065,11,14316,14327,17938,17833,2945,0.8,0.8,13976.9,0.783766052,162.339483
4065,-12,14254,14416,17950,17943,2951,0.79,0.8,14098.9,0.785760464,42.39536309
4065,4,14324,14204,17853,17683,2958,0.8,0.8,13808.9,0.780913872,190.8612792
4065,8,14357,14042,17896,17492,2965,0.8,0.8,13589.6,0.776903727,230.9627258
4065,-1,14043,14403,17587,17930,2965,0.8,0.8,14082,0.785387619,146.1238148
4065,-11,14376,14293,17929,17796,2965,0.8,0.8,13931.8,0.782861317,171.3868285
4065,-2,14452,14043,18017,17436,2961,0.8,0.81,13573.8,0.778492774,215.0722643
4065,-11,14480,14123,18055,17547,2958,0.8,0.8,13687.1,0.780025076,199.7492449
4065,-8,14423,14409,18004,17938,2953,0.8,0.8,14090.4,0.785505631,144.9436949
4065,-8,14481,14157,18044,17595,2953,0.8,0.8,13735.5,0.780647911,193.5208866
4065,3,14253,14371,17887,17896,2952,0.8,0.8,14039.8,0.784521681,154.7831918
4065,-20,14415,14292,17954,17796,2947,0.8,0.8,13930.8,0.782805125,171.9487525
4065,-19,14362,14380,18025,17902,2942,0.8,0.8,14050.6,0.784862027,151.3797341
4065,-27,14255,14327,17830,17830,2938,0.8,0.8,13976,0.783847448,161.5255188
4065,4,14350,14244,17894,17721,2938,0.8,0.8,13860.3,0.782139834,178.601659
4065,0,14381,14340,18012,17847,2940,0.8,0.8,13994.1,0.784114977,158.8502269
4065,1,14422,14206,17986,17649,2944,0.8,0.8,13800.7,0.781953652,180.4634824
4065,2,14391,14260,17980,17733,2947,0.8,0.8,13879.9,0.782715841,172.8415948
4065,-25,14399,14054,17954,17449,2950,0.8,0.81,13588.7,0.778766692,212.333085
4065,-13,14332,14380,17910,17902,2950,0.8,0.8,14050.6,0.784862027,151.3797341
4065,-3,14348,14324,17931,17835,2948,0.8,0.8,13974.5,0.783543594,164.5640594
4065,-12,14422,14210,18016,17651,2946,0.8,0.81,13805.3,0.782125659,178.743414
4065,16,14375,14297,17923,17792,2943,0.8,0.8,13934.6,0.783194694,168.0530576
4065,-1,14297,14387,17936,17916,2942,0.8,0.8,14061.8,0.784873856,151.2614423
4065,-8,14403,14340,18000,17859,2942,0.8,0.8,13997.7,0.783789686,162.1031413
4065,0,14391,14357,18034,17885,2946,0.8,0.8,14022.5,0.784036902,159.6309757
4066,-10,14378,14407,18003,17936,2951,0.8,0.8,14087.8,0.78544826,145.5173952
4065,-8,14412,14273,17954,17756,2956,0.8,0.8,13899.8,0.782822708,171.7729218
4065,0,14316,14364,17954,17875,2958,0.8,0.8,14026.5,0.784699301,153.006993
4065,0,14411,14228,17969,17700,2959,0.8,0.8,13838,0.78180791,181.920904
4065,9,14426,14381,18055,17906,2959,0.8,0.8,14052.8,0.784809561,151.9043896
4065,9,14401,14309,18001,17798,2960,0.8,0.8,13948.4,0.783706034,162.9396561
4065,-8,14025,14087,17470,17500,2961,0.8,0.8,13637,0.779257143,207.4285714
4065,13,14096,14291,17740,17791,2961,0.79,0.8,13928.3,0.782884605,71.15395425
4065,-6,14278,14448,17920,17990,2961,0.8,0.8,14145,0.78627015,137.2984992
4065,-15,14306,14334,17943,17849,2953,0.8,0.8,13988.7,0.783724578,162.7542159
4065,-5,14374,14295,17983,17788,2943,0.8,0.8,13931.4,0.783190915,168.0908478
4064,2,14396,14272,17973,17758,2933,0.8,0.8,13899.4,0.782712017,172.8798288
4065,0,14218,13954,17871,17384,2931,0.8,0.8,13469.2,0.774804418,251.9558214
4065,-23,14227,13997,17886,17382,2931,0.8,0.81,13511.6,0.777332873,226.6712691
4065,3,14325,14250,17871,17733,2931,0.8,0.8,13869.9,0.78215192,178.4807985
4065,-9,14446,14175,18002,17635,2931,0.8,0.8,13765.5,0.780578395,194.2160476
4065,-2,14355,14310,17947,17815,2932,0.8,0.8,13954.5,0.783300589,166.9941061
4065,7,14362,14307,17960,17808,2932,0.8,0.8,13949.4,0.783322102,166.7789757
4065,-21,14426,14104,17990,17530,2932,0.8,0.8,13663,0.779406731,205.9326868
4065,0,14400,14381,18023,17907,2940,0.8,0.8,14053.1,0.784782487,152.175127
4065,1,14271,14361,17889,17879,2949,0.8,0.8,14024.7,0.784423066,155.7693383
4065,4,14404,14358,17979,17879,2957,0.8,0.8,14021.7,0.784255272,157.4472845
4065,13,14346,14414,17994,17939,2957,0.8,0.8,14095.7,0.785757289,142.4271141
4065,0,14386,14387,17978,17922,2957,0.8,0.8,14063.6,0.784711528,152.8847227
4065,0,14354,14354,17942,17881,2959,0.8,0.8,14018.3,0.783977406,160.2259381
4065,0,14393,14359,17973,17870,2961,0.8,0.8,14020,0.78455512,154.4487969
4065,11,14275,14379,17911,17906,2963,0.8,0.8,14050.8,0.784697867,153.0213336
4065,-20,14270,14447,17922,17990,2962,0.8,0.8,14144,0.786214564,137.8543635
4065,-15,14425,14312,17996,17807,2961,0.8,0.8,13954.1,0.783630033,163.6996687
4065,4,14295,14383,17890,17927,2958,0.8,0.8,14061.1,0.78435321,156.4678976
4065,-7,14334,14340,17935,17851,2955,0.8,0.8,13995.3,0.784006498,159.9350176
4065,10,14320,14260,17887,17738,2953,0.8,0.8,13881.4,0.782579772,174.2022776
4065,15,14390,14376,17985,17891,2953,0.8,0.8,14043.3,0.78493656,150.6343972
4065,-3,14395,14073,17939,17483,2952,0.8,0.8,13617.9,0.778922382,210.7761826
4065,-9,14336,14432,17968,17982,2951,0.8,0.8,14126.6,0.785596708,144.0329218
4065,-13,14444,14206,18001,17652,2950,0.8,0.8,13801.6,0.781871743,181.2825742
4065,-4,14374,14160,17912,17600,2949,0.8,0.8,13740,0.780681818,193.1818182
4065,-2,14397,14314,17986,17817,2949,0.8,0.8,13959.1,0.783470842,165.2915755
4065,10,14475,14152,18031,17581,2948,0.8,0.8,13726.3,0.78074626,192.5373983
4065,-8,14302,14467,17939,18013,2946,0.8,0.8,14170.9,0.786704047,132.9595292
4065,9,14293,14299,17808,17803,2943,0.8,0.8,13939.9,0.783008482,169.9151828
4065,-10,14039,14034,17527,17431,2943,0.8,0.81,13563.3,0.778113705,218.8629453
4065,-16,14252,14471,17925,18023,2943,0.8,0.8,14177.9,0.78665594,133.4406037
4065,-6,14227,14449,17908,17998,2940,0.79,0.8,14148.4,0.786109568,38.9043227
4065,-13,13327,14303,16800,17809,2936,0.79,0.8,13945.7,0.783070358,69.29642316
4065,25,14456,14061,18016,17512,2932,0.8,0.8,13614.6,0.777444038,225.5596163
4065,6,14286,14350,17907,17866,2931,0.8,0.8,14009.8,0.784159857,158.4014329
4065,-1,14278,14052,17759,17456,2931,0.8,0.8,13588.8,0.778460128,215.3987168
4065,-13,13992,14092,17597,17552,2931,0.8,0.8,13657.6,0.778122151,218.7784868
4065,5,14264,14330,17908,17846,2931,0.8,0.8,13983.8,0.783581755,164.1824498
4081,-3,14359,14338,17913,17833,2931,0.8,0.8,13987.9,0.784382886,156.1711434
4124,-1,14351,14409,17880,17886,2931,0.8,0.81,14074.8,0.786917142,130.828581
4194,-17,14559,14483,18046,17799,2931,0.81,0.81,14122.7,0.793454688,165.4531153
4279,-61,14495,14764,18031,18030,2935,0.8,0.82,14473,0.802717693,-27.17692734
4361,-114,14553,14721,18081,17999,2938,0.8,0.82,14420.7,0.801194511,-11.94510806
4440,-59,14547,14785,18042,18090,2942,0.81,0.82,14512,0.802211166,77.8883361
4508,-78,14749,14835,18182,18078,2943,0.81,0.82,14558.4,0.805310322,46.89678062
4571,-115,14768,14749,18210,17891,3209,0.81,0.82,14416.3,0.805785032,42.1496842
4624,-145,14730,14970,18258,18159,4538,0.81,0.82,14717.7,0.810490666,-4.906657856
4670,-122,14854,14906,18287,18078,5867,0.81,0.82,14629.4,0.809237748,7.622524616
4711,-98,14883,14869,18316,18018,6930,0.81,0.83,14574.4,0.808880009,11.1999112
4743,-86,14871,14941,18280,18098,6930,0.81,0.83,14670.4,0.810608907,-6.089070616
4773,-113,14844,15022,18301,18150,7070,0.81,0.83,14767,0.813608815,-36.08815427
4799,-145,14696,15071,18180,18173,7635,0.81,0.83,14822.9,0.815655093,-56.5509272
4822,-165,14811,15100,18269,18173,8200,0.81,0.83,14851.9,0.817250867,-72.5086667
4842,-184,14915,14862,18368,17841,8626,0.81,0.83,14514.3,0.813536237,-35.36236758
4858,-181,14810,15121,18308,18172,8625,0.81,0.83,14872.6,0.818434955,-84.34954876
4875,-191,14841,15172,18364,18237,8670,0.81,0.83,14943.1,0.819383671,-93.8367056
4888,-172,14855,15113,18331,18169,8780,0.81,0.83,14863.7,0.818080247,-80.80246574
4902,-204,14803,14868,18340,17848,8890,0.81,0.83,14522.4,0.813671,-36.70999552
4912,-164,14852,15174,18285,18255,8957,0.81,0.83,14950.5,0.818981101,-89.81101068
4921,-165,14841,15133,18293,18209,8957,0.81,0.83,14895.7,0.818040529,-80.40529409
4929,-144,14846,15147,18326,18234,8974,0.81,0.83,14917.2,0.818098059,-80.98058572
4936,-140,14981,15090,18374,18155,9008,0.82,0.83,14836.5,0.817212889,27.87110989
4943,-135,14979,15095,18406,18171,9042,0.81,0.83,14846.3,0.817032634,-70.32634417
4947,-116,14966,15141,18384,18237,9058,0.81,0.83,14912.1,0.81768383,-76.83829577
4954,-113,14897,15176,18322,18267,9059,0.81,0.83,14956.1,0.818749658,-87.49657853
4957,-121,14678,15145,18074,18238,9068,0.81,0.83,14916.4,0.817874767,-78.7476697
4961,-128,14522,15067,17923,18124,9083,0.81,0.83,14804.2,0.816828515,-68.28514677
4965,-91,15033,15008,18365,18062,9099,0.82,0.83,14726.6,0.815336065,46.63935334
4967,-119,14809,15243,18270,18364,9105,0.81,0.83,15052.2,0.819658027,-96.58026574
4971,-112,14946,15122,18355,18215,9105,0.81,0.83,14886.5,0.81726599,-72.65989569
4972,-109,14989,14696,18309,17664,9111,0.82,0.83,14295.2,0.80928442,107.1557971
4975,-101,14964,15074,18351,18156,9121,0.82,0.83,14820.8,0.81630315,36.96849526
4977,-102,14735,15169,18095,18264,9132,0.81,0.83,14948.2,0.818451599,-84.51598774
4977,-118,14792,15153,18139,18252,9136,0.82,0.83,14928.6,0.817915845,20.84155161
4979,-97,15007,15090,18374,18179,9136,0.82,0.83,14843.7,0.816530062,34.6993784
4979,-97,15017,15154,18385,18255,9139,0.82,0.83,14930.5,0.817885511,21.14489181
4981,-89,14995,15117,18338,18207,9144,0.82,0.83,14879.1,0.817218652,27.81347833
4982,-97,14941,15180,18273,18274,9148,0.82,0.83,14962.2,0.818769837,12.30163073
4983,-109,14498,14882,17888,17920,9149,0.81,0.83,14558,0.812388393,-23.88392857
4983,-83,15039,15129,18420,18214,9149,0.82,0.83,14893.2,0.817678709,23.21291314
4984,-106,15028,15121,18385,18213,9151,0.82,0.83,14884.9,0.817267886,27.32114424
4985,-97,14906,15034,18273,18085,9153,0.82,0.83,14759.5,0.81611833,38.81669892
4986,-100,15010,15154,18364,18244,9156,0.82,0.83,14927.2,0.818197764,18.02236352
4986,-92,15037,15079,18376,18153,9157,0.82,0.83,14824.9,0.816663912,33.36087699
4986,-106,14962,15144,18291,18228,9158,0.82,0.83,14912.4,0.818104016,18.959842
4987,-111,14936,15013,18335,18060,9160,0.81,0.83,14731,0.815669989,-56.69988926
4987,-101,15004,15040,18331,18094,9161,0.82,0.83,14768.2,0.816193213,38.0678678
4988,-99,15101,14940,18420,17959,9163,0.82,0.83,14627.7,0.814505262,54.94738014
4987,-107,15042,15096,18385,18175,9162,0.82,0.83,14848.5,0.816973865,30.26134801
4988,-85,14935,15208,18279,18309,9162,0.82,0.83,15000.7,0.819307444,6.925555738
4988,-90,15037,14834,18335,17814,9161,0.82,0.83,14478.2,0.812742787,72.57213428
4988,-105,15050,14895,18356,17904,9161,0.82,0.83,14566.2,0.813572386,64.27613941
4989,-97,15077,14978,18378,18018,9160,0.82,0.83,14683.4,0.814929515,50.7048507
4989,-110,15090,15057,18419,18132,9159,0.82,0.83,14796.6,0.816048974,39.51025811
4989,-92,15114,15007,18427,18038,9160,0.82,0.83,14718.4,0.815966293,40.33706619
4988,-101,14945,15221,18327,18327,9163,0.82,0.83,15019.1,0.819506739,4.932613085
4989,-120,14835,15186,18216,18276,9166,0.81,0.83,14968.8,0.819041366,-90.41365726
4989,-93,14969,15238,18331,18352,9168,0.82,0.83,15043.6,0.819725371,2.746294682
4989,-100,14965,15154,18341,18241,9169,0.82,0.83,14926.3,0.818282989,17.17011129
4990,-89,15094,15059,18423,18131,9168,0.82,0.83,14798.3,0.816187745,38.12255253
4990,-101,15079,14829,18382,17814,9169,0.82,0.83,14473.2,0.812462108,75.37891546
4990,-101,15128,15022,18459,18081,9169,0.82,0.83,14746.3,0.815568829,44.31170842
4990,-114,14987,15065,18359,18121,9170,0.82,0.83,14801.3,0.816803708,31.96291595
4989,-106,15084,14936,18389,17945,9170,0.82,0.83,14619.5,0.814683756,53.16244079
4990,-106,14974,15111,18262,18196,9168,0.82,0.83,14869.8,0.817201583,27.98417235
4990,-103,14984,15088,18326,18169,9164,0.82,0.83,14838.7,0.816704277,32.95723485
4989,-106,15096,15139,18461,18229,9158,0.82,0.83,14907.7,0.817801306,21.98694388
4990,-83,15051,15084,18447,18154,9156,0.82,0.83,14830.2,0.816910874,30.89126363
4990,-78,15011,14951,18305,17980,9155,0.82,0.83,14645,0.814516129,54.83870968
4990,-111,14500,15067,17864,18121,9157,0.81,0.83,14803.3,0.816914078,-69.1407759
4991,-88,14990,15025,18340,18051,9160,0.82,0.83,14740.3,0.816591879,34.08121434
4990,-99,14956,15167,18389,18249,9163,0.81,0.83,14941.7,0.818768152,-87.6815168
4990,-114,15037,14903,18357,17915,9166,0.82,0.83,14577.5,0.8137036,62.96399665
4990,-98,15065,14823,18375,17807,9165,0.82,0.83,14465.1,0.812326613,76.7338687
4991,-99,15057,15107,18411,18182,9144,0.82,0.83,14861.6,0.817379826,26.20173798
4990,-86,14991,15021,18274,18085,9110,0.82,0.83,14746.5,0.815399502,46.0049765
4991,-102,14960,15163,18323,18248,9075,0.82,0.83,14937.4,0.818577378,14.22621657
4990,-96,15007,15200,18349,18302,9061,0.82,0.83,14990.6,0.819068954,9.310457873
4991,-104,15015,14823,18304,17808,9061,0.82,0.83,14465.4,0.812297844,77.02156334
4990,-104,15062,15103,18386,18175,9092,0.82,0.83,14855.5,0.81735901,26.40990371
4991,-112,15089,14777,18399,17751,9132,0.82,0.83,14402.3,0.811351473,86.48526844
4991,-113,15021,15157,18420,18247,9171,0.82,0.83,14931.1,0.818276977,17.23022963
4991,-100,14951,15190,18347,18292,9180,0.81,0.83,14977.6,0.818806035,-88.06035425
4991,-105,14976,15219,18411,18331,9180,0.81,0.83,15018.3,0.819284273,-92.84272544
4991,-86,14494,15198,17842,18301,9179,0.81,0.83,14988.3,0.818988033,-89.88033441
4992,-90,15021,15111,18377,18198,9176,0.82,0.83,14870.4,0.817144741,28.5525882
4991,-114,14919,15142,18339,18222,9173,0.81,0.83,14908.6,0.818164856,-81.64855669
4991,-100,15026,15168,18380,18252,9173,0.82,0.83,14943.6,0.818737673,12.62327416
4992,-89,15090,15126,18437,18214,9173,0.82,0.83,14890.2,0.817514,24.8599978
4991,-88,15115,14885,18424,17890,9173,0.82,0.83,14552,0.813415316,65.84684181
4992,-97,15000,15185,18365,18274,9173,0.82,0.83,14967.2,0.81904345,9.5655029
4991,-95,15138,14873,18464,17869,9173,0.82,0.83,14533.7,0.813347138,66.52862499
4992,-91,15060,14967,18364,17988,9173,0.82,0.83,14663.4,0.815176785,48.23215477
4991,-110,14992,15147,18369,18244,9173,0.82,0.83,14920.2,0.817814076,21.85924139
4991,-104,14967,15187,18303,18284,9173,0.82,0.83,14972.2,0.818868956,11.31043535
4991,-103,15020,15135,18369,18230,9174,0.82,0.83,14904,0.817553483,24.46516731
4991,-99,15084,15144,18414,18230,9174,0.82,0.83,14913,0.818047175,19.52825014
4992,-92,15059,14975,18377,18007,9174,0.82,0.83,14677.1,0.81507747,49.22530127
4992,-117,15002,15211,18406,18312,9174,0.82,0.83,15004.6,0.819386195,6.138051551
4992,-100,14994,15034,18336,18089,9172,0.82,0.83,14760.7,0.816004201,39.95798552
4991,-108,15042,15162,18388,18253,9171,0.82,0.83,14937.9,0.81838054,16.19459815
4992,-109,14895,15132,18218,18215,9170,0.82,0.83,14896.5,0.817814988,21.85012352
4992,-103,15012,15207,18421,18307,9170,0.81,0.83,14999.1,0.819309554,-93.09553723
4991,-94,15066,15093,18437,18164,9168,0.82,0.83,14842.2,0.817121779,28.78220656
4992,-93,15005,15197,18387,18284,9161,0.82,0.83,14982.2,0.819415883,5.84117261
4991,-105,14956,14913,18235,17916,9154,0.82,0.83,14587.8,0.814233088,57.66912257
4992,-91,14656,15167,17888,18245,9150,0.82,0.83,14940.5,0.818881885,11.18114552
4992,-123,14602,14906,17881,17899,9151,0.82,0.83,14575.7,0.81433041,56.6959048
4992,-89,15102,14891,18412,17895,9150,0.82,0.83,14559.5,0.813607153,63.92847164
4992,-94,15101,14879,18417,17896,9150,0.82,0.83,14547.8,0.812907912,70.92087617
4992,-110,14662,14745,18007,17707,9149,0.81,0.83,14357.1,0.810814932,-8.149319478
4992,-99,15104,14811,18414,17787,9148,0.82,0.83,14447.1,0.812228032,77.71968291
4992,-93,15049,15196,18419,18290,9148,0.82,0.83,14983,0.819190815,8.091853472
4992,-116,15051,15166,18403,18259,9152,0.82,0.83,14943.7,0.818429268,15.70732242
4992,-110,14959,15115,18322,18200,9158,0.82,0.83,14875,0.817307692,26.92307692
4992,-101,14974,15156,18334,18239,9164,0.82,0.83,14927.7,0.818449476,15.50523603
4992,-112,15098,14967,18404,17991,9165,0.82,0.83,14664.3,0.815090879,49.09121227
4993,-94,15066,14860,18371,17856,9165,0.82,0.83,14516.8,0.812992832,70.07168459
4993,-95,15073,14931,18384,17934,9168,0.82,0.83,14611.2,0.814720642,52.79357645
4993,-78,15072,15057,18371,18121,9170,0.82,0.83,14793.3,0.816362232,36.37768335
4993,-93,14783,14934,17998,17943,9172,0.82,0.83,14616.9,0.814629661,53.70339408
4993,-112,14913,14792,18337,17765,9172,0.81,0.83,14421.5,0.811792851,-17.92851112
4993,-95,15060,15127,18424,18205,9173,0.82,0.83,14888.5,0.817824773,21.75226586
4993,-90,15035,15035,18350,18089,9173,0.82,0.83,14761.7,0.816059484,39.40516336
4993,-116,14996,15160,18357,18250,9173,0.82,0.83,14935,0.818356164,16.43835616
4994,-89,15052,15042,18377,18085,9174,0.82,0.83,14767.5,0.816560686,34.39314349
4994,-99,14939,15192,18316,18284,9174,0.82,0.83,14977.2,0.81914242,8.575803982
4994,-85,15057,15132,18388,18215,9168,0.82,0.83,14896.5,0.817814988,21.85012352
4994,-99,15148,14991,18461,18021,9163,0.82,0.83,14697.3,0.815565174,44.34826036
4994,-88,14850,15180,18264,18273,9158,0.81,0.83,14961.9,0.818798227,-87.98226892
4994,-92,15049,14982,18316,18022,9157,0.82,0.83,14688.6,0.815037177,49.62823216
4995,-108,15124,14892,18431,17892,9161,0.82,0.83,14559.6,0.813749162,62.50838364
4995,-102,14945,14981,18246,18015,9168,0.82,0.83,14685.5,0.815181793,48.1820705
4995,-102,15013,15145,18348,18220,9174,0.82,0.83,14911,0.818386389,16.13611416
4995,-101,15012,15177,18398,18276,9177,0.82,0.83,14959.8,0.818548917,14.51083388
4995,-87,15029,15143,18361,18226,9177,0.82,0.83,14910.8,0.818106002,18.93997586
4996,-98,15029,15187,18374,18284,9175,0.82,0.83,14972.2,0.818868956,11.31043535
4996,-92,15032,15138,18400,18213,9174,0.82,0.83,14901.9,0.818201285,17.98715203
4997,-106,15056,15207,18393,18300,9172,0.82,0.83,14997,0.819508197,4.918032787
4997,-121,14882,15148,18313,18228,9173,0.81,0.83,14916.4,0.818323458,-83.23458416
4997,-104,15121,14792,18435,17768,9173,0.82,0.83,14422.4,0.811706439,82.93561459
4997,-91,15011,15174,18365,18259,9171,0.82,0.83,14951.7,0.818867408,11.32592146
4998,-95,15127,15068,18478,18129,9169,0.82,0.83,14806.7,0.816741133,32.58867009
4998,-106,14922,15220,18337,18318,9168,0.81,0.83,15015.4,0.819707392,-97.07391637
4998,-98,15075,15061,18393,18103,9168,0.82,0.83,14791.9,0.817096614,29.03386179
4999,-85,15027,14973,18342,18004,9167,0.82,0.83,14674.2,0.815052211,49.4778938
4999,-92,15040,15154,18388,18233,9166,0.82,0.83,14923.9,0.818510393,14.89606757
5000,-88,15150,15129,18491,18208,9166,0.82,0.83,14891.4,0.817849297,21.50702988
5000,-98,15075,15209,18453,18308,9165,0.82,0.83,15001.4,0.81939043,6.095695871
5000,-114,14973,14986,18289,18005,9167,0.82,0.83,14687.5,0.815745626,42.54373785
5000,-111,14877,14748,18282,17742,9176,0.81,0.83,14370.6,0.809976327,0.236726412
