ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FBprime,Fbprime/NB,NSCprime
5616,60,15828,15718,19146,19129,9492,0.83,0.82,15756.7,0.82370746,62.92540122
5617,49,16119,15629,19514,19041,9493,0.83,0.82,15641.3,0.821453705,85.46294837
5617,41,16081,15843,19501,19292,9492,0.82,0.82,15930.6,0.825761974,-57.61973875
5618,43,16019,15896,19459,19343,9489,0.82,0.82,15998.9,0.827115752,-71.15752469
5620,33,16038,15798,19451,19208,9486,0.82,0.82,15860.4,0.825718451,-57.18450646
5621,43,16011,15892,19466,19329,9483,0.82,0.82,15990.7,0.8272906,-72.90599617
5622,57,16107,15729,19512,19124,9483,0.83,0.82,15766.2,0.824419577,55.80422506
5622,31,16123,15835,19543,19266,9484,0.83,0.82,15914.8,0.826056265,39.43735077
5623,55,16119,15859,19540,19276,9486,0.82,0.82,15941.8,0.827028429,-70.28429135
5625,18,15924,15862,19387,19282,9487,0.82,0.82,15946.6,0.827020019,-70.2001867
5626,50,16058,15787,19441,19198,9488,0.83,0.82,15846.4,0.825419315,45.80685488
5626,34,16124,15580,19527,18924,9489,0.83,0.82,15557.2,0.822088353,79.11646586
5628,41,16088,15896,19512,19325,9496,0.82,0.82,15993.5,0.827606727,-76.06727038
5628,22,16014,15921,19517,19336,9502,0.82,0.82,16021.8,0.828599504,-85.99503517
5630,27,16028,15988,19514,19426,9508,0.82,0.82,16115.8,0.829599506,-95.99505817
5631,42,16157,15598,19560,18918,9508,0.83,0.82,15573.4,0.823205413,67.94587166
5632,43,16177,15796,19584,19181,9504,0.83,0.82,15850.3,0.826354205,36.45795318
5633,31,16073,15861,19518,19277,9498,0.82,0.82,15944.1,0.82710484,-71.04839965
5634,51,16225,15641,19643,18968,9493,0.83,0.82,15631.4,0.82409321,59.06790384
5635,23,16076,16021,19471,19451,9491,0.83,0.82,16156.3,0.830615393,-6.153925248
5636,37,16124,15700,19529,19062,9491,0.83,0.82,15718.6,0.824603924,53.96075963
5637,32,16075,15822,19487,19209,9496,0.82,0.82,15884.7,0.826940497,-69.40496642
5638,38,15960,15978,19428,19392,9502,0.82,0.82,16095.6,0.830012376,-100.1237624
5638,24,16013,15938,19503,19349,9507,0.82,0.82,16042.7,0.829122952,-91.22952091
5640,40,16087,15927,19524,19327,9507,0.82,0.82,16025.1,0.829156103,-91.56102861
5641,37,16115,15949,19539,19360,9504,0.82,0.82,16057,0.829390496,-93.90495868
5642,37,16067,15841,19450,19200,9497,0.83,0.83,15901,0.828177083,18.22916667
5642,15,15935,15530,19425,18803,9490,0.82,0.83,15470.9,0.822788917,-27.88916662
5644,13,16221,15631,19619,18921,9485,0.83,0.83,15607.3,0.82486655,51.33449606
5644,31,15989,15758,19400,19079,9485,0.82,0.83,15781.7,0.827176477,-71.76476755
5646,23,16087,15603,19461,18891,9493,0.83,0.83,15570.3,0.824217882,57.82118469
5647,13,16114,15851,19520,19213,9500,0.83,0.83,15914.9,0.828340186,16.59813668
5648,13,15967,15942,19452,19323,9508,0.82,0.83,16038.9,0.830041919,-100.4191896
5649,19,16097,15918,19501,19290,9507,0.83,0.83,16005,0.82970451,2.954898911
5650,32,16080,15922,19506,19291,9509,0.82,0.83,16009.3,0.829884402,-98.84402053
5651,37,16056,15831,19430,19176,9512,0.83,0.83,15883.8,0.828316646,16.83354193
5652,13,16169,15587,19554,18847,9516,0.83,0.83,15541.1,0.824592773,54.07226614
5653,26,16184,15874,19593,19211,9519,0.83,0.83,15937.3,0.829592421,4.075789912
5654,20,16191,16078,19695,19478,9519,0.82,0.83,16221.4,0.832806243,-128.0624294
5655,5,16068,15899,19523,19256,9518,0.82,0.83,15975.8,0.829653095,-96.53095139
5656,37,15904,15869,19192,19221,9515,0.83,0.83,15935.3,0.829056761,9.432391655
5657,17,16064,15907,19493,19261,9513,0.82,0.83,15985.3,0.829930949,-99.30948549
5658,30,16063,15874,19420,19219,9512,0.83,0.83,15939.7,0.829371976,6.280243509
5659,9,16047,15653,19526,18924,9512,0.82,0.83,15630.2,0.825945889,-59.45888818
5660,19,16038,15975,19485,19350,9510,0.82,0.83,16080,0.831007752,-110.0775194
5661,31,16106,15965,19565,19334,9508,0.82,0.83,16065.2,0.830929968,-109.2996793
5662,7,16098,15945,19527,19301,9506,0.82,0.83,16035.3,0.830801513,-108.0151287
5663,38,16069,15960,19465,19301,9506,0.83,0.83,16050.3,0.831578675,-15.7867468
5664,28,16173,16009,19572,19384,9508,0.83,0.83,16124.2,0.831830376,-18.30375567
5665,9,16000,15977,19476,19329,9511,0.82,0.83,16075.7,0.831688137,-116.88137
5666,17,16033,15988,19464,19342,9514,0.82,0.83,16090.6,0.831899493,-118.9949333
5667,19,16154,15671,19500,18919,9515,0.83,0.83,15646.7,0.827036313,29.63687298
5668,18,16083,15960,19502,19291,9515,0.82,0.83,16047.3,0.831854233,-118.5423254
5669,17,16140,15986,19527,19341,9512,0.83,0.83,16088.3,0.831823587,-18.23587198
5670,30,16145,15719,19479,18985,9510,0.83,0.83,15714.5,0.82773242,22.67579668
5671,23,16144,15893,19518,19213,9508,0.83,0.83,15956.9,0.830526206,-5.262062145
5672,25,16126,15898,19476,19219,9509,0.83,0.83,15963.7,0.83062074,-6.207398928
5673,35,16112,16013,19509,19367,9510,0.83,0.83,16123.1,0.832503743,-25.03743481
5674,18,16242,15881,19605,19187,9511,0.83,0.83,15937.1,0.83061969,-6.196904154
5675,23,15910,15938,19342,19262,9511,0.82,0.83,16016.6,0.831512823,-115.1282318
5676,18,16087,15999,19396,19343,9512,0.83,0.83,16101.9,0.832440676,-24.40676214
5677,15,16198,15660,19542,18890,9512,0.83,0.83,15627,0.827263102,27.3689783
5678,18,16123,15973,19457,19304,9511,0.83,0.83,16064.2,0.832169499,-21.6949855
5679,8,16170,15640,19495,18856,9510,0.83,0.83,15596.8,0.827153161,28.46839202
5680,17,16115,15958,19469,19272,9509,0.83,0.83,16039.6,0.832274803,-22.74802823
5681,24,16135,16032,19525,19364,9509,0.83,0.83,16141.2,0.833567445,-35.67444743
5682,16,16134,15881,19539,19165,9509,0.83,0.83,15930.5,0.831228803,-12.28802505
5683,23,16197,15955,19581,19264,9509,0.83,0.83,16034.2,0.832340116,-23.40116279
5684,30,16157,16036,19544,19367,9510,0.83,0.83,16146.1,0.833691331,-36.91330614
5685,29,16016,15845,19419,19113,9511,0.82,0.83,15878.9,0.830790561,-107.905614
5686,24,16192,15742,19499,18978,9511,0.83,0.83,15735.4,0.829139003,8.609969438
5687,22,16148,16037,19553,19367,9512,0.83,0.83,16147.1,0.833742965,-37.42964837
5688,29,16162,16012,19518,19334,9514,0.83,0.83,16112.2,0.833360919,-33.60918589
5689,46,16216,15900,19536,19196,9516,0.83,0.83,15958.8,0.8313607,-13.60700146
5690,18,16164,15853,19479,19118,9516,0.83,0.83,15888.4,0.831070196,-10.70195627
5691,37,16129,15794,19422,19050,9516,0.83,0.83,15809,0.829868766,1.312335958
5692,4,16084,16084,19517,19411,9516,0.82,0.83,16207.3,0.834954407,-149.5440729
5693,27,16214,15758,19521,18980,9515,0.83,0.83,15752,0.829926238,0.737618546
5694,15,16084,15655,19505,18855,9515,0.82,0.83,15611.5,0.827976664,-79.76664015
5695,17,16071,16015,19506,19328,9515,0.82,0.83,16113.4,0.833681705,-136.817053
5696,24,15948,16004,19185,19311,9514,0.83,0.83,16097.3,0.833581896,-35.81896329
5697,37,16211,15702,19515,18909,9513,0.83,0.83,15674.7,0.828954466,10.45533873
5698,14,16204,15949,19561,19228,9512,0.83,0.83,16017.4,0.833024756,-30.24755565
5699,33,16070,16091,19473,19412,9512,0.83,0.83,16214.6,0.835287451,-52.87451061
5700,29,16093,16008,19380,19306,9512,0.83,0.83,16099.8,0.833927276,-39.27276494
5701,24,16116,15626,19520,18812,9516,0.83,0.83,15569.6,0.827641931,23.58069317
5702,11,16185,16002,19571,19305,9520,0.83,0.83,16093.5,0.833644134,-36.44133644
5703,21,16079,16109,19438,19433,9524,0.83,0.83,16238.9,0.83563526,-56.3525961
5704,21,16162,16126,19497,19450,9524,0.83,0.83,16261,0.836041131,-60.41131105
5706,17,16225,15953,19543,19227,9522,0.83,0.83,16021.1,0.833260519,-32.60519062
5706,26,16198,15919,19487,19181,9520,0.83,0.83,15973.3,0.8327668,-27.6680048
5707,40,16229,15967,19526,19243,9517,0.83,0.83,16039.9,0.833544666,-35.44665593
5708,27,16152,15956,19469,19238,9517,0.83,0.83,16027.4,0.83311155,-31.11550057
5709,40,16211,15933,19510,19188,9518,0.83,0.83,15989.4,0.833302064,-33.0206379
5710,32,16247,16060,19566,19360,9520,0.83,0.83,16168,0.835123967,-51.23966942
5712,34,16254,15744,19521,18944,9521,0.83,0.83,15727.2,0.830194257,-1.942567568
5713,25,16177,15978,19449,19248,9523,0.83,0.83,16052.4,0.833977556,-39.7755611
5713,25,16136,16088,19509,19378,9523,0.83,0.83,16201.4,0.836071834,-60.71834039
5715,16,16206,16107,19536,19394,9521,0.83,0.83,16225.2,0.836609261,-66.09260596
5715,31,16062,16044,19407,19329,9519,0.83,0.83,16142.7,0.835154431,-51.54431166
5716,50,16165,15900,19414,19147,9516,0.83,0.83,15944.1,0.832720531,-27.20530631
5718,26,16162,16058,19458,19327,9515,0.83,0.83,16156.1,0.835934185,-59.34185337
5719,16,16234,16032,19571,19310,9515,0.83,0.83,16125,0.835059555,-50.59554635
5720,28,16179,16023,19498,19293,9520,0.83,0.83,16110.9,0.835064531,-50.64531177
5721,44,16313,15870,19578,19089,9525,0.83,0.83,15896.7,0.832767562,-27.67562471
5721,36,16165,16079,19493,19363,9530,0.83,0.83,16187.9,0.836022311,-60.22310592
5722,30,16126,16163,19496,19452,9529,0.83,0.83,16298.6,0.837888135,-78.88134896
5723,35,16193,16058,19438,19336,9531,0.83,0.83,16158.8,0.835684733,-56.8473314
5724,39,16211,16077,19505,19352,9535,0.83,0.83,16182.6,0.836223646,-62.23646135
5725,23,16073,16172,19450,19464,9540,0.83,0.83,16311.2,0.838018907,-80.189067
5727,39,16216,15956,19441,19203,9543,0.83,0.83,16016.9,0.834083216,-40.83216164
5728,37,16282,16042,19545,19298,9543,0.83,0.83,16131.4,0.835910457,-59.10457042
5728,34,16206,15999,19528,19245,9541,0.83,0.83,16072.5,0.835151988,-51.51987529
5730,27,16298,16111,19627,19386,9537,0.83,0.83,16226.8,0.837037037,-70.37037037
5731,27,16249,16039,19507,19293,9534,0.83,0.83,16126.9,0.835893848,-58.93847509
5731,47,16207,16000,19478,19254,9533,0.83,0.83,16076.2,0.834953776,-49.53775839
5732,40,16282,16077,19575,19347,9531,0.83,0.83,16181.1,0.836362227,-63.62226702
5733,42,16194,16072,19477,19340,9525,0.83,0.83,16174,0.836297828,-62.97828335
5734,25,16321,16167,19682,19449,9519,0.83,0.83,16301.7,0.83817677,-81.76770014
5736,31,15838,16189,19147,19480,9515,0.83,0.83,16333,0.838449692,-84.49691992
5737,38,16357,15858,19613,19059,9515,0.83,0.83,15875.7,0.832976547,-29.76546513
5738,30,16289,15740,19530,18892,9516,0.83,0.83,15707.6,0.83144188,-14.41880161
5739,48,16283,16046,19527,19301,9517,0.83,0.83,16136.3,0.836034402,-60.34402363
5739,40,16254,16103,19533,19366,9519,0.83,0.83,16212.8,0.83717856,-71.78560364
5741,21,16315,15750,19556,18898,9519,0.83,0.83,15719.4,0.831802307,-18.02307122
5741,29,16225,16049,19500,19303,9519,0.83,0.83,16139.9,0.83613428,-61.34279646
5743,19,16143,16116,19497,19354,9519,0.83,0.83,16222.2,0.838183321,-81.83321277
5744,23,16253,16053,19553,19288,9519,0.83,0.83,16139.4,0.836758606,-67.58606387
5745,25,16403,16084,19680,19329,9520,0.83,0.83,16182.7,0.837223861,-72.2386052
5746,19,16067,16201,19431,19467,9520,0.83,0.83,16341.1,0.839425695,-94.25694766
5747,26,16208,15894,19407,19081,9526,0.84,0.83,15918.3,0.834248729,57.51270898
5748,6,16247,15911,19521,19086,9535,0.83,0.83,15936.8,0.834999476,-49.99476056
5749,19,16227,16135,19555,19378,9545,0.83,0.83,16248.4,0.838497265,-84.9726494
5750,6,16257,16049,19530,19262,9548,0.83,0.83,16127.6,0.837275465,-72.75464645
5751,5,16198,16210,19490,19477,9548,0.83,0.83,16353.1,0.839610823,-96.10823022
5751,16,16279,16124,19574,19354,9543,0.83,0.83,16230.2,0.838596673,-85.96672522
5752,13,16253,16156,19575,19389,9538,0.83,0.83,16272.7,0.839274847,-92.74846562
5754,33,16205,16101,19496,19333,9533,0.83,0.83,16200.9,0.837992034,-79.92034345
5755,9,16414,16100,19720,19318,9532,0.83,0.83,16195.4,0.838358008,-83.58008075
5756,10,16220,15808,19446,18945,9533,0.83,0.83,15791.5,0.833544471,-35.44470837
5757,17,16231,16043,19477,19247,9534,0.83,0.83,16117.1,0.837382449,-73.82449213
5758,5,16281,15876,19514,19014,9534,0.83,0.83,15880.2,0.835184601,-51.8460082
5759,13,16293,16178,19569,19405,9535,0.83,0.83,16299.5,0.839963927,-99.63926823
5760,2,16244,16119,19537,19330,9535,0.83,0.83,16218,0.839006725,-90.06725297
5761,-2,16245,15820,19486,18929,9532,0.83,0.84,15798.7,0.834629405,-46.29404617
5762,6,16312,15930,19564,19073,9530,0.83,0.84,15951.9,0.8363603,-63.602999
5763,-15,16271,15885,19527,19004,9528,0.83,0.84,15886.2,0.835939802,-59.39802147
5764,-18,16105,15839,19472,18947,9528,0.83,0.84,15823.1,0.835124294,-51.24294083
5765,-15,16219,16237,19604,19449,9530,0.83,0.83,16371.7,0.841775927,-117.7592678
5766,-19,16173,16121,19528,19305,9533,0.83,0.84,16212.5,0.83980834,-98.08339808
5767,-23,16313,16162,19596,19351,9537,0.83,0.84,16267.3,0.840643894,-106.4389437
5768,-22,16286,15874,19562,18962,9539,0.83,0.84,15862.6,0.836546778,-65.46777766
5769,-24,16257,16113,19568,19295,9539,0.83,0.84,16201.5,0.839673491,-96.73490542
5770,-28,16206,16051,19510,19201,9543,0.83,0.84,16111.3,0.839086506,-90.86505911
5771,-33,16135,15911,19522,19008,9549,0.83,0.84,15913.4,0.837194865,-71.9486532
5772,-22,16189,15893,19449,18983,9555,0.83,0.84,15887.9,0.836954117,-69.54116841
5773,-23,16231,16158,19534,19324,9556,0.83,0.84,16255.2,0.8411923,-111.9229973
5774,-29,16146,16207,19516,19379,9553,0.83,0.84,16320.7,0.842184839,-121.8483926
5775,-48,16318,16018,19617,19118,9546,0.83,0.84,16053.4,0.839700806,-97.00805524
5776,-31,16149,16146,19491,19301,9539,0.83,0.84,16236.3,0.841215481,-112.1548106
5777,-42,16232,16068,19508,19192,9535,0.83,0.84,16125.6,0.840225094,-102.2509379
5778,-52,16125,16199,19500,19342,9535,0.83,0.84,16301.6,0.842808396,-128.0839624
5779,-73,16145,16314,19562,19482,9538,0.83,0.84,16458.6,0.844810594,-148.1059439
5780,-71,16128,16227,19516,19379,9541,0.83,0.84,16340.7,0.843216884,-132.1688426
5781,-71,16132,16236,19518,19384,9545,0.83,0.84,16351.2,0.843541065,-135.410648
5782,-54,16207,15982,19513,19042,9546,0.83,0.84,15994.6,0.839964289,-99.64289465
5783,-77,16179,16223,19574,19353,9546,0.83,0.84,16328.9,0.843739989,-137.3998863
5784,-66,16161,16188,19486,19303,9542,0.83,0.84,16278.9,0.843335233,-133.3523287
5785,-80,16249,16118,19578,19215,9537,0.83,0.84,16182.5,0.842180588,-121.8058808
5786,-91,16099,16184,19534,19286,9534,0.82,0.84,16269.8,0.843606761,-236.0676138
5787,-87,15918,15886,19170,18902,9534,0.83,0.84,15856.6,0.838884774,-88.84774098
5788,-82,16128,16130,19505,19203,9537,0.83,0.84,16190.9,0.8431443,-131.4430037
5789,-93,16045,16338,19465,19466,9543,0.82,0.84,16477.8,0.846491318,-264.913182
5790,-79,16166,16143,19558,19220,9549,0.83,0.84,16209,0.843340271,-133.4027055
5791,-117,16138,16265,19574,19371,9551,0.82,0.84,16376.3,0.845402922,-254.0292189
5792,-98,16181,16190,19593,19265,9551,0.83,0.84,16269.5,0.844510771,-145.1077083
5793,-113,16190,16053,19548,19066,9552,0.83,0.84,16072.8,0.843008497,-130.084968
5794,-127,16007,16292,19453,19379,9554,0.82,0.84,16405.7,0.84657103,-265.710305
5795,-144,16247,16127,19670,19149,9556,0.83,0.84,16171.7,0.844519296,-145.1929605
5796,-136,16077,16328,19565,19405,9556,0.82,0.84,16449.5,0.847693893,-276.9389333
5797,-157,15958,15978,19457,18944,9552,0.82,0.84,15961.2,0.842546453,-225.464527
5798,-156,16053,16035,19483,19028,9546,0.82,0.84,16043.4,0.843146941,-231.4694135
5799,-157,16124,15995,19526,18962,9541,0.83,0.84,15983.6,0.842927961,-129.2796119
5800,-166,15971,16370,19501,19432,9539,0.82,0.84,16499.6,0.849094277,-290.9427748
5801,-185,16037,16359,19530,19415,9539,0.82,0.84,16483.5,0.849008499,-290.0849858
5802,-194,16018,16409,19550,19468,9545,0.82,0.84,16549.4,0.850082186,-300.8218615
5803,-176,16066,16310,19527,19341,9551,0.82,0.84,16412.3,0.848575565,-285.7556486
5804,-190,16010,16436,19566,19487,9557,0.82,0.84,16582.1,0.85093139,-309.3139016
5805,-208,16120,16348,19652,19373,9557,0.82,0.84,16459.9,0.84963093,-296.3092964
5806,-198,16006,16048,19488,18991,9557,0.82,0.85,16045.3,0.844889685,-248.8968459
5807,-203,16135,16230,19617,19218,9556,0.82,0.84,16295.4,0.847923821,-279.2382142
5808,-239,15891,16351,19465,19363,9554,0.82,0.84,16459.9,0.850069721,-300.697206
5809,-234,16019,16426,19586,19438,9553,0.82,0.85,16557.4,0.851805741,-318.0574133
5810,-226,16027,16094,19522,19030,9553,0.82,0.85,16103,0.846190226,-261.9022596
5811,-239,15929,16400,19485,19404,9557,0.82,0.85,16521.2,0.851432694,-314.3269429
5812,-244,16003,15957,19516,18846,9561,0.82,0.85,15910.8,0.844253422,-242.5342248
5813,-260,15919,16417,19543,19403,9565,0.81,0.85,16537.9,0.852337267,-423.3726743
5814,-266,15933,16431,19534,19421,9566,0.82,0.85,16557.3,0.852546213,-325.4621286
5815,-256,16003,16249,19550,19198,9567,0.82,0.85,16308.4,0.849484321,-294.8432128
5816,-276,15874,16137,19483,19034,9570,0.81,0.85,16147.2,0.848334559,-383.3455921
5817,-272,15773,16162,19269,19069,9574,0.82,0.85,16182.7,0.848639153,-286.3915255
5818,-303,15973,16229,19574,19138,9577,0.82,0.85,16270.4,0.850161981,-301.619814
5819,-306,15919,16342,19569,19300,9577,0.81,0.85,16432,0.851398964,-413.9896373
5820,-303,15912,16433,19560,19390,9575,0.81,0.85,16550,0.853532749,-435.3274884
5821,-319,15922,16468,19593,19426,9571,0.81,0.85,16595.8,0.854308658,-443.086585
5822,-317,15901,16342,19584,19265,9568,0.81,0.85,16421.5,0.852400727,-424.0072671
5823,-316,15929,16460,19563,19410,9568,0.81,0.85,16583,0.854353426,-443.5342607
5824,-334,15903,16467,19584,19406,9568,0.81,0.85,16588.8,0.854828404,-448.2840359
5825,-333,15853,16523,19571,19474,9569,0.81,0.85,16665.2,0.855766663,-457.6666324
5826,-340,15865,16066,19515,18902,9571,0.81,0.85,16036.6,0.848407576,-384.0757592
5827,-369,15728,15983,19541,18831,9572,0.8,0.85,15932.3,0.846067654,-460.676544
5828,-380,15895,16296,19583,19164,9572,0.81,0.85,16345.2,0.852911709,-429.1170946
5829,-378,15770,16398,19478,19296,9569,0.81,0.85,16486.8,0.854415423,-444.1542289
5830,-387,15789,16502,19569,19417,9564,0.81,0.85,16627.1,0.85631663,-463.1662976
5831,-398,15853,16406,19603,19290,9559,0.81,0.85,16493,0.855002592,-450.0259202
5832,-406,15815,16251,19558,19086,9557,0.81,0.85,16276.8,0.852813581,-428.1358064
5833,-410,15881,16241,19649,19069,9556,0.81,0.85,16261.7,0.852782002,-427.820022
5834,-425,15844,16263,19620,19102,9557,0.81,0.85,16293.6,0.852978746,-429.7874568
5836,-431,15729,16529,19591,19424,9558,0.8,0.85,16656.2,0.857506178,-575.0617792
5836,-434,15609,16567,19537,19464,9559,0.8,0.85,16706.2,0.858312783,-583.1278257
5838,-444,15764,16267,19566,19104,9560,0.81,0.85,16298.2,0.853130235,-431.3023451
5838,-463,15780,16201,19601,19004,9563,0.81,0.85,16202.2,0.85256788,-425.6788045
5839,-480,15615,16158,19559,18940,9568,0.8,0.85,16140,0.852164731,-521.6473073
5840,-469,15653,16533,19536,19407,9573,0.8,0.85,16655.1,0.858200649,-582.0064925
5841,-488,15609,16536,19520,19411,9575,0.8,0.85,16659.3,0.858240173,-582.401731
5842,-486,15605,16439,19488,19299,9575,0.8,0.85,16528.7,0.856453702,-564.5370226
5843,-502,15560,16564,19523,19428,9574,0.8,0.85,16692.4,0.859192917,-591.9291744
5844,-500,15585,16483,19504,19334,9572,0.8,0.85,16583.2,0.857722148,-577.2214751
5845,-506,15775,16272,19706,19064,9570,0.8,0.85,16291.2,0.854553084,-545.5308435
5846,-519,15469,16641,19509,19513,9570,0.79,0.85,16794.9,0.860703121,-707.03121
5847,-521,15200,16568,19084,19431,9570,0.8,0.85,16697.3,0.859312439,-593.1243889
5848,-521,15599,16534,19579,19380,9570,0.8,0.85,16648,0.859029928,-590.2992776
5849,-551,15543,16457,19530,19282,9571,0.8,0.85,16541.6,0.857877814,-578.778135
5850,-568,15477,16564,19518,19413,9571,0.79,0.85,16687.9,0.859624994,-696.2499356
5851,-568,15567,16251,19534,19010,9571,0.8,0.85,16254,0.855023672,-550.2367175
5852,-561,15528,16493,19531,19331,9570,0.8,0.85,16592.3,0.858326005,-583.2600486
5853,-577,15594,16471,19600,19291,9569,0.8,0.85,16558.3,0.858343269,-583.4326888
5855,-576,15431,16470,19484,19272,9568,0.79,0.85,16551.6,0.858841843,-688.4184309
5856,-587,15669,16523,19756,19341,9568,0.79,0.85,16625.3,0.859588439,-695.8843907
5856,-594,15393,16465,19471,19257,9568,0.79,0.86,16542.1,0.8590175,-690.1750013
5857,-586,15347,16231,19338,19009,9567,0.79,0.85,16233.7,0.854000736,-640.0073649
5858,-608,15350,16618,19496,19450,9566,0.79,0.85,16753,0.861336761,-713.3676093
5859,-635,15407,16549,19578,19371,9565,0.79,0.85,16660.3,0.860064013,-700.6401322
5860,-626,15432,16422,19572,19200,9565,0.79,0.86,16482,0.8584375,-684.375
5862,-634,15359,16587,19539,19404,9584,0.79,0.85,16708.2,0.861069882,-710.698825
5862,-646,15442,16528,19660,19330,9607,0.79,0.86,16627,0.860165546,-701.6554578
5863,-644,15393,16355,19512,19109,9629,0.79,0.86,16387.7,0.857590664,-675.9066408
5864,-645,15383,16527,19517,19318,9634,0.79,0.86,16622.4,0.860461746,-704.6174552
5865,-659,15443,16696,19668,19521,9629,0.79,0.86,16852.3,0.863290815,-732.9081502
5866,-672,15221,16640,19506,19451,9608,0.78,0.86,16775.3,0.862438949,-824.3894915
5867,-665,15293,16567,19456,19373,9586,0.79,0.86,16678.9,0.860935322,-709.3532236
5868,-689,15346,16604,19557,19409,9569,0.78,0.86,16726.7,0.861801226,-818.0122624
5870,-685,15109,16653,19295,19470,9569,0.78,0.86,16794,0.862557781,-825.577812
5871,-697,15249,16589,19540,19395,9568,0.78,0.86,16707.5,0.861433359,-814.3335911
5872,-706,15297,16592,19569,19396,9568,0.78,0.86,16710.8,0.861559084,-815.5908435
5873,-715,15208,16582,19536,19388,9567,0.78,0.86,16698.4,0.861275015,-812.7501547
5873,-716,15282,16672,19608,19487,9567,0.78,0.86,16818.1,0.863042028,-830.4202802
5874,-696,15328,16500,19569,19285,9567,0.78,0.86,16585.5,0.860020742,-800.2074151
5875,-718,15452,16353,19740,19096,9568,0.78,0.86,16381.8,0.857865522,-778.6552158
5877,-723,14999,16683,19353,19509,9568,0.78,0.86,16835.7,0.862970936,-829.7093649
5877,-726,15204,16541,19544,19337,9568,0.78,0.86,16642.1,0.860635052,-806.3505197
5879,-735,15318,16194,19609,18912,9568,0.78,0.86,16167.6,0.854885787,-748.857868
5880,-729,15247,16545,19538,19350,9568,0.78,0.86,16650,0.860465116,-804.6511628
5881,-752,15185,16574,19576,19394,9567,0.78,0.85,16692.2,0.860688873,-806.8887285
5882,-755,15271,16290,19588,19020,9567,0.78,0.86,16296,0.856782334,-767.8233438
5883,-751,15160,16550,19533,19363,9567,0.78,0.85,16658.9,0.860347054,-803.4705366
5883,-770,15036,16215,19466,18940,9567,0.77,0.86,16197,0.855174234,-851.7423442
5884,-753,15160,16626,19557,19455,9568,0.78,0.85,16762.5,0.861603701,-816.0370085
5885,-749,15245,16582,19640,19413,9569,0.78,0.85,16705.9,0.860552207,-805.5220728
5887,-760,15122,16612,19570,19441,9569,0.77,0.85,16744.3,0.861288,-912.8799959
5888,-755,14992,16451,19324,19250,9569,0.78,0.85,16526,0.858493506,-784.9350649
5889,-775,15197,16354,19575,19125,9567,0.78,0.86,16391.5,0.857071895,-770.7189542
5890,-766,15158,16576,19591,19400,9562,0.77,0.85,16696,0.860618557,-906.185567
5891,-768,15143,16523,19621,19351,9557,0.77,0.85,16628.3,0.859299261,-892.9926102
5891,-781,15088,16463,19507,19274,9555,0.77,0.85,16545.2,0.85842067,-884.2067033
5893,-772,15048,16549,19482,19383,9555,0.77,0.85,16663.9,0.859717278,-897.1727803
5893,-780,15169,16484,19615,19307,9564,0.77,0.85,16576.1,0.858553892,-885.5389237
5895,-782,14971,16548,19466,19388,9575,0.77,0.85,16664.4,0.859521353,-895.2135341
5896,-806,15107,16489,19555,19330,9587,0.77,0.85,16588,0.858147957,-881.4795654
5897,-784,15023,16572,19564,19423,9589,0.77,0.85,16698.9,0.859748751,-897.4875148
5898,-815,14950,16216,19496,18990,9588,0.77,0.85,16213,0.85376514,-837.6513955
5899,-759,15115,16480,19553,19333,9587,0.77,0.85,16579.9,0.857595821,-875.9582062
5899,-777,15217,16528,19709,19402,9585,0.77,0.85,16648.6,0.858086795,-880.8679518
5901,-780,15051,16607,19581,19498,9583,0.77,0.85,16756.4,0.859390707,-893.9070674
5902,-772,15083,16296,19545,19118,9583,0.77,0.85,16331.4,0.854242076,-842.4207553
5903,-808,15123,16241,19595,19047,9582,0.77,0.85,16255.1,0.853420486,-834.2048617
5904,-795,15047,16436,19577,19310,9581,0.77,0.85,16529,0.855981357,-859.8135681
5905,-782,15004,16586,19539,19500,9580,0.77,0.85,16736,0.85825641,-882.5641026
5906,-794,15093,16277,19577,19117,9579,0.77,0.85,16312.1,0.853277188,-832.7718784
5907,-789,14919,16372,19481,19255,9579,0.77,0.85,16448.5,0.85424565,-842.4565048
5908,-782,15036,16123,19521,18961,9579,0.77,0.85,16111.3,0.849707294,-797.0729392
5909,-778,15148,16326,19658,19214,9578,0.77,0.85,16390.2,0.853034246,-830.3424586
5910,-796,15105,16126,19611,18980,9578,0.77,0.85,16120,0.849315068,-793.1506849
5911,-783,14945,16452,19501,19390,9578,0.77,0.85,16569,0.854512635,-845.1263538
5912,-793,14952,16487,19548,19438,9578,0.76,0.85,16618.4,0.854943924,-949.4392427
5913,-792,15045,16371,19589,19294,9579,0.77,0.85,16459.2,0.853073494,-830.7349435
5914,-778,15111,16073,19638,18944,9579,0.77,0.85,16056.2,0.847561233,-775.6123311
5915,-770,14930,16512,19522,19494,9579,0.76,0.85,16660.2,0.854632195,-946.3219452
5916,-766,15076,16298,19596,19249,9579,0.77,0.85,16372.7,0.850574056,-805.740558
5917,-772,14951,16393,19540,19368,9575,0.77,0.85,16503.4,0.852096241,-820.9624122
5918,-762,14781,15864,19378,18759,9571,0.76,0.85,15791.7,0.841819926,-818.1992644
5919,-755,14917,16458,19504,19472,9568,0.76,0.85,16599.6,0.85248562,-924.8562038
