ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,Fbprime,Fbprime/NB,NSCprime
5696,-3455,9068,13536,12355,12563,9520,0.73,1.08,8784.1905,0.699211215,307.8878453
5697,-3451,9070,13761,12348,12780,9518,0.73,1.08,9018.63,0.705683099,243.1690141
5697,-3453,9025,13780,12302,12798,9518,0.73,1.08,9038.413,0.706236365,237.6363494
5698,-3485,9085,13675,12371,12691,9516,0.73,1.08,8928.7585,0.703550429,264.4957056
5699,-3450,8816,13797,12034,12814,9513,0.73,1.08,9056.109,0.706735524,232.6447635
5701,-3458,8962,13318,12328,12370,9510,0.73,1.08,8557.795,0.691818513,381.8148747
5702,-3464,9008,13491,12269,12528,9511,0.73,1.08,8737.668,0.697451149,325.4885057
5702,-3441,8984,13811,12275,12829,9514,0.73,1.08,9070.7615,0.707051329,229.4867098
5703,-3445,9072,13814,12379,12827,9521,0.73,1.08,9073.6745,0.707388672,226.1132767
5705,-3456,9092,13819,12419,12835,9528,0.73,1.08,9079.0225,0.707364433,226.3556681
5706,-3462,9003,13896,12337,12908,9532,0.73,1.08,9159.198,0.709575302,204.2469786
5707,-3458,9083,13604,12365,12636,9532,0.73,1.08,8855.366,0.700804527,291.9547325
5708,-3465,9013,13704,12295,12725,9532,0.73,1.08,8959.2375,0.704065815,259.3418468
5709,-3463,9055,13843,12380,12860,9531,0.73,1.08,9104.11,0.707940124,220.5987558
5710,-3472,8764,13624,11917,12647,9529,0.74,1.08,8875.8445,0.701814225,381.8577528
5710,-3449,9054,13724,12326,12748,9529,0.73,1.08,8980.238,0.704442893,255.57107
5712,-3437,9038,13731,12354,12755,9528,0.73,1.08,8987.5425,0.704628969,253.7103097
5713,-3485,9038,13721,12332,12748,9526,0.73,1.08,8977.238,0.704207562,257.9243803
5714,-3456,9035,13578,12305,12605,9523,0.73,1.08,8828.0175,0.70035839,296.4161047
5715,-3475,9083,13519,12368,12556,9521,0.73,1.08,8766.886,0.698222842,317.7715833
5716,-3464,9004,13827,12342,12843,9521,0.73,1.08,9087.3705,0.707573815,224.2618547
5717,-3451,9049,13772,12365,12797,9521,0.73,1.08,9030.3695,0.705663007,243.3699305
5718,-3450,9021,13916,12365,12938,9522,0.73,1.08,9180.503,0.709576673,204.2332663
5719,-3480,9057,13779,12378,12799,9523,0.73,1.08,9037.4565,0.706106454,238.9354637
5720,-3460,8912,13870,12219,12888,9524,0.73,1.08,9132.328,0.708591558,214.0844196
5721,-3457,9033,13864,12348,12877,9524,0.73,1.08,9125.8495,0.708693756,213.0624369
5722,-3451,9077,13742,12354,12764,9524,0.73,1.08,8998.934,0.7050246,249.7539956
5723,-3465,9040,13762,12345,12792,9523,0.73,1.08,9020.152,0.705140088,248.5991245
5724,-3460,8988,13851,12321,12866,9522,0.73,1.08,9112.371,0.70825206,217.4794031
5725,-3477,9002,13867,12326,12885,9522,0.73,1.08,9129.1975,0.708513582,214.8641832
5726,-3442,8977,13830,12304,12847,9528,0.73,1.08,9090.5445,0.707600568,223.9943177
5727,-3468,9046,13796,12356,12825,9537,0.73,1.08,9055.5875,0.706088694,239.1130604
5728,-3464,9069,13724,12360,12752,9546,0.73,1.08,8980.412,0.704235571,257.6442911
5729,-3435,9062,13652,12345,12674,9550,0.73,1.08,8905.019,0.702621035,273.7896481
5730,-3449,8827,13785,12055,12809,9550,0.73,1.08,9043.8915,0.706057577,239.424233
5731,-3449,9101,13664,12405,12684,9545,0.73,1.08,8917.454,0.703047461,269.5253863
5732,-3450,8982,13847,12330,12871,9541,0.73,1.08,9108.5885,0.707683047,223.1695284
5733,-3473,8990,13536,12261,12571,9536,0.73,1.08,8784.5385,0.69879393,312.0606953
5734,-3471,9054,13833,12389,12847,9536,0.73,1.08,9093.5445,0.707834086,221.6591422
5735,-3471,9028,13838,12360,12851,9538,0.73,1.08,9098.7185,0.70801638,219.8361995
5736,-3463,8987,13867,12339,12883,9543,0.73,1.08,9129.1105,0.708616821,213.8317938
5737,-3477,9004,13809,12325,12823,9549,0.73,1.08,9068.5005,0.707205841,227.9415893
5738,-3477,9028,13801,12373,12820,9553,0.73,1.08,9060.37,0.706737129,232.6287051
5739,-3476,9015,13768,12333,12782,9553,0.73,1.08,9025.717,0.706127132,238.728681
5740,-3469,8852,13584,12054,12612,9545,0.73,1.08,8834.322,0.700469553,295.3044719
5741,-3476,8965,13580,12350,12609,9538,0.73,1.08,8830.1915,0.700308629,296.9137124
5742,-3480,8938,13807,12255,12818,9530,0.73,1.08,9066.283,0.707308707,226.9129349
5743,-3474,9041,13812,12363,12827,9530,0.73,1.08,9071.6745,0.707232751,227.6724877
5744,-3484,8974,13848,12300,12849,9531,0.73,1.08,9108.6315,0.708898085,211.0191455
5745,-3489,8908,13877,12251,12881,9532,0.73,1.08,9139.0235,0.709496429,205.0357115
5746,-3491,9035,13851,12369,12856,9534,0.73,1.08,9111.936,0.708769135,212.3086497
5747,-3481,8971,13785,12278,12792,9535,0.73,1.08,9043.152,0.706938086,230.619137
5748,-3480,9014,13872,12383,12877,9534,0.73,1.08,9133.8495,0.709315019,206.8498097
5749,-3497,9039,13687,12359,12696,9535,0.73,1.08,8940.976,0.704235665,257.6433522
5750,-3502,8847,13583,12203,12595,9537,0.72,1.08,8832.5825,0.701276896,187.2310441
5751,-3494,8932,13340,12305,12374,9538,0.73,1.08,8579.969,0.69338686,366.1314046
5752,-3517,9011,13829,12367,12831,9539,0.73,1.08,9088.8485,0.708350752,216.4924792
5753,-3498,8982,13872,12329,12868,9538,0.73,1.08,9133.458,0.709780696,202.193037
5754,-3501,8979,13865,12322,12854,9536,0.73,1.08,9125.849,0.709961802,200.3819823
5755,-3527,8982,13855,12324,12846,9534,0.73,1.08,9115.501,0.709598396,204.0160361
5756,-3522,8976,13848,12348,12839,9532,0.73,1.08,9108.1965,0.709416349,205.8365137
5757,-3513,8983,13844,12332,12831,9532,0.73,1.08,9103.8485,0.709519796,204.8020419
5758,-3497,9045,13681,12374,12679,9538,0.73,1.08,8934.2365,0.704648356,253.5164445
5759,-3520,9000,13707,12315,12701,9548,0.73,1.08,8961.1935,0.705550232,244.4976773
5760,-3517,8966,13628,12272,12621,9557,0.73,1.08,8878.7135,0.703487323,265.1267728
5761,-3507,9036,13780,12376,12759,9561,0.73,1.08,9036.7165,0.708262129,217.3787131
5762,-3534,8828,13836,12150,12818,9559,0.73,1.08,9095.283,0.70957115,204.2885005
5763,-3515,8988,13776,12320,12764,9552,0.73,1.08,9032.934,0.707688342,223.1165779
5764,-3529,8990,13640,12319,12621,9545,0.73,1.08,8890.7135,0.704438119,255.6188099
5765,-3536,8992,13815,12344,12791,9540,0.73,1.08,9073.1085,0.709335353,206.6464702
5766,-3535,9003,13711,12370,12687,9539,0.73,1.08,8964.5845,0.706596083,234.039174
5767,-3565,8538,13420,11874,12427,9541,0.72,1.08,8662.2745,0.697052748,229.4725195
5768,-3583,8757,13512,12151,12507,9545,0.72,1.08,8757.7545,0.700228232,197.7176781
5769,-3551,9013,13799,12384,12758,9548,0.73,1.08,9055.673,0.709803496,201.9650415
5770,-3563,8900,13833,12214,12797,9549,0.73,1.08,9091.3695,0.710429749,195.7025084
5771,-3561,9030,13750,12412,12722,9549,0.73,1.08,9005.107,0.707837368,221.6263166
5772,-3583,8910,13827,12327,12775,9548,0.72,1.08,9084.4125,0.711108611,88.91389432
5773,-3584,8858,13658,12311,12626,9546,0.72,1.08,8908.931,0.705602012,143.9798828
5774,-3582,8980,13938,12374,12882,9545,0.73,1.08,9200.067,0.714180019,158.1998137
5775,-3590,9008,13843,12397,12793,9545,0.73,1.08,9101.1955,0.711419956,185.8004377
5776,-3597,8971,13820,12362,12763,9546,0.73,1.08,9076.8905,0.711187848,188.1215232
5777,-3586,9021,13881,12406,12818,9548,0.73,1.08,9140.283,0.713081838,169.1816196
5778,-3610,8916,13926,12331,12858,9550,0.72,1.08,9187.023,0.7144986,55.01399907
5779,-3608,8822,14004,12233,12924,9551,0.72,1.08,9267.894,0.717107242,28.9275766
5780,-3627,8855,13939,12256,12868,9551,0.72,1.08,9200.458,0.714987411,50.12589369
5781,-3619,8952,13788,12354,12722,9554,0.72,1.08,9043.107,0.71082432,91.75679925
5782,-3619,8891,13830,12297,12757,9557,0.72,1.08,9086.6295,0.712285765,77.14235322
5783,-3658,8951,13889,12411,12807,9560,0.72,1.08,9147.8045,0.714281604,57.1839619
5784,-3642,8817,13990,12263,12898,9561,0.72,1.08,9252.763,0.717379671,26.20328733
5785,-3646,8901,14003,12375,12913,9560,0.72,1.08,9266.4155,0.717603617,23.9638349
5786,-3651,8914,13892,12381,12796,9559,0.72,1.09,9150.326,0.715092685,49.07314786
5787,-3675,8901,13802,12335,12714,9558,0.72,1.09,9056.759,0.712345367,76.54632688
5788,-3668,8934,13944,12383,12840,9557,0.72,1.09,9204.24,0.716841121,31.58878505
5789,-3685,8896,13955,12395,12842,9557,0.72,1.09,9215.327,0.71759282,24.07179567
5790,-3697,8752,13921,12142,12816,9555,0.72,1.09,9180.196,0.716307428,36.92571785
5792,-3697,8824,13249,12329,12182,9551,0.72,1.09,8480.617,0.696159662,238.403382
5792,-3701,8858,13851,12291,12730,9548,0.72,1.09,9106.455,0.715353888,46.46111548
5793,-3694,8808,13962,12292,12835,9548,0.72,1.09,9222.0225,0.718505843,14.94156603
5794,-3706,8842,13885,12314,12752,9548,0.72,1.09,9141.412,0.716861041,31.38958595
5795,-3737,8848,13940,12348,12808,9547,0.72,1.09,9198.848,0.718211118,17.88881949
5796,-3745,8853,13956,12351,12815,9545,0.72,1.09,9215.1525,0.719091104,9.088958252
5797,-3754,8867,13706,12339,12571,9543,0.72,1.09,8954.5385,0.712317119,76.82881235
5798,-3755,8831,13975,12361,12829,9543,0.71,1.09,9234.7615,0.719834866,-98.34866318
5799,-3760,8792,14049,12339,12884,9545,0.71,1.09,9311.154,0.722691245,-126.9124495
5800,-3777,8562,14069,12011,12906,9549,0.71,1.09,9332.111,0.72308314,-130.8313962
5801,-3766,8735,13515,12295,12395,9552,0.71,1.09,8755.8825,0.706404397,35.95603066
5802,-3793,8763,14055,12331,12881,9553,0.71,1.09,9317.0235,0.723315232,-133.1523174
5803,-3798,8775,14094,12349,12920,9553,0.71,1.09,9357.72,0.724281734,-142.8173375
5804,-3778,8757,14059,12298,12876,9556,0.71,1.09,9320.806,0.723889873,-138.8987263
5805,-3803,8858,14008,12383,12822,9558,0.72,1.09,9267.457,0.722777804,-27.77803775
5806,-3813,8850,13827,12381,12651,9560,0.71,1.09,9079.0185,0.717652241,-76.5224093
5807,-3840,8749,14102,12342,12898,9560,0.71,1.09,9364.763,0.726063188,-160.6318809
5808,-3825,8804,14091,12389,12890,9559,0.71,1.09,9353.415,0.725633437,-156.3343677
5809,-3836,8716,14059,12272,12848,9557,0.71,1.09,9319.588,0.725372665,-153.7266501
5810,-3864,8589,14035,12116,12826,9556,0.71,1.09,9294.631,0.724671059,-146.7105879
5811,-3843,8804,13837,12367,12638,9556,0.71,1.09,9088.453,0.719136968,-91.36967875
5812,-3876,8809,13944,12373,12727,9556,0.71,1.1,9199.3245,0.722819557,-128.1955685
5813,-3869,8714,14047,12308,12821,9556,0.71,1.1,9306.4135,0.72587267,-158.7266984
5814,-3888,8731,14154,12366,12914,9556,0.71,1.1,9417.459,0.729244154,-192.4415363
5815,-3904,8785,14128,12421,12883,9556,0.71,1.1,9390.1105,0.728876077,-188.76077
5816,-3909,8786,13972,12397,12729,9556,0.71,1.1,9227.4115,0.724912523,-149.1252259
5817,-3913,8722,13916,12294,12677,9557,0.71,1.1,9169.1495,0.723290171,-132.9017118
5819,-3939,8742,13876,12339,12633,9558,0.71,1.1,9127.2355,0.72249153,-124.9153012
5820,-3956,8699,14193,12376,12919,9560,0.7,1.1,9456.6765,0.731997562,-319.9756173
5820,-3936,8616,14087,12197,12823,9561,0.71,1.1,9346.5005,0.728885635,-188.8563519
5821,-3951,8733,13882,12354,12627,9560,0.71,1.1,9132.9745,0.72328934,-132.893403
5822,-3963,8631,13859,12223,12597,9559,0.71,1.1,9108.6695,0.72308244,-130.8244026
5823,-3957,8696,14168,12349,12882,9557,0.7,1.1,9430.067,0.732034389,-320.3438907
5824,-3991,8634,14172,12311,12873,9555,0.7,1.1,9433.6755,0.732826497,-328.2649732
5826,-3990,8637,14160,12285,12858,9555,0.7,1.1,9421.023,0.732697387,-326.9738684
5826,-4014,8603,14134,12310,12830,9558,0.7,1.1,9393.805,0.732174981,-321.7498051
5828,-4004,8689,14178,12385,12864,9565,0.7,1.1,9439.284,0.733775187,-337.7518657
5829,-4016,8656,14186,12355,12871,9572,0.7,1.1,9447.5885,0.734021327,-340.2132701
5830,-4031,8643,14176,12338,12851,9576,0.7,1.1,9436.7185,0.734317835,-343.1783519
5831,-4035,8527,14180,12196,12858,9576,0.7,1.1,9441.023,0.734252839,-342.528387
5831,-4042,8578,13738,12294,12455,9574,0.7,1.1,8981.4925,0.721115415,-211.154155
5832,-4045,8710,13917,12408,12599,9571,0.7,1.1,9166.7565,0.727578101,-275.7810144
5833,-4089,8521,13862,12293,12557,9567,0.69,1.1,9109.9295,0.725486143,-354.8614319
5835,-4053,8627,13955,12320,12623,9567,0.7,1.11,9205.8005,0.729287848,-292.8784758
5836,-4090,8624,14247,12382,12888,9565,0.7,1.11,9509.328,0.737843575,-378.4357542
5837,-4096,8654,14089,12410,12735,9559,0.7,1.11,9344.6725,0.733778759,-337.7875932
5838,-4111,8622,14177,12356,12816,9553,0.7,1.11,9436.196,0.736282459,-362.8245943
5839,-4107,8633,14170,12384,12809,9549,0.7,1.11,9428.8915,0.736114568,-361.1456788
5839,-4119,8534,14336,12230,12941,9548,0.7,1.11,9600.6335,0.741877251,-418.772506
5841,-4151,8302,14298,11974,12910,9551,0.69,1.11,9561.285,0.740610767,-506.1076685
5842,-4153,8602,14215,12396,12827,9556,0.69,1.11,9474.6745,0.738650854,-486.5085367
5843,-4170,8577,14197,12339,12802,9561,0.7,1.11,9455.587,0.738602328,-386.0232776
5844,-4161,8587,14287,12406,12883,9563,0.69,1.11,9549.1105,0.741217923,-512.1792284
5844,-4177,8585,14230,12378,12820,9563,0.69,1.11,9489.37,0.740200468,-502.0046802
5846,-4199,8521,14205,12335,12792,9565,0.69,1.11,9463.152,0.739771107,-497.7110694
5847,-4187,8381,14320,12147,12899,9567,0.69,1.11,9582.8065,0.742910807,-529.1080704
5848,-4212,8575,14047,12359,12637,9569,0.69,1.11,9298.4095,0.735808301,-458.0830102
5849,-4206,8546,14337,12373,12902,9570,0.69,1.11,9599.937,0.744065804,-540.6580375
5850,-4232,8567,14078,12362,12651,9570,0.69,1.11,9330.0185,0.73749257,-474.9256976
5851,-4232,8480,14080,12243,12660,9570,0.69,1.11,9332.41,0.737157188,-471.5718799
5851,-4227,8573,14151,12406,12717,9570,0.69,1.11,9405.8895,0.739631163,-496.3116301
5853,-4240,8507,14299,12356,12847,9570,0.69,1.11,9559.5445,0.744107146,-541.0714564
5854,-4264,8491,14323,12383,12866,9570,0.69,1.11,9584.371,0.744937898,-549.3789834
5855,-4276,8464,14319,12339,12851,9572,0.69,1.11,9579.7185,0.745445374,-554.453739
5856,-4292,8382,14012,12287,12570,9574,0.68,1.11,9260.495,0.736714002,-567.1400159
5857,-4262,8442,14346,12342,12870,9576,0.68,1.11,9607.545,0.746506993,-665.0699301
5857,-4282,8468,14398,12323,12915,9576,0.69,1.11,9661.5025,0.748083817,-580.8381727
5859,-4295,8498,14303,12360,12823,9575,0.69,1.12,9562.5005,0.745730367,-557.3036731
5860,-4307,8520,14324,12405,12828,9573,0.69,1.12,9583.718,0.747093701,-570.9370128
5861,-4323,8252,14035,11985,12572,9572,0.69,1.12,9283.582,0.738433185,-484.3318486
5862,-4319,8477,14155,12324,12676,9571,0.69,1.12,9408.106,0.742198328,-521.9832755
5863,-4327,8472,14318,12366,12824,9570,0.69,1.12,9577.544,0.74684529,-568.4529008
5864,-4331,8428,14366,12358,12864,9566,0.68,1.12,9627.284,0.748389614,-683.8961443
5865,-4340,8471,14337,12360,12824,9560,0.69,1.12,9596.544,0.748326887,-583.2688709
5866,-4363,8426,14408,12363,12887,9555,0.68,1.12,9670.2845,0.750390665,-703.9066501
5867,-4334,8392,14418,12306,12895,9554,0.68,1.12,9680.6325,0.750727608,-707.276076
5868,-4367,8483,14371,12409,12852,9556,0.68,1.12,9631.762,0.749436819,-694.3681917
5869,-4370,8457,14375,12385,12853,9563,0.68,1.12,9635.8055,0.749693107,-696.9310667
5870,-4379,8458,14138,12351,12630,9569,0.68,1.12,9389.105,0.74339707,-633.9707047
5871,-4372,8340,14460,12221,12915,9573,0.68,1.12,9723.5025,0.752884437,-728.844367
5872,-4377,8497,14180,12423,12663,9572,0.68,1.12,9432.5405,0.744889876,-648.8987602
5873,-4398,8409,14352,12322,12813,9570,0.68,1.12,9611.0655,0.750102669,-701.0266916
5874,-4378,8417,14377,12310,12837,9566,0.68,1.12,9637.1095,0.750729103,-707.2910337
5875,-4402,8409,14498,12356,12934,9562,0.68,1.12,9762.329,0.754780346,-747.8034637
5876,-4417,8377,14408,12349,12856,9561,0.68,1.12,9668.936,0.752095208,-720.9520846
5877,-4416,8495,14279,12449,12728,9563,0.68,1.12,9534.368,0.749086109,-690.8610937
5878,-4421,8401,14480,12392,12913,9572,0.68,1.12,9743.4155,0.754543135,-745.4313483
5879,-4414,8453,14306,12393,12753,9581,0.68,1.12,9562.4555,0.749820082,-698.2008155
5880,-4441,8400,14462,12377,12885,9588,0.68,1.12,9724.1975,0.754691308,-746.9130772
5881,-4439,8331,14434,12269,12868,9588,0.68,1.12,9695.458,0.753454927,-734.5492695
5882,-4438,8317,14270,12356,12717,9590,0.67,1.12,9524.8895,0.748988716,-789.8871589
5883,-4459,8230,14477,12155,12893,9594,0.68,1.12,9739.5455,0.755413441,-754.134414
5884,-4436,8409,14456,12385,12875,9598,0.68,1.12,9717.7625,0.75477767,-747.776699
5885,-4477,8374,14497,12357,12904,9600,0.68,1.12,9760.024,0.756356479,-763.5647861
5886,-4483,8330,14502,12336,12909,9600,0.68,1.12,9765.2415,0.756467697,-764.6769696
5887,-4493,8286,14465,12271,12874,9593,0.68,1.12,9726.719,0.755532002,-755.3200249
5888,-4465,8361,14488,12358,12893,9585,0.68,1.12,9750.5455,0.756266618,-762.6661754
5889,-4468,8433,14420,12435,12833,9578,0.68,1.12,9679.9355,0.754300281,-743.0028053
5890,-4500,8340,14500,12323,12894,9578,0.68,1.12,9762.589,0.757142004,-771.4200403
5891,-4474,8297,14414,12254,12821,9578,0.68,1.12,9673.4135,0.754497582,-744.9758209
5892,-4472,8295,14010,12321,12462,9579,0.67,1.12,9253.797,0.742561146,-725.6114588
5893,-4501,8378,14175,12329,12598,9579,0.68,1.13,9424.713,0.748111843,-681.1184315
5894,-4476,8378,14531,12386,12925,9579,0.68,1.12,9794.9375,0.75782882,-778.2882012
5895,-4505,8412,14258,12384,12667,9579,0.68,1.13,9510.7145,0.750826123,-708.26123
5896,-4503,8391,14458,12348,12854,9576,0.68,1.12,9718.849,0.756095301,-760.9530107
5897,-4498,8404,14472,12405,12859,9574,0.68,1.13,9733.0665,0.756906952,-769.0695233
5898,-4486,8430,14365,12408,12770,9571,0.68,1.12,9622.195,0.7535,-735
5899,-4521,8327,14534,12345,12922,9571,0.67,1.12,9797.807,0.758226822,-882.2682247
5900,-4513,8395,14415,12389,12807,9572,0.68,1.13,9673.8045,0.755352893,-753.5289295
5901,-4501,8085,14500,11948,12886,9576,0.68,1.13,9762.241,0.757585054,-775.8505355
5902,-4523,8259,14141,12323,12561,9579,0.67,1.13,9389.1035,0.747480575,-774.805748
5903,-4509,8341,14503,12320,12882,9582,0.68,1.13,9765.067,0.758039668,-780.3966775
5904,-4517,8393,14426,12367,12823,9582,0.68,1.13,9685.5005,0.755322506,-753.2250643
5905,-4515,8356,14508,12406,12884,9580,0.67,1.13,9770.154,0.758316827,-883.1682707
5906,-4526,8349,14484,12365,12869,9578,0.68,1.13,9745.5015,0.757285065,-772.8506488
5907,-4496,8389,14208,12358,12618,9575,0.68,1.13,9458.583,0.749610319,-696.1031859
5908,-4489,8435,14242,12412,12650,9575,0.68,1.13,9493.975,0.750511858,-705.1185771
5909,-4494,8434,14229,12420,12643,9575,0.68,1.13,9480.6705,0.749875069,-698.7506921
5910,-4487,8340,14475,12337,12867,9578,0.68,1.12,9736.4145,0.756696549,-766.9654931
5911,-4504,8221,14525,12156,12910,9580,0.68,1.13,9788.285,0.758194036,-781.9403563
5912,-4476,8408,13702,12373,12185,9582,0.68,1.12,8933.7475,0.733175831,-531.7583094
5913,-4469,8385,14458,12353,12850,9581,0.68,1.13,9718.675,0.756317121,-763.1712062
5914,-4475,8418,14443,12402,12845,9580,0.68,1.12,9703.4575,0.75542682,-754.2681977
5915,-4484,8374,14448,12388,12844,9578,0.68,1.12,9708.414,0.755871535,-758.7153535
5916,-4484,8395,14399,12362,12809,9576,0.68,1.12,9657.8915,0.753992622,-739.9262237
5918,-4468,8445,14257,12404,12676,9576,0.68,1.12,9510.106,0.75024503,-702.4502998
5918,-4466,8401,14389,12354,12809,9576,0.68,1.12,9647.8915,0.753211921,-732.1192131
5920,-4441,8409,14255,12329,12686,9577,0.68,1.12,9508.541,0.74953027,-695.3026959
5920,-4452,8437,14497,12431,12901,9579,0.68,1.12,9759.8935,0.756522246,-765.2224634
5921,-4446,8238,14351,12112,12778,9579,0.68,1.12,9608.543,0.751959853,-719.5985287
5922,-4442,8322,14219,12343,12663,9580,0.67,1.12,9471.5405,0.747969715,-779.6971492
5923,-4421,8340,14396,12218,12827,9583,0.68,1.12,9655.6745,0.752761714,-727.6171357
5924,-4404,8435,14483,12379,12909,9587,0.68,1.12,9746.2415,0.754995856,-749.958556
5925,-4408,8488,14411,12424,12843,9592,0.68,1.12,9671.3705,0.753046056,-730.4605622
5927,-4412,8450,14417,12382,12857,9593,0.68,1.12,9677.9795,0.752740103,-727.4010267
5928,-4403,8437,14231,12351,12689,9593,0.68,1.12,9484.6715,0.747471944,-674.719442
5929,-4396,8464,14285,12370,12749,9595,0.68,1.12,9541.2815,0.748394502,-683.9450153
5929,-4369,8442,14405,12337,12859,9598,0.68,1.12,9666.0665,0.751696594,-716.9659383
5930,-4394,8379,14443,12287,12887,9600,0.68,1.12,9705.2845,0.75310658,-731.0658027
5931,-4366,8327,14454,12166,12906,9600,0.68,1.12,9717.111,0.752914226,-729.1422594
5933,-4372,8365,13991,12336,12502,9597,0.68,1.12,9236.537,0.738804751,-588.0475124
5933,-4358,8476,14417,12362,12885,9591,0.69,1.12,9679.1975,0.751198875,-611.9887466
5935,-4345,8467,14355,12339,12832,9585,0.69,1.12,9614.892,0.749290212,-592.9021197
5936,-4340,8516,14357,12398,12837,9581,0.69,1.12,9617.1095,0.749171107,-591.7110696
5937,-4338,8470,14416,12384,12891,9581,0.68,1.12,9678.4585,0.750791909,-707.9190908
5938,-4332,8548,14260,12402,12756,9584,0.69,1.12,9516.586,0.746047821,-560.4782063
5939,-4284,8537,14294,12371,12801,9587,0.69,1.12,9552.5435,0.746234161,-562.3416139
5940,-4293,8495,14384,12337,12885,9590,0.69,1.12,9646.1975,0.748637757,-586.3775708
5940,-4312,8530,14363,12395,12871,9590,0.69,1.12,9624.5885,0.747773172,-577.7317225
5942,-4269,8352,14156,12049,12690,9589,0.69,1.12,9409.715,0.741506304,-515.0630418
5943,-4244,8569,14233,12365,12767,9586,0.69,1.11,9490.0645,0.743327681,-533.2768074
5944,-4255,8509,14340,12350,12862,9582,0.69,1.11,9601.197,0.746477764,-564.7776396
5945,-4251,8523,14333,12342,12870,9580,0.69,1.11,9594.545,0.745496892,-554.96892
5946,-4217,8577,14389,12395,12922,9580,0.69,1.11,9652.807,0.747005649,-570.0564928
5947,-4221,8582,14326,12377,12871,9583,0.69,1.11,9587.5885,0.744898493,-548.9849274
5947,-4211,8513,14352,12352,12903,9588,0.69,1.11,9614.9805,0.745174029,-551.740293
5949,-4173,8610,14226,12368,12792,9592,0.7,1.11,9484.152,0.741412758,-414.1275797
5950,-4178,8640,14198,12383,12780,9593,0.7,1.11,9455.63,0.739877152,-398.771518
5951,-4178,8574,14356,12379,12929,9593,0.69,1.11,9620.1115,0.744072357,-540.7235672
5952,-4155,8549,14163,12253,12758,9594,0.7,1.11,9419.673,0.738334614,-383.3461358
5953,-4120,8635,14298,12389,12894,9596,0.7,1.11,9560.589,0.741475803,-414.758027
5954,-4126,8732,14076,12460,12696,9597,0.7,1.11,9329.976,0.734875236,-348.7523629
5955,-4104,8682,14336,12401,12940,9597,0.7,1.11,9600.59,0.741931221,-419.3122102
5956,-4086,8669,14271,12410,12887,9593,0.7,1.11,9533.2845,0.739759797,-397.5979669
5957,-4079,8713,14264,12399,12895,9589,0.7,1.11,9526.6325,0.738784994,-387.8499418
5958,-4058,8665,14130,12334,12776,9586,0.7,1.11,9387.456,0.734772699,-347.7269881
5959,-4055,8712,14183,12395,12833,9585,0.7,1.11,9442.9355,0.735832268,-358.3226837
5960,-4038,8748,14174,12425,12832,9586,0.7,1.1,9433.892,0.73518485,-351.8485037
5961,-4013,8722,14151,12387,12817,9586,0.7,1.1,9410.2395,0.734199852,-341.9985176
5962,-3999,8547,14050,12073,12728,9587,0.71,1.1,9305.368,0.73109428,-210.9428033
5963,-4004,8670,13954,12304,12661,9587,0.7,1.1,9206.4535,0.727150581,-271.5058052
5964,-3949,8787,14172,12406,12871,9588,0.71,1.1,9433.5885,0.73293361,-229.3361044
5965,-3964,8733,14120,12351,12829,9588,0.71,1.1,9379.7615,0.731137384,-211.3738405
5966,-3922,8760,14161,12400,12866,9590,0.71,1.1,9422.371,0.732346572,-223.4657236
5967,-3912,8673,14147,12267,12871,9592,0.71,1.1,9408.5885,0.730991259,-209.9125942
5968,-3899,8701,13916,12345,12656,9592,0.7,1.1,9168.236,0.724418142,-244.1814159
5969,-3886,8816,13956,12361,12704,9592,0.71,1.1,9210.324,0.724994018,-149.9401763
5970,-3873,8821,14058,12357,12818,9595,0.71,1.1,9317.283,0.726890545,-168.9054455
5971,-3869,8842,13861,12370,12636,9597,0.71,1.1,9112.366,0.721143242,-111.4324153
5972,-3824,8704,13955,12149,12740,9599,0.72,1.1,9210.89,0.722989796,-29.89795918
5973,-3823,8889,14020,12407,12804,9599,0.72,1.09,9278.674,0.724669947,-46.69946892
5974,-3811,8725,14096,12207,12882,9600,0.71,1.09,9358.067,0.726445195,-164.4519485
5975,-3783,8859,14111,12370,12907,9601,0.72,1.09,9374.1545,0.726284536,-62.84535523
5976,-3781,8782,14124,12281,12918,9603,0.72,1.09,9387.633,0.726709475,-67.09475151
5977,-3775,8833,14122,12340,12925,9604,0.72,1.09,9385.9375,0.72618472,-61.84719536
5978,-3752,8874,14056,12392,12872,9604,0.72,1.09,9317.632,0.723868241,-38.68241144
5979,-3748,8965,13822,12429,12659,9604,0.72,1.09,9074.3665,0.716831227,31.68773205
5980,-3731,8935,14017,12414,12857,9604,0.72,1.09,9277.9795,0.721628646,-16.28645874
5981,-3739,8881,14073,12347,12909,9604,0.72,1.09,9336.2415,0.723235069,-32.35068557
5982,-3688,8706,14052,12082,12898,9604,0.72,1.09,9314.763,0.722186618,-21.8661808
5983,-3697,8920,13477,12398,12376,9604,0.72,1.09,8717.056,0.704351648,156.4835165
5984,-3658,8894,13931,12295,12805,9603,0.72,1.09,9189.7175,0.717666341,23.33658727
5985,-3633,8950,13984,12343,12870,9603,0.73,1.09,9245.545,0.718379565,116.2043512
5986,-3640,8934,13916,12299,12810,9603,0.73,1.09,9174.935,0.71623224,137.6775956
5987,-3625,9006,14039,12391,12931,9603,0.73,1.09,9303.1985,0.719449269,105.507308
