ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,Fbprime,Fbprime/NB,NSCprime
5521,-3362,9690,14740,13508,14006,9467,0.72,1.05,10050.961,0.717618235,23.81764958
5522,-3350,9770,14640,13541,13911,9460,0.72,1.05,9946.8285,0.715033319,49.66681044
5523,-3340,9701,14713,13497,13983,9459,0.72,1.05,10022.9605,0.716796145,32.03854681
5524,-3332,9754,14686,13530,13947,9458,0.72,1.05,9994.3945,0.716598157,34.0184269
5525,-3353,9564,14829,13384,14095,9455,0.71,1.05,10143.8325,0.719675949,-96.75948918
5526,-3314,9795,14639,13552,13916,9452,0.72,1.05,9946.046,0.714720178,52.79821788
5527,-3308,9770,14455,13511,13737,9449,0.72,1.05,9754.2595,0.710072032,99.27968261
5528,-3315,9690,14768,13483,14047,9450,0.72,1.05,10080.7445,0.717643945,23.56054674
5529,-3325,9730,14802,13524,14074,9451,0.72,1.05,10115.919,0.718766449,12.33551229
5530,-3310,9686,14808,13455,14079,9453,0.72,1.05,10122.1365,0.718952802,10.47197954
5531,-3314,9809,14556,13557,13836,9455,0.72,1.05,9859.566,0.712602342,73.97658283
5532,-3324,9722,14776,13516,14051,9456,0.72,1.05,10088.9185,0.718021386,19.78613622
5533,-3313,9796,14500,13531,13788,9456,0.72,1.05,9801.478,0.710870177,91.29823035
5534,-3284,9769,14761,13552,14049,9462,0.72,1.05,10073.8315,0.717049719,29.50281159
5535,-3311,9698,14399,13428,13692,9468,0.72,1.05,9696.302,0.708172802,118.2719836
5536,-3289,9840,14641,13601,13937,9474,0.72,1.05,9948.9595,0.7138523,61.47700366
5537,-3290,9693,14730,13444,14015,9473,0.72,1.05,10041.3525,0.716471816,35.28184088
5538,-3295,9724,14786,13512,14082,9470,0.72,1.05,10100.267,0.717246627,27.533731
5539,-3299,9600,14691,13351,13984,9465,0.72,1.05,10001.004,0.715174771,48.25228833
5540,-3292,9787,14675,13517,13970,9459,0.72,1.05,9984.395,0.714702577,52.97423049
5541,-3290,9805,14670,13571,13959,9457,0.72,1.05,9978.9165,0.714873308,51.26692456
5542,-3295,9808,14741,13567,14027,9457,0.72,1.05,10052.8745,0.716680295,33.19704855
5543,-3270,9745,14742,13466,14038,9463,0.72,1.05,10054.353,0.716224035,37.75965237
5544,-3278,9731,14710,13516,14005,9469,0.72,1.05,10020.9175,0.715524277,44.75722956
5545,-3294,9620,14764,13422,14063,9475,0.72,1.05,10077.4405,0.716592512,34.07487734
5546,-3280,9690,14387,13488,13699,9476,0.72,1.05,9684.6065,0.706957187,130.4281334
5547,-3266,9634,14727,13323,14033,9473,0.72,1.05,10039.1355,0.715394819,46.05180646
5548,-3266,9860,14595,13584,13908,9467,0.73,1.05,9901.698,0.711942623,180.5737705
5549,-3280,9754,14785,13533,14092,9460,0.72,1.05,10099.702,0.716697559,33.02441101
5550,-3242,9790,14698,13497,14009,9456,0.73,1.05,10009.0915,0.714475801,155.2419873
5551,-3259,9798,14513,13496,13828,9456,0.73,1.05,9816.218,0.709879809,201.2019092
5552,-3268,9817,14408,13516,13716,9460,0.73,1.05,9706.346,0.707665938,223.3406241
5553,-3243,9847,14392,13563,13712,9465,0.73,1.05,9690.172,0.706692824,233.071762
5554,-3253,9854,14733,13580,14038,9470,0.73,1.05,10045.353,0.715582918,144.1708221
5555,-3280,9819,14465,13550,13783,9471,0.72,1.05,9766.2605,0.708572916,114.2708409
5556,-3270,9714,14447,13497,13777,9470,0.72,1.05,9747.9995,0.707556035,124.4396458
5557,-3251,9744,14736,13451,14050,9467,0.72,1.05,10048.875,0.71522242,47.77580071
5558,-3268,9743,14673,13488,13994,9465,0.72,1.05,9983.439,0.713408532,65.91467772
5559,-3247,9782,14754,13495,14063,9462,0.72,1.05,10067.4405,0.715881426,41.18573562
5560,-3229,9807,14599,13502,13922,9462,0.73,1.05,9906.307,0.71155775,184.4224968
5561,-3248,9757,14709,13490,14030,9464,0.72,1.05,10021.005,0.714255524,57.44476123
5562,-3246,9824,14729,13549,14050,9466,0.73,1.05,10041.875,0.714724199,152.7580071
5563,-3240,9776,14698,13513,14024,9467,0.72,1.05,10009.744,0.713758129,62.41871078
5564,-3239,9809,14611,13509,13929,9468,0.73,1.05,9918.6115,0.712083531,179.1646924
5565,-3242,9725,14741,13488,14063,9471,0.72,1.05,10054.4405,0.714957015,50.42985138
5566,-3244,9711,14192,13473,13552,9482,0.72,1.05,9483.212,0.699764758,202.3524203
5567,-3255,9719,14566,13381,13895,9493,0.73,1.05,9872.1325,0.710480928,195.1907161
5568,-3242,9884,14612,13587,13950,9502,0.73,1.05,9920.525,0.711148746,188.5125448
5570,-3234,9819,14700,13538,14031,9502,0.73,1.05,10012.0485,0.713566282,164.337182
5570,-3214,9803,14676,13525,14007,9498,0.72,1.05,9987.0045,0.713000964,69.99036196
5571,-3239,9737,14698,13474,14031,9490,0.72,1.05,10010.0485,0.71342374,65.76259711
5572,-3229,9881,14387,13577,13728,9482,0.73,1.05,9685.868,0.705555653,244.4434732
5573,-3240,9821,14529,13495,13870,9479,0.73,1.05,9834.045,0.709015501,209.8449892
5574,-3230,9872,14416,13566,13750,9479,0.73,1.05,9715.825,0.706605455,233.9454545
5575,-3232,9468,14621,13145,13966,9483,0.72,1.05,9930.221,0.711028283,89.71717027
5577,-3223,9865,14438,13556,13782,9487,0.73,1.05,9739.217,0.706662095,233.3790451
5577,-3217,9651,14696,13302,14030,9491,0.73,1.05,10008.005,0.713328938,166.7106201
5578,-3225,9737,14744,13450,14088,9491,0.72,1.05,10058.528,0.713978421,60.21578648
5579,-3237,9728,14366,13365,13711,9492,0.73,1.05,9664.1285,0.704844906,251.5509445
5580,-3225,9828,14704,13563,14045,9494,0.72,1.05,10016.6575,0.713183161,68.16838733
5581,-3210,9809,14705,13522,14053,9497,0.73,1.05,10018.0055,0.712873088,171.269124
5582,-3212,9779,14709,13486,14052,9499,0.73,1.05,10021.962,0.71320538,167.9461998
5583,-3216,9876,14426,13557,13783,9499,0.73,1.05,9727.2605,0.705743343,242.5665675
5584,-3228,9847,14631,13562,13979,9495,0.73,1.05,9940.7865,0.711122863,188.7713713
5585,-3211,9733,14690,13465,14041,9491,0.72,1.05,10002.4835,0.712376861,76.23139378
5586,-3211,9830,14647,13528,13999,9487,0.73,1.05,9957.6565,0.711311987,186.8801343
5588,-3212,9736,14731,13406,14080,9487,0.73,1.05,10045.18,0.71343608,165.6392045
5588,-3217,9851,14608,13537,13957,9490,0.73,1.05,9916.8295,0.710527298,194.7270187
5589,-3224,9789,14683,13524,14033,9497,0.72,1.05,9995.1355,0.712259353,77.40647046
5590,-3202,9766,14743,13508,14093,9503,0.72,1.05,10057.7455,0.713669588,63.30412261
5591,-3246,9807,14678,13531,14033,9507,0.72,1.05,9990.1355,0.71190305,80.96950046
5592,-3211,9879,14537,13554,13883,9507,0.73,1.05,9842.6105,0.708968559,210.3144133
5593,-3211,9804,14687,13496,14044,9501,0.73,1.05,9999.614,0.712020365,179.7963543
5595,-3211,9820,14663,13548,14015,9493,0.72,1.05,9974.3525,0.711691224,83.08776311
5596,-3216,9720,14775,13487,14124,9485,0.72,1.05,10091.094,0.714464316,55.35683942
5596,-3215,9908,14328,13598,13691,9483,0.73,1.05,9625.2585,0.703035461,269.6453875
5597,-3205,9690,14730,13313,14086,9484,0.73,1.05,10044.441,0.713079725,169.2027545
5598,-3194,9903,14602,13588,13968,9487,0.73,1.05,9911.308,0.709572451,204.2754868
5599,-3196,9821,14669,13533,14021,9491,0.73,1.05,9980.6135,0.711833214,181.6678554
5600,-3200,9845,14677,13593,14038,9494,0.72,1.05,9989.353,0.711593746,84.06254452
5601,-3212,9793,14671,13492,14028,9494,0.73,1.05,9982.918,0.711642287,183.5771315
5603,-3189,9819,14714,13525,14065,9489,0.73,1.05,10027.5275,0.712941877,170.58123
5604,-3202,9851,14536,13533,13893,9483,0.73,1.05,9842.0455,0.708417584,215.824156
5604,-3202,9915,14457,13606,13817,9476,0.73,1.05,9759.7395,0.70635735,236.4265036
5605,-3227,9509,14475,13196,13833,9474,0.72,1.05,9778.4355,0.706891889,131.0811104
5606,-3208,9846,14032,13552,13422,9476,0.73,1.05,9317.557,0.694200343,357.9965728
5607,-3198,9760,14684,13425,14044,9481,0.73,1.05,9996.614,0.71180675,181.9324979
5608,-3219,9849,14624,13558,13983,9487,0.73,1.05,9933.9605,0.710431274,195.6872631
5609,-3208,9909,14458,13602,13823,9492,0.73,1.05,9761.0005,0.706141974,238.5802648
5610,-3225,9859,14710,13563,14070,9492,0.73,1.05,10023.745,0.712419687,175.8031272
5612,-3200,9871,14410,13550,13776,9492,0.73,1.05,9710.956,0.704918409,250.8159117
5613,-3212,9876,14349,13554,13713,9491,0.73,1.05,9647.2155,0.703508751,264.9124918
5614,-3198,9811,14709,13512,14069,9491,0.73,1.05,10022.7015,0.712396155,176.0384533
5614,-3205,9856,14691,13588,14048,9491,0.73,1.05,10003.788,0.712114749,178.8525057
5615,-3221,9528,14414,13227,13784,9491,0.72,1.05,9715.304,0.704824724,151.7527568
5616,-3187,9761,14118,13477,13504,9496,0.72,1.05,9407.124,0.696617595,233.8240521
5617,-3212,9805,14704,13532,14070,9502,0.72,1.05,10017.745,0.711993248,80.06751955
5618,-3209,9826,14654,13531,14027,9507,0.73,1.04,9965.8745,0.710477971,195.2202894
5620,-3184,9888,14606,13562,13974,9508,0.73,1.05,9915.569,0.709572706,204.2729355
5620,-3185,9778,14606,13480,13972,9508,0.73,1.05,9915.482,0.70966805,203.3194961
5622,-3195,9875,14605,13567,13977,9508,0.73,1.04,9914.6995,0.709358196,206.4180439
5623,-3194,9875,14459,13541,13828,9508,0.73,1.05,9762.218,0.705974689,240.2531096
5623,-3182,9857,14401,13532,13774,9509,0.73,1.05,9701.869,0.704361043,256.3895746
5625,-3198,9867,14685,13574,14055,9508,0.73,1.04,9998.0925,0.711354856,186.4514408
5625,-3197,9653,14696,13398,14064,9507,0.72,1.04,10009.484,0.711709613,82.90386803
5626,-3176,9849,13965,13524,13363,9505,0.73,1.05,9247.9905,0.692059455,379.4054479
5627,-3189,9774,14618,13412,13995,9503,0.73,1.04,9928.4825,0.70943069,205.6931047
5628,-3196,9857,14591,13555,13976,9502,0.73,1.04,9900.656,0.708404121,215.9587865
5630,-3199,9873,14560,13583,13934,9502,0.73,1.04,9867.829,0.708183508,218.1649203
5631,-3195,9831,14450,13495,13824,9500,0.73,1.05,9753.044,0.705515336,244.8466435
5632,-3178,9879,14528,13548,13908,9498,0.73,1.04,9834.698,0.707125252,228.7474835
5633,-3193,9755,14388,13517,13767,9496,0.72,1.05,9688.5645,0.703752778,162.4722162
5633,-3195,9807,14712,13555,14091,9496,0.72,1.04,10026.6585,0.711564722,84.35277837
5634,-3192,9834,14683,13549,14063,9503,0.73,1.04,9996.4405,0.710832717,191.6728294
5635,-3188,9390,14701,13008,14079,9512,0.72,1.04,10015.1365,0.71135283,86.47169543
5637,-3202,9761,14305,13513,13692,9521,0.72,1.04,9602.302,0.701307479,186.9252118
5638,-3179,9781,14636,13428,14017,9523,0.73,1.04,9947.4395,0.709669651,203.3034886
5639,-3181,9911,14608,13604,13989,9522,0.73,1.04,9918.2215,0.709001465,209.9853456
5640,-3197,9896,14642,13587,14023,9519,0.73,1.04,9953.7005,0.709812487,201.8751337
5640,-3198,9866,14376,13515,13765,9516,0.73,1.04,9676.4775,0.702976934,270.2306575
5642,-3161,9874,14659,13577,14043,9513,0.73,1.04,9971.5705,0.710074094,199.2590615
5642,-3178,9876,14404,13537,13788,9513,0.73,1.04,9705.478,0.703907601,260.9239919
5644,-3182,9751,14390,13501,13781,9513,0.72,1.04,9691.1735,0.703227161,167.7283942
5645,-3183,9900,14638,13589,14027,9513,0.73,1.04,9949.8745,0.709337314,206.6268625
5646,-3189,9756,14697,13470,14082,9513,0.72,1.04,10011.267,0.710926502,90.73498083
5647,-3165,9874,14558,13565,13950,9513,0.73,1.04,9866.525,0.707277778,227.2222222
5648,-3171,9832,14679,13525,14066,9513,0.73,1.04,9992.571,0.710406015,195.939855
5649,-3171,9847,14606,13530,14004,9515,0.73,1.04,9916.874,0.708145815,218.5418452
5650,-3180,9845,14711,13590,14107,9516,0.72,1.04,10026.3545,0.710736124,92.6387609
5651,-3183,9826,14641,13525,14035,9518,0.73,1.04,9953.2225,0.709171535,208.2846455
5651,-3175,9701,14419,13295,13815,9518,0.73,1.04,9721.6525,0.703702678,262.9732175
5652,-3153,9818,14662,13524,14058,9515,0.73,1.04,9975.223,0.709576256,204.2374449
5654,-3151,9820,14573,13471,13970,9511,0.73,1.04,9882.395,0.707401217,225.9878311
5655,-3161,9860,14690,13567,14083,9506,0.73,1.04,10004.3105,0.710382056,196.1794362
5656,-3179,9732,14673,13458,14066,9505,0.72,1.04,9986.571,0.709979454,100.20546
5657,-3151,9901,14305,13569,13715,9506,0.73,1.04,9603.3025,0.700204338,297.9566168
5658,-3163,9929,14488,13594,13884,9502,0.73,1.04,9793.654,0.705391386,246.0861423
5659,-3169,9877,14668,13570,14073,9499,0.73,1.04,9981.8755,0.709292653,207.073474
5660,-3159,9890,14649,13583,14053,9496,0.73,1.04,9962.0055,0.708888173,211.1182666
5661,-3142,9874,14572,13521,13972,9495,0.73,1.04,9881.482,0.707234612,227.6538792
5662,-3148,9708,14508,13306,13917,9497,0.73,1.04,9815.0895,0.705259,247.4100022
5663,-3141,9897,14539,13563,13940,9503,0.73,1.04,9847.09,0.706390961,236.0903874
5664,-3148,9758,14683,13470,14092,9508,0.72,1.04,9997.702,0.70945941,105.4059041
5665,-3155,9873,14619,13551,14018,9511,0.73,1.04,9930.483,0.708409402,215.905978
5666,-3171,9639,14422,13340,13828,9510,0.72,1.04,9725.218,0.703298959,167.0104137
5667,-3136,9937,14421,13612,13844,9510,0.73,1.04,9724.914,0.702464172,275.358278
5668,-3145,9764,14649,13388,14063,9510,0.73,1.04,9962.4405,0.708415025,215.8497476
5669,-3141,9903,14607,13588,14026,9510,0.73,1.04,9918.831,0.707174604,228.2539569
5670,-3149,9739,14652,13396,14055,9510,0.73,1.04,9965.0925,0.709006937,209.9306297
5670,-3128,9865,14678,13560,14088,9509,0.73,1.04,9992.528,0.709293583,207.0641681
5672,-3173,9861,14533,13578,13946,9507,0.73,1.04,9841.351,0.705675534,243.244658
5673,-3141,9862,14608,13518,14017,9506,0.73,1.04,9919.4395,0.707672077,223.2792324
5674,-3149,9872,14557,13556,13981,9505,0.73,1.04,9866.8735,0.705734461,242.6553895
5675,-3150,9835,14679,13524,14085,9505,0.73,1.04,9993.3975,0.70950639,204.9361022
5676,-3152,9754,14464,13469,13883,9510,0.72,1.04,9769.6105,0.703710329,162.8967082
5677,-3125,9922,14408,13579,13839,9515,0.73,1.04,9711.6965,0.70176288,282.3711973
5678,-3125,9739,14600,13366,14020,9521,0.73,1.04,9911.57,0.706959344,230.4065621
5679,-3129,9840,14666,13529,14082,9522,0.73,1.04,9980.267,0.70872511,212.7488993
5680,-3132,9874,14406,13512,13825,9523,0.73,1.04,9709.0875,0.70228481,277.1518987
5681,-3167,9801,14595,13513,14006,9527,0.73,1.04,9905.961,0.707265529,227.3447094
5682,-3151,9820,14726,13516,14141,9531,0.73,1.04,10042.8335,0.710192596,198.07404
5683,-3142,9908,14550,13577,13979,9534,0.73,1.04,9859.7865,0.705328457,246.7154303
5684,-3136,9602,14265,13277,13696,9533,0.72,1.04,9562.476,0.698194801,218.051986
5685,-3120,9867,14439,13492,13855,9528,0.73,1.04,9743.3925,0.703240166,267.5983399
5686,-3132,9802,14653,13539,14079,9519,0.72,1.04,9967.1365,0.707943497,120.5650259
5687,-3132,9923,14420,13579,13842,9511,0.73,1.04,9723.827,0.702487141,275.1285941
5688,-3129,9864,14528,13515,13948,9507,0.73,1.04,9836.438,0.705222111,247.778893
5689,-3142,9845,14647,13533,14078,9507,0.73,1.04,9961.093,0.707564498,224.355022
5690,-3133,9877,14640,13541,14061,9509,0.73,1.04,9953.3535,0.707869533,221.3046725
5691,-3128,9900,14562,13582,13990,9511,0.73,1.04,9872.265,0.705665833,243.3416726
5692,-3137,9867,14577,13549,14001,9513,0.73,1.04,9887.7435,0.706216949,237.8305121
5693,-3152,9865,14628,13544,14052,9514,0.73,1.04,9940.962,0.707441076,225.58924
5694,-3113,9826,14651,13513,14089,9515,0.73,1.04,9965.5715,0.707329938,226.7006175
5695,-3123,9883,14521,13535,13951,9518,0.73,1.04,9829.5685,0.704578059,254.2194108
5696,-3128,9807,14632,13480,14067,9520,0.73,1.04,9945.6145,0.707017452,229.8254781
5697,-3122,9851,14182,13569,13634,9521,0.73,1.04,9476.779,0.695084275,349.1572539
5698,-3128,9747,14662,13373,14093,9521,0.73,1.04,9976.7455,0.707922054,220.779465
5699,-3121,9885,14631,13557,14072,9529,0.73,1.04,9944.832,0.706710631,232.8936896
5700,-3123,9920,14593,13583,14032,9537,0.73,1.04,9905.092,0.705893101,241.0689852
5701,-3136,9908,14429,13537,13863,9544,0.73,1.04,9733.7405,0.702138101,278.6189858
5702,-3123,9784,14691,13460,14128,9544,0.73,1.04,10007.268,0.708328709,216.7129105
5703,-3118,9890,14620,13565,14055,9543,0.73,1.04,9933.0925,0.706730167,232.698328
5704,-3118,9909,14598,13575,14039,9542,0.73,1.04,9910.3965,0.705918976,240.8102429
5705,-3124,9909,14653,13601,14089,9540,0.73,1.04,9967.5715,0.707471893,225.2810703
5706,-3133,9471,14551,13066,13989,9539,0.72,1.04,9861.2215,0.704926835,150.7316463
5707,-3137,9848,14085,13540,13551,9539,0.73,1.04,9376.1685,0.691917091,380.8290901
5708,-3118,9763,14627,13407,14067,9539,0.73,1.04,9940.6145,0.70666201,233.3798962
5709,-3108,9973,14540,13626,13979,9539,0.73,1.04,9849.7865,0.704613098,253.8690178
5710,-3118,9892,14699,13600,14126,9539,0.73,1.04,10015.181,0.708989169,210.1083109
5711,-3139,9938,14424,13583,13857,9539,0.73,1.04,9728.4795,0.702062459,279.3754059
5712,-3120,9848,14530,13503,13963,9538,0.73,1.04,9839.0905,0.70465448,253.455203
5713,-3122,9929,14457,13564,13889,9534,0.73,1.04,9762.8715,0.702921125,270.7887537
5714,-3108,9861,14620,13555,14067,9529,0.73,1.04,9933.6145,0.706164392,238.3560816
5715,-3113,9964,14556,13618,13987,9527,0.73,1.04,9866.1345,0.705378888,246.2111246
5716,-3125,9680,14693,13231,14134,9527,0.73,1.04,10009.529,0.708187986,218.1201358
5717,-3094,9968,14406,13629,13858,9530,0.73,1.04,9710.523,0.700716048,292.8395151
5718,-3111,9825,14322,13426,13771,9534,0.73,1.04,9622.7385,0.698768317,312.3168252
5719,-3100,9834,14639,13529,14089,9538,0.73,1.04,9953.5715,0.70647821,235.2179005
5720,-3121,9855,14709,13569,14146,9539,0.73,1.04,10026.051,0.708755196,212.4480418
5721,-3131,9875,14692,13568,14134,9538,0.73,1.04,10008.529,0.708117235,218.8276496
5722,-3112,9903,14452,13565,13895,9536,0.73,1.04,9758.1325,0.702276538,277.2346168
5723,-3114,9932,14383,13573,13825,9533,0.73,1.04,9686.0875,0.700621157,293.7884268
5724,-3125,9941,14402,13592,13846,9531,0.73,1.04,9706.001,0.70099675,290.0325004
5725,-3137,9913,14366,13552,13805,9531,0.73,1.04,9668.2175,0.700341724,296.5827599
5726,-3115,9837,14584,13452,14021,9531,0.73,1.04,9895.6135,0.705770879,242.291206
5727,-3115,9800,14371,13538,13814,9531,0.72,1.04,9673.609,0.700275735,197.2426524
5728,-3120,9868,14268,13494,13713,9531,0.73,1.04,9566.2155,0.697601947,323.9805294
5729,-3101,9933,14454,13584,13900,9532,0.73,1.04,9760.35,0.702183453,278.1654676
5730,-3124,9888,14577,13569,14016,9532,0.73,1.04,9888.396,0.705507705,244.9229452
5731,-3137,9856,14674,13549,14108,9533,0.73,1.04,9989.398,0.708066204,219.3379643
5732,-3124,9905,14373,13557,13808,9534,0.73,1.04,9675.348,0.700705968,292.9403244
5733,-3136,9934,14343,13595,13778,9535,0.73,1.04,9644.043,0.699959573,300.4042677
5734,-3116,9853,14398,13479,13837,9535,0.73,1.04,9701.6095,0.701135326,288.6467442
5735,-3109,9866,14615,13564,14044,9534,0.73,1.04,9927.614,0.70689362,231.0637995
5737,-3156,9866,14456,13555,13888,9532,0.73,1.04,9761.828,0.702896601,271.0339862
5738,-3124,9869,14493,13505,13934,9530,0.73,1.04,9800.829,0.703375126,266.2487441
5738,-3127,9698,14667,13337,14100,9529,0.73,1.04,9982.05,0.707946809,220.5319149
5739,-3121,9887,14605,13586,14040,9529,0.73,1.04,9917.44,0.70637037,236.2962963
5740,-3133,9939,14632,13619,14056,9531,0.73,1.04,9945.136,0.70753671,224.632897
5741,-3140,9915,14395,13570,13820,9532,0.73,1.04,9697.87,0.701727207,282.7279305
5742,-3133,9860,14626,13543,14055,9534,0.73,1.04,9939.0925,0.707157062,228.4293846
5743,-3153,9904,14420,13560,13850,9534,0.73,1.04,9724.175,0.702106498,278.9350181
5744,-3120,9851,14686,13565,14108,9536,0.73,1.04,10001.398,0.708916785,210.832152
5746,-3146,9947,14429,13627,13857,9542,0.73,1.04,9733.4795,0.702423288,275.7671213
5747,-3142,9761,14525,13423,13941,9548,0.73,1.04,9833.1335,0.705339179,246.608206
5748,-3136,9788,14299,13533,13745,9552,0.72,1.04,9598.6075,0.698334485,216.6551473
5748,-3150,9785,14723,13458,14138,9553,0.73,1.04,10039.703,0.71012187,198.7812986
5749,-3151,9839,14681,13526,14095,9549,0.73,1.04,9995.8325,0.709175772,208.2422845
5750,-3146,9915,14529,13618,13940,9544,0.73,1.04,9837.09,0.705673601,243.2639885
5751,-3151,9856,14591,13529,14003,9539,0.73,1.04,9901.8305,0.707122081,228.7791902
5752,-3157,9845,14646,13529,14060,9538,0.73,1.04,9959.31,0.708343528,216.5647226
5753,-3171,9867,14740,13604,14149,9539,0.73,1.04,10057.1815,0.71080511,191.948901
5755,-3162,9882,14363,13561,13783,9542,0.73,1.04,9664.2605,0.701172495,288.275049
5756,-3185,9894,14453,13584,13861,9546,0.73,1.04,9757.6535,0.703964613,260.3538706
5757,-3184,9441,14652,13106,14051,9548,0.72,1.04,9964.9185,0.709196392,108.0360828
5757,-3171,9924,14510,13633,13914,9547,0.73,1.04,9816.959,0.705545422,244.5457812
5758,-3185,9682,14665,13351,14060,9544,0.73,1.04,9978.31,0.709694879,203.0512091
5759,-3170,9836,14726,13583,14120,9541,0.72,1.04,10041.92,0.711184136,88.15864023
5760,-3192,9864,14515,13553,13913,9537,0.73,1.04,9821.9155,0.705952383,240.4761734
5761,-3213,9834,14615,13586,14013,9536,0.72,1.04,9926.2655,0.7083612,116.3879969
5763,-3183,9821,14727,13548,14113,9537,0.72,1.04,10042.6155,0.711586162,84.13838305
5764,-3220,9781,14687,13514,14073,9541,0.72,1.04,10000.8755,0.710642756,93.57244369
5765,-3208,9860,14597,13614,13985,9544,0.72,1.04,9907.0475,0.708405256,115.9474437
5766,-3222,9855,14585,13586,13964,9547,0.73,1.04,9894.134,0.708545832,214.5416786
5766,-3227,9627,14508,13395,13889,9548,0.72,1.04,9813.8715,0.706593095,134.0690474
5767,-3209,9858,14631,13592,14008,9550,0.73,1.04,9942.048,0.70974072,202.5928041
5768,-3224,9757,14781,13502,14141,9552,0.72,1.05,10097.8335,0.714081996,59.18004384
5769,-3221,9811,14657,13577,14033,9555,0.72,1.04,9969.1355,0.710406577,95.93422647
5770,-3230,9745,14546,13451,13905,9556,0.72,1.05,9852.5675,0.708562927,114.37073
5772,-3244,9811,14771,13597,14130,9556,0.72,1.05,10087.355,0.71389632,61.03680113
5773,-3244,9772,14728,13557,14087,9552,0.72,1.05,10042.4845,0.712890218,71.09782069
5774,-3260,9791,14663,13536,14025,9549,0.72,1.05,9974.7875,0.711214795,87.85204991
5775,-3256,9755,14758,13585,14120,9545,0.72,1.05,10073.92,0.713450425,65.49575071
5775,-3264,9795,14473,13538,13824,9545,0.72,1.05,9776.044,0.707179109,128.208912
5776,-3259,9649,14816,13374,14159,9544,0.72,1.05,10133.6165,0.715701427,42.98573346
5777,-3254,9797,14657,13601,13997,9543,0.72,1.05,9967.5695,0.712121848,78.78152461
5778,-3266,9770,14618,13553,13958,9542,0.72,1.05,9926.873,0.711195945,88.04055022
5780,-3280,9781,14570,13538,13908,9542,0.72,1.05,9876.698,0.710145096,98.54903653
5781,-3291,9831,14440,13616,13778,9542,0.72,1.05,9741.043,0.706999782,130.0021774
5782,-3298,9754,14682,13561,14013,9541,0.72,1.05,9993.2655,0.713142475,68.57525155
5783,-3289,9805,14626,13601,13959,9540,0.72,1.05,9934.9165,0.711721219,82.78780715
5784,-3304,9807,14616,13590,13937,9540,0.72,1.05,9923.9595,0.712058513,79.4148669
5785,-3312,9764,14770,13570,14084,9540,0.72,1.05,10084.354,0.716014911,39.85089463
5785,-3318,9790,14627,13592,13936,9542,0.72,1.05,9934.916,0.712895809,71.04190586
5786,-3334,9655,14481,13470,13800,9546,0.72,1.05,9783,0.708913043,110.8695652
5787,-3319,9722,14480,13509,13787,9549,0.72,1.05,9781.4345,0.709467941,105.3205919
5789,-3328,9721,14728,13588,14029,9551,0.72,1.05,10039.9615,0.715657673,43.42326609
5790,-3353,9763,14468,13587,13771,9551,0.72,1.05,9768.7385,0.709370307,106.2969283
5791,-3350,9788,14561,13628,13846,9552,0.72,1.05,9865.001,0.712480211,75.19789109
5792,-3378,9697,14904,13590,14177,9554,0.71,1.05,10222.3995,0.721055195,-110.5519503
5793,-3383,9711,14777,13587,14051,9555,0.71,1.05,10089.9185,0.718092556,-80.9255569
5794,-3390,9688,14704,13540,13974,9556,0.72,1.05,10013.569,0.716585731,34.14269357
5795,-3382,9609,14520,13542,13795,9555,0.71,1.05,9821.7825,0.711981334,-19.81333817
5795,-3392,9623,14847,13504,14102,9552,0.71,1.05,10162.137,0.720616721,-106.1672103
5796,-3399,9708,14548,13563,13807,9549,0.72,1.05,9850.3045,0.713428297,65.71702759
5798,-3409,9585,14410,13535,13685,9547,0.71,1.05,9706.9975,0.709316588,6.834124954
5799,-3404,9540,14769,13371,14008,9547,0.71,1.05,10080.048,0.719592233,-95.9223301
5800,-3410,9698,14833,13592,14075,9547,0.71,1.05,10146.9625,0.720920959,-109.2095915
5801,-3431,9716,14754,13613,13988,9547,0.71,1.05,10064.178,0.71948656,-94.86559908
5802,-3448,9692,14591,13584,13824,9548,0.71,1.06,9894.044,0.715714988,-57.14988426
5803,-3450,9710,14636,13624,13855,9548,0.71,1.06,9940.3925,0.71745886,-74.58859617
5803,-3473,9663,14788,13578,14005,9548,0.71,1.06,10098.9175,0.721093717,-110.9371653
5805,-3486,9703,14801,13636,14011,9549,0.71,1.06,10112.1785,0.72173139,-117.3138962
5806,-3485,9643,14894,13613,14094,9550,0.71,1.06,10208.789,0.724335817,-143.3581666
5807,-3514,9226,14706,13131,13904,9551,0.7,1.06,10012.524,0.720118239,-201.1823936
5808,-3513,9585,14075,13522,13300,9551,0.71,1.06,9355.25,0.703402256,65.97744361
5809,-3497,9633,14712,13569,13893,9550,0.71,1.06,10018.0455,0.721085835,-110.8583459
5810,-3505,9655,14852,13613,14035,9549,0.71,1.06,10164.2225,0.724205379,-142.0537941
5811,-3525,9557,14968,13554,14130,9547,0.71,1.06,10284.355,0.727838287,-178.3828733
5812,-3536,9623,14695,13583,13869,9546,0.71,1.06,10000.0015,0.721032627,-110.3262672
5813,-3542,9525,14658,13459,13826,9546,0.71,1.06,9961.131,0.720463692,-104.636916
5814,-3561,9642,14589,13636,13749,9557,0.71,1.06,9888.7815,0.719236417,-92.36417194
5815,-3557,9552,14833,13515,13980,9567,0.71,1.06,10142.83,0.72552432,-155.2432046
