ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FAprime,FAprime/NA,FBprime,FBprime/NA,NACprime
6119,-2276,8622,11165,15489,15450,-1580,0.56,0.72,8616.32223,0.556286541,11143.9265,0.721289741,-0.1650032
6120,-2291,8609,11181,15483,15449,-1580,0.56,0.72,8603.31425,0.555661968,11159.895,0.722370056,-0.166708088
6120,-2313,8593,11189,15482,15451,-1580,0.56,0.72,8587.31292,0.554664315,11167.958,0.722798395,-0.16813408
6121,-2326,8591,11209,15481,15459,-1580,0.55,0.73,8585.31159,0.554570867,11188.21,0.723734394,-0.169163527
6122,-2339,8588,11217,15485,15460,-1261,0.55,0.73,8582.31691,0.554234221,11196.2415,0.724207083,-0.169972862
6123,-2359,8578,11234,15485,15464,-734,0.55,0.73,8572.31691,0.553588435,11213.3675,0.725127231,-0.171538796
6125,-2376,8564,11232,15479,15454,-208,0.55,0.73,8558.30893,0.552898051,11211.0525,0.725446648,-0.172548597
6126,-2395,8553,11256,15482,15460,317,0.55,0.73,8547.31292,0.552080669,11235.2415,0.726729722,-0.174649053
6127,-2415,8545,11266,15483,15457,525,0.55,0.73,8539.31425,0.551528402,11245.147,0.727511613,-0.175983211
6128,-2438,8533,11287,15486,15465,525,0.55,0.73,8527.31824,0.550646922,11266.399,0.728509473,-0.177862551
6129,-2456,8518,11304,15479,15471,525,0.55,0.73,8512.30893,0.549926283,11283.588,0.729337987,-0.179411704
6130,-2476,8513,11304,15480,15465,525,0.55,0.73,8507.31026,0.549567846,11283.399,0.729608729,-0.180040883
6131,-2492,8508,11317,15485,15468,525,0.55,0.73,8502.31691,0.549067931,11296.4935,0.730313777,-0.181245846
6132,-2507,8487,11334,15476,15470,525,0.55,0.73,8481.30494,0.548029526,11313.5565,0.731322334,-0.183292808
6132,-2527,8485,11336,15490,15466,37,0.55,0.73,8479.32356,0.547406298,11315.4305,0.731632646,-0.184226348
6133,-2547,8473,11355,15482,15471,-776,0.55,0.73,8467.31292,0.546913378,11334.588,0.732634477,-0.185721099
6134,-2563,8462,11373,15481,15470,-1590,0.55,0.74,8456.31159,0.546238072,11352.5565,0.733843342,-0.18760527
6135,-2587,8449,11383,15479,15464,-2403,0.55,0.74,8443.30893,0.54546863,11362.3675,0.734762513,-0.189293883
6136,-2605,8446,11389,15488,15467,-2728,0.55,0.74,8440.3209,0.544958736,11368.462,0.73501403,-0.190055294
6137,-2626,8429,11411,15478,15476,-2728,0.54,0.74,8423.3076,0.544211629,11390.7455,0.73602646,-0.191814831
6138,-2649,8419,11421,15485,15469,-2728,0.54,0.74,8413.31691,0.543320433,11400.525,0.736991725,-0.193671292
6139,-2671,8393,11437,15475,15469,-2728,0.54,0.74,8387.30361,0.54199054,11416.525,0.738026052,-0.196035512
6141,-2696,8385,11459,15482,15485,-2729,0.54,0.74,8379.31292,0.541229358,11439.029,0.738716758,-0.1974874
6142,-2717,8374,11474,15470,15481,-2728,0.54,0.74,8368.29696,0.540937101,11453.903,0.739868419,-0.198931318
6143,-2741,8361,11483,15480,15479,-2397,0.54,0.74,8355.31026,0.539748725,11462.84,0.740541379,-0.200792654
6144,-2767,8342,11497,15476,15476,-1568,0.54,0.74,8336.30494,0.53866018,11476.7455,0.741583452,-0.202923272
6145,-2787,8336,11520,15482,15488,-739,0.54,0.74,8330.31292,0.538064392,11500.1235,0.742518304,-0.204453912
6146,-2807,8332,11522,15474,15480,89,0.54,0.74,8326.30228,0.538083384,11501.8715,0.743014955,-0.204931571
6147,-2828,8307,11549,15482,15483,587,0.54,0.75,8301.31292,0.536191249,11528.966,0.744620939,-0.20842969
6148,-2853,8289,11551,15476,15478,587,0.54,0.75,8283.30494,0.535235522,11530.8085,0.744980521,-0.209744999
6148,-2885,8275,11572,15476,15477,587,0.53,0.75,8269.30494,0.534330896,11551.777,0.746383472,-0.212052577
6149,-2915,8256,11591,15468,15484,587,0.53,0.75,8250.2943,0.53337822,11570.9975,0.747287361,-0.213909142
6150,-2940,8242,11606,15480,15484,587,0.53,0.75,8236.31026,0.532061386,11585.9975,0.748256103,-0.216194717
6151,-2974,8213,11620,15471,15480,587,0.53,0.75,8207.29829,0.530495656,11599.8715,0.749345704,-0.218850048
6152,-3005,8208,11646,15481,15484,346,0.53,0.75,8202.31159,0.529830863,11625.9975,0.750839415,-0.221008552
6153,-3043,8176,11671,15474,15490,-255,0.53,0.75,8170.30228,0.528001957,11651.1865,0.752174726,-0.224172769
6155,-3078,8152,11704,15470,15492,-856,0.53,0.76,8146.29696,0.526586746,11684.2495,0.754211819,-0.227625073
6156,-3100,8142,11710,15475,15490,-1458,0.53,0.76,8136.30361,0.525770831,11690.1865,0.754692479,-0.228921648
6157,-3129,8139,11716,15488,15484,-1819,0.53,0.76,8133.3209,0.525136938,11695.9975,0.755360211,-0.230223272
6158,-3158,8116,11736,15473,15488,-1819,0.52,0.76,8110.30095,0.524158272,11716.1235,0.756464585,-0.232306313
6159,-3177,8102,11751,15468,15498,-1819,0.52,0.76,8096.2943,0.523422181,11731.4385,0.756964673,-0.233542492
6160,-3203,8089,11761,15486,15492,-1819,0.52,0.76,8083.31824,0.521975865,11741.2495,0.757891137,-0.235915273
6161,-3231,8064,11786,15467,15494,-1819,0.52,0.76,8058.29297,0.520999093,11766.3125,0.759410901,-0.238411808
6162,-3251,8061,11798,15487,15492,-1819,0.52,0.76,8055.31957,0.520134278,11778.2495,0.760279467,-0.240145188
6163,-3272,8052,11820,15482,15501,-1757,0.52,0.76,8046.31292,0.519720509,11800.533,0.761275595,-0.241555086
6164,-3290,8038,11816,15472,15494,-1603,0.52,0.76,8032.29962,0.519150699,11796.3125,0.761347134,-0.242196435
6165,-3309,8031,11838,15474,15499,-1448,0.52,0.76,8025.30228,0.5186314,11818.47,0.762531131,-0.243899731
6166,-3328,8018,11855,15479,15507,-1294,0.52,0.76,8012.30893,0.517624454,11835.722,0.763250274,-0.24562582
6167,-3353,8005,11864,15475,15500,-1201,0.52,0.77,7999.30361,0.516917842,11844.5015,0.764161387,-0.247243545
6168,-3373,7987,11880,15474,15504,-1201,0.52,0.77,7981.30228,0.51578792,11860.6275,0.765004354,-0.249216433
6169,-3395,7981,11892,15483,15501,-1201,0.52,0.77,7975.31425,0.515101353,11872.533,0.765920457,-0.250819104
6170,-3410,7977,11906,15488,15506,-1201,0.52,0.77,7971.3209,0.514677228,11886.6905,0.766586515,-0.251909287
6171,-3432,7973,11916,15486,15508,-1201,0.51,0.77,7967.31824,0.514485228,11896.7535,0.767136542,-0.252651314
6172,-3448,7958,11932,15484,15508,-1201,0.51,0.77,7952.31558,0.513582768,11912.7535,0.768168268,-0.2545855
6173,-3467,7942,11945,15471,15513,-1201,0.51,0.77,7936.29829,0.512979012,11925.911,0.768768839,-0.255789827
6174,-3478,7940,11951,15482,15509,-901,0.51,0.77,7934.31292,0.512486302,11931.785,0.769345864,-0.256859562
6175,-3496,7930,11966,15483,15515,-601,0.51,0.77,7924.31425,0.511807418,11946.974,0.770027328,-0.258219911
6176,-3511,7925,11974,15480,15512,-300,0.51,0.77,7919.31026,0.51158335,11954.8795,0.770685888,-0.259102538
6177,-3527,7917,11990,15480,15517,0,0.51,0.77,7911.31026,0.511066554,11971.037,0.77147883,-0.260412275
6178,-3535,7912,11994,15472,15509,0,0.51,0.77,7906.29962,0.511006956,11974.785,0.772118447,-0.261111492
6179,-3549,7906,12000,15480,15514,0,0.51,0.77,7900.31026,0.51035596,11980.9425,0.772266501,-0.261910541
6180,-3557,7903,12012,15474,15513,0,0.51,0.77,7897.30228,0.51035946,11992.911,0.773087797,-0.262728338
6181,-3565,7899,12031,15473,15525,0,0.51,0.77,7893.30095,0.510133843,12012.289,0.773738422,-0.263604579
6182,-3575,7900,12024,15479,15522,0,0.51,0.77,7894.30893,0.510001223,12005.1945,0.773430905,-0.263429682
6183,-3572,7900,12030,15475,15522,-40,0.51,0.78,7894.30361,0.510132705,12011.1945,0.773817453,-0.263684748
6184,-3580,7901,12033,15482,15513,-140,0.51,0.78,7895.31292,0.509967247,12013.911,0.774441501,-0.264474254
6185,-3582,7894,12038,15462,15517,-240,0.51,0.78,7888.28632,0.510172443,12019.037,0.774572211,-0.264399768
6185,-3579,7896,12039,15460,15521,-340,0.51,0.78,7890.28366,0.510367636,12020.163,0.774445139,-0.264077502
6186,-3582,7891,12044,15454,15526,-400,0.51,0.78,7885.27568,0.510241729,12025.3205,0.774527921,-0.264286192
6187,-3575,7899,12039,15452,15527,-400,0.51,0.78,7893.27302,0.510825331,12020.352,0.774158047,-0.263332716
6188,-3573,7907,12039,15465,15523,-400,0.51,0.78,7901.29031,0.510914343,12020.226,0.774349417,-0.263435074
6190,-3574,7908,12049,15454,15527,-400,0.51,0.78,7902.27568,0.511341768,12030.352,0.774802087,-0.263460319
6191,-3570,7915,12048,15456,15528,-400,0.51,0.78,7909.27834,0.511728671,12029.3835,0.774689818,-0.262961147
6192,-3559,7914,12042,15448,15522,-400,0.51,0.78,7908.2677,0.511928256,12023.1945,0.774590549,-0.262662293
6193,-3559,7922,12039,15459,15521,-542,0.51,0.78,7916.28233,0.512082433,12020.163,0.774445139,-0.262362706
6194,-3554,7916,12045,15436,15528,-897,0.51,0.78,7910.25174,0.512454764,12026.3835,0.774496619,-0.262041855
6195,-3544,7926,12043,15459,15529,-1251,0.51,0.78,7920.28233,0.512341182,12024.415,0.774319982,-0.2619788
6196,-3544,7940,12042,15465,15533,-1606,0.51,0.78,7934.29031,0.513048193,12023.541,0.774064315,-0.261016121
6197,-3541,7944,12048,15469,15541,-1819,0.51,0.78,7938.29563,0.513174454,12029.793,0.774068142,-0.260893688
6198,-3536,7946,12041,15471,15532,-1819,0.51,0.78,7940.29829,0.51323756,12022.5095,0.77404774,-0.26081018
6199,-3530,7950,12043,15470,15534,-1819,0.51,0.78,7944.29696,0.513529215,12024.5725,0.774080887,-0.260551672
6200,-3533,7943,12042,15456,15535,-1819,0.51,0.78,7937.27834,0.513540265,12023.604,0.773968716,-0.260428451
6201,-3530,7959,12050,15478,15538,-1819,0.51,0.78,7953.3076,0.513845949,12031.6985,0.77434023,-0.260494281
6202,-3530,7950,12054,15463,15545,-1819,0.51,0.78,7944.28765,0.513761085,12035.919,0.774263043,-0.260501958
6202,-3526,7959,12046,15469,15533,-1716,0.51,0.78,7953.29563,0.514144135,12027.541,0.774321831,-0.260177696
6203,-3523,7952,12044,15451,15538,-1489,0.51,0.78,7946.27169,0.514288505,12025.6985,0.77395408,-0.259665575
6204,-3527,7949,12050,15444,15540,-1261,0.51,0.78,7943.26238,0.514326753,12031.7615,0.774244627,-0.259917873
6205,-3527,7953,12059,15459,15544,-1034,0.51,0.78,7947.28233,0.514087737,12040.8875,0.774632495,-0.260544758
6207,-3529,7964,12051,15477,15534,-910,0.51,0.78,7958.30627,0.514202124,12032.5725,0.774595886,-0.260393763
6208,-3529,7958,12060,15465,15542,-910,0.51,0.78,7952.29031,0.514212112,12041.8245,0.774792466,-0.260580354
6209,-3532,7963,12065,15472,15545,-910,0.51,0.78,7957.29962,0.514303233,12046.919,0.774970666,-0.260667433
6210,-3530,7969,12073,15483,15552,-910,0.51,0.78,7963.31425,0.51432631,12055.1395,0.775150431,-0.260824121
6211,-3538,7961,12077,15461,15547,-910,0.51,0.78,7955.28499,0.514538839,12058.982,0.775646877,-0.261108038
6212,-3538,7961,12079,15463,15546,-910,0.51,0.78,7955.28765,0.51447246,12060.9505,0.775823395,-0.261350935
6213,-3546,7965,12083,15475,15548,-910,0.51,0.78,7959.30361,0.514333028,12065.0135,0.775984918,-0.26165189
6214,-3548,7952,12091,15454,15547,-909,0.51,0.78,7946.27568,0.514188927,12072.982,0.776547372,-0.262358445
6215,-3547,7972,12093,15499,15550,-910,0.51,0.78,7966.33553,0.513990292,12075.0765,0.776532251,-0.262541959
6216,-3551,7966,12092,15469,15549,-910,0.51,0.78,7960.29563,0.514596653,12074.045,0.776515853,-0.2619192
6217,-3558,7972,12093,15497,15548,-910,0.51,0.78,7966.33287,0.514056454,12075.0135,0.776628087,-0.262571633
6218,-3557,7967,12104,15485,15556,-910,0.51,0.78,7961.31691,0.514130895,12086.2655,0.776952012,-0.262821117
6219,-3565,7964,12117,15477,15565,-910,0.51,0.78,7958.30627,0.514202124,12099.549,0.777356184,-0.26315406
6220,-3569,7971,12113,15494,15558,-910,0.51,0.78,7965.32888,0.514091189,12095.3285,0.777434664,-0.263343475
6221,-3574,7958,12116,15480,15552,-910,0.51,0.78,7952.31026,0.513715133,12098.1395,0.777915349,-0.264200215
6222,-3578,7953,12121,15476,15559,-910,0.51,0.78,7947.30494,0.513524486,12103.36,0.777900893,-0.264376408
6223,-3587,7962,12141,15507,15570,-977,0.51,0.78,7956.34617,0.513080942,12123.7065,0.778658092,-0.26557715
6224,-3589,7954,12134,15484,15564,-1144,0.51,0.78,7948.31558,0.513324437,12116.5175,0.77849637,-0.265171933
6225,-3597,7954,12139,15495,15566,-1312,0.51,0.78,7948.33021,0.512960969,12121.5805,0.778721605,-0.265760636
6226,-3615,7941,12145,15496,15558,-1479,0.51,0.78,7935.33154,0.512089026,12127.3285,0.779491483,-0.267402458
6227,-3622,7927,12150,15473,15560,-1580,0.51,0.78,7921.30095,0.511943447,12132.3915,0.779716677,-0.267773231
6228,-3635,7912,12165,15469,15567,-1580,0.51,0.78,7906.29563,0.511105801,12147.612,0.780343804,-0.269238004
6229,-3648,7915,12167,15488,15565,-1580,0.51,0.78,7909.3209,0.510674128,12149.549,0.780568519,-0.269894391
6230,-3660,7913,12180,15496,15567,-1580,0.51,0.78,7907.33154,0.510282108,12162.612,0.781307381,-0.271025273
6231,-3672,7891,12186,15471,15564,-1580,0.51,0.78,7885.29829,0.509682521,12168.5175,0.781837413,-0.272154892
6232,-3684,7890,12185,15470,15560,-1580,0.51,0.78,7884.29696,0.509650741,12167.3915,0.781966035,-0.272315294
6233,-3703,7870,12196,15473,15567,-1588,0.51,0.78,7864.30095,0.50825961,12178.612,0.782335196,-0.274075586
6234,-3722,7872,12211,15496,15575,-1610,0.51,0.78,7866.33154,0.507636264,12193.864,0.782912616,-0.275276353
6235,-3729,7860,12220,15497,15563,-1632,0.51,0.79,7854.33287,0.506829249,12202.486,0.784070295,-0.277241046
6236,-3762,7823,12242,15465,15577,-1654,0.51,0.79,7817.29031,0.505482723,12224.927,0.784806253,-0.27932353
6237,-3775,7825,12249,15475,15578,-1668,0.51,0.79,7819.30361,0.505286178,12231.9585,0.785207247,-0.279921069
6238,-3800,7800,12258,15459,15582,-1668,0.5,0.79,7794.28233,0.50419059,12241.0845,0.785591355,-0.281400765
6239,-3824,7787,12269,15461,15573,-1668,0.5,0.79,7781.28499,0.503284716,12251.801,0.786733513,-0.283448797
6240,-3853,7762,12288,15462,15573,-1668,0.5,0.79,7756.28632,0.501635385,12270.801,0.787953573,-0.286318189
6241,-3887,7740,12305,15466,15572,-1668,0.5,0.79,7734.29164,0.500083515,12287.7695,0.789093854,-0.28901034
6242,-3919,7711,12329,15457,15587,-1668,0.5,0.79,7705.27967,0.498497747,12312.242,0.789904536,-0.291406789
6243,-3955,7704,12347,15474,15584,-1631,0.5,0.79,7698.30228,0.497499178,12330.1475,0.791205563,-0.293706385
6244,-3989,7683,12364,15490,15579,-1541,0.5,0.79,7677.32356,0.495630959,12346.99,0.7925406,-0.29690964
6245,-4031,7660,12371,15499,15577,-1450,0.49,0.79,7654.33553,0.493859961,12353.927,0.793087693,-0.299227733
6246,-4068,7615,12394,15454,15578,-1360,0.49,0.8,7609.27568,0.492382275,12376.9585,0.794515246,-0.302132971
6247,-4117,7583,12420,15462,15583,-1305,0.49,0.8,7577.28632,0.490058616,12403.116,0.795938908,-0.305880292
6248,-4155,7548,12443,15458,15577,-1305,0.49,0.8,7542.281,0.487920882,12425.927,0.797709893,-0.30978901
6249,-4197,7518,12466,15461,15578,-1305,0.49,0.8,7512.28499,0.4858861,12448.9585,0.799137149,-0.313251049
6250,-4240,7500,12485,15478,15581,-1305,0.48,0.8,7494.3076,0.484190955,12468.053,0.80020878,-0.316017825
6251,-4282,7464,12509,15459,15579,-1305,0.48,0.8,7458.28233,0.482455678,12491.99,0.801848001,-0.319392322
6252,-4324,7447,12517,15462,15585,-1305,0.48,0.8,7441.28632,0.481262859,12500.179,0.802064742,-0.320801883
6253,-4379,7402,12547,15466,15588,-1227,0.48,0.8,7396.29164,0.478229125,12530.2735,0.803840999,-0.325611875
6254,-4431,7361,12578,15473,15586,-1033,0.48,0.81,7355.30095,0.475363598,12561.2105,0.805929071,-0.330565473
6255,-4466,7326,12587,15459,15578,-838,0.47,0.81,7320.28233,0.47352884,12569.9585,0.806904513,-0.333375673
6256,-4531,7281,12617,15464,15574,-644,0.47,0.81,7275.28898,0.470466178,12599.8325,0.809029954,-0.338563776
6257,-4572,7261,12642,15466,15578,-527,0.47,0.81,7255.29164,0.469112352,12624.9585,0.810435133,-0.341322781
6258,-4617,7234,12661,15455,15586,-527,0.47,0.81,7228.27701,0.467698286,12644.2105,0.811254363,-0.343556077
6259,-4672,7189,12679,15455,15566,-527,0.47,0.81,7183.27701,0.464786607,12661.5805,0.813412598,-0.348625991
6260,-4730,7154,12721,15465,15594,-527,0.46,0.82,7148.29031,0.462223751,12704.4625,0.814701969,-0.352478218
6261,-4793,7102,12733,15467,15564,-527,0.46,0.82,7096.29297,0.458802157,12715.5175,0.81698262,-0.358180463
6262,-4852,7060,12775,15458,15582,-527,0.46,0.82,7054.281,0.456351468,12758.0845,0.818770665,-0.362419196
6263,-4909,7017,12800,15461,15574,-557,0.45,0.82,7011.28499,0.453481986,12782.8325,0.820780307,-0.367298321
6264,-4965,6984,12822,15474,15572,-634,0.45,0.82,6978.30228,0.450969515,12804.7695,0.822294471,-0.371324956
6265,-5014,6951,12842,15461,15573,-711,0.45,0.82,6945.28499,0.449213181,12824.801,0.823527965,-0.374314784
6266,-5079,6908,12862,15471,15569,-788,0.45,0.83,6902.29829,0.446144289,12844.675,0.825016058,-0.378871769
6267,-5127,6865,12906,15464,15588,-834,0.44,0.83,6859.28898,0.443564988,12889.2735,0.826871536,-0.383306547
6268,-5188,6821,12929,15457,15583,-834,0.44,0.83,6815.27967,0.440918656,12912.116,0.828602708,-0.387684052
6269,-5232,6794,12946,15463,15580,-834,0.44,0.83,6788.28765,0.439001982,12929.0215,0.829847336,-0.390845354
6270,-5280,6743,12963,15456,15578,-834,0.44,0.83,6737.27834,0.435900514,12945.9585,0.831041116,-0.395140602
6271,-5337,6727,12986,15464,15575,-834,0.44,0.83,6721.28898,0.434641036,12968.864,0.832671846,-0.39803081
6272,-5382,6695,13014,15467,15584,-834,0.43,0.84,6689.29297,0.432488069,12997.1475,0.834005871,-0.401517802
6273,-5443,6647,13034,15462,15581,-751,0.43,0.84,6641.28632,0.42952311,13017.053,0.835444002,-0.405920893
6274,-5497,6598,13061,15462,15577,-542,0.43,0.84,6592.28632,0.42635405,13043.927,0.837383771,-0.411029721
6275,-5550,6560,13093,15467,15582,-334,0.42,0.84,6554.29297,0.423759809,13076.0845,0.839178828,-0.415419019
6276,-5600,6518,13125,15453,15600,-125,0.42,0.84,6512.27435,0.4214246,13108.6515,0.840298173,-0.418873573
6277,-5653,6488,13149,15468,15601,0,0.42,0.84,6482.2943,0.419077728,13132.683,0.841784693,-0.422706965
6278,-5704,6457,13157,15463,15593,0,0.42,0.84,6451.28765,0.417208022,13140.431,0.842713461,-0.425505439
6279,-5751,6424,13187,15464,15601,0,0.42,0.85,6418.28898,0.41504714,13170.683,0.844220435,-0.429173294
6280,-5802,6381,13202,15461,15595,0,0.41,0.85,6375.28499,0.412346225,13185.494,0.845494966,-0.433148741
6281,-5843,6355,13219,15467,15591,0,0.41,0.85,6349.29297,0.410505785,13202.368,0.846794176,-0.436288392
6282,-5885,6317,13237,15482,15606,0,0.41,0.85,6311.31292,0.407654884,13220.8405,0.847163943,-0.439509059
6283,-5920,6289,13244,15480,15594,0,0.41,0.85,6283.31026,0.405898596,13227.4625,0.848240509,-0.442341914
6284,-5951,6272,13243,15480,15580,0,0.41,0.85,6266.31026,0.404800404,13226.0215,0.848910237,-0.444109833
6285,-5987,6246,13264,15473,15592,0,0.4,0.85,6240.30095,0.403302588,13247.3995,0.849627982,-0.446325394
6286,-6018,6221,13280,15478,15593,0,0.4,0.85,6215.3076,0.40155754,13263.431,0.850601616,-0.449044076
6287,-6047,6195,13290,15470,15595,0,0.4,0.85,6189.29696,0.400083837,13273.494,0.851137801,-0.451053963
6288,-6075,6155,13294,15465,15598,0,0.4,0.85,6149.29031,0.397626273,13277.5885,0.851236601,-0.453610328
6289,-6098,6143,13303,15463,15603,0,0.4,0.85,6137.28765,0.396901484,13286.746,0.851550727,-0.454649243
6290,-6117,6126,13305,15468,15592,0,0.4,0.85,6120.2943,0.395674573,13288.3995,0.852257536,-0.456582963
6291,-6135,6106,13306,15467,15603,0,0.39,0.85,6100.29297,0.394406994,13289.746,0.851742998,-0.457336005
6292,-6150,6103,13302,15481,15588,0,0.39,0.85,6097.31159,0.393857735,13285.2735,0.852275693,-0.458417958
6293,-6161,6084,13309,15472,15598,42,0.39,0.85,6078.29962,0.392858042,13292.5885,0.852198263,-0.459340221
6294,-6168,6073,13279,15479,15576,151,0.39,0.85,6067.30893,0.391970342,13261.8955,0.851431401,-0.459461058
6295,-6170,6062,13294,15479,15600,259,0.39,0.85,6056.30893,0.391259702,13277.6515,0.851131506,-0.459871804
6296,-6176,6057,13296,15471,15622,368,0.39,0.85,6051.29829,0.391138148,13280.3445,0.850105268,-0.45896712
6297,-6174,6053,13276,15481,15611,433,0.39,0.85,6047.31159,0.390627969,13259.998,0.849400935,-0.458772966
6298,-6166,6043,13262,15477,15595,433,0.39,0.85,6037.30627,0.390082462,13245.494,0.849342353,-0.459259891
6299,-6153,6039,13258,15472,15598,433,0.39,0.85,6033.29962,0.389949562,13241.5885,0.848928613,-0.458979051
6300,-6150,6044,13246,15486,15601,433,0.39,0.85,6038.31824,0.389921106,13229.683,0.848002243,-0.458081138
6301,-6135,6051,13244,15478,15623,433,0.39,0.85,6045.3076,0.390574209,13228.376,0.846724445,-0.456150236
6302,-6111,6058,13227,15483,15628,433,0.39,0.85,6052.31425,0.390900617,13211.5335,0.845375832,-0.454475215
6303,-6096,6066,13189,15477,15612,346,0.39,0.84,6060.30627,0.391568538,13173.0295,0.84377591,-0.452207371
6303,-6057,6071,13168,15482,15622,129,0.39,0.84,6065.31292,0.391765464,13152.3445,0.841911695,-0.450146231
6304,-6025,6084,13144,15482,15612,-87,0.39,0.84,6078.31292,0.392605149,13128.0295,0.840893511,-0.448288362
6306,-5989,6105,13101,15487,15597,-305,0.39,0.84,6099.31957,0.393834801,13084.557,0.838914984,-0.445080182
6307,-5945,6123,13094,15478,15616,-435,0.4,0.84,6117.3076,0.395225972,13078.1555,0.837484343,-0.442258371
6308,-5892,6160,13042,15480,15620,-435,0.4,0.83,6154.31026,0.397565262,13026.2815,0.83394888,-0.436383617
6309,-5828,6186,13000,15476,15629,-435,0.4,0.83,6180.30494,0.399347696,12984.565,0.830799475,-0.43145178
6310,-5762,6218,12928,15465,15608,-435,0.4,0.83,6212.29031,0.401699988,12911.9035,0.827261885,-0.425561897
6311,-5698,6265,12873,15492,15604,-435,0.4,0.82,6259.32622,0.404036033,12856.7775,0.823941137,-0.419905104
6312,-5631,6268,12851,15480,15600,-435,0.4,0.82,6262.31026,0.404542006,12834.6515,0.822734071,-0.418192064
6313,-5565,6323,12803,15477,15604,-392,0.41,0.82,6317.30627,0.408173824,12786.7775,0.819455108,-0.411281284
6314,-5487,6372,12759,15481,15616,-283,0.41,0.82,6366.31159,0.411233873,12743.1555,0.816031986,-0.404798113
6315,-5396,6427,12688,15490,15622,-174,0.41,0.81,6421.32356,0.414546389,12672.3445,0.811185796,-0.396639407
6316,-5316,6474,12620,15486,15602,-66,0.42,0.81,6468.31824,0.417688121,12603.7145,0.807826849,-0.390138728
6317,-5227,6513,12560,15492,15602,-1,0.42,0.81,6507.32622,0.420044295,12543.7145,0.803981188,-0.383936893
6318,-5143,6555,12507,15483,15603,0,0.42,0.8,6549.31425,0.423000339,12490.746,0.800534897,-0.377534558
6319,-5063,6588,12504,15494,15612,0,0.43,0.8,6582.32888,0.42483083,12488.0295,0.799899404,-0.375068574
6320,-4939,6672,12406,15490,15605,0,0.43,0.8,6666.32356,0.430363045,12389.809,0.79396405,-0.363601005
6321,-4836,6755,12313,15491,15606,0,0.44,0.79,6749.32489,0.435693299,12296.8405,0.787955946,-0.352262648
6322,-4695,6846,12209,15491,15598,0,0.44,0.78,6840.32489,0.441567677,12192.5885,0.781676401,-0.340108723
6323,-4556,6911,12127,15507,15608,-264,0.45,0.78,6905.34617,0.445305099,12110.9035,0.775942049,-0.33063695
6324,-4459,6949,12093,15496,15602,-922,0.45,0.78,6943.33154,0.448072505,12076.7145,0.774049128,-0.325976623
6325,-4293,7030,12000,15489,15603,-1580,0.45,0.77,7024.32223,0.453503921,11983.746,0.768041146,-0.314537225
6326,-4184,7092,11950,15502,15606,-2238,0.46,0.77,7086.33952,0.457124211,11933.8405,0.764695662,-0.307571451
6327,-4035,7197,11843,15497,15596,-2633,0.46,0.76,7191.33287,0.464046775,11826.5255,0.758305046,-0.294258271
6328,-3886,7270,11768,15489,15612,-2633,0.47,0.75,7264.32223,0.468998788,11752.0295,0.752756181,-0.283757393
6329,-3746,7387,11640,15482,15611,-2633,0.48,0.75,7381.31292,0.476767402,11623.998,0.744603036,-0.267835634
6330,-3586,7453,11550,15490,15601,-2633,0.48,0.74,7447.32356,0.48078267,11533.683,0.739291263,-0.258508593
6331,-3439,7575,11443,15502,15603,-2633,0.49,0.73,7569.33952,0.488281481,11426.746,0.732342883,-0.244061402
6332,-3266,7615,11392,15496,15609,-2633,0.49,0.73,7609.33154,0.491051338,11375.935,0.728806137,-0.237754799
6333,-3139,7709,11323,15483,15600,-2429,0.5,0.73,7703.31425,0.497533698,11306.6515,0.724785353,-0.227251654
6334,-2934,7860,11164,15504,15599,-1917,0.51,0.72,7854.34218,0.506601018,11147.62,0.714636836,-0.208035818
6335,-2787,7937,11066,15485,15601,-1406,0.51,0.71,7931.31691,0.512193536,11049.683,0.708267611,-0.196074075
6336,-2598,8075,10927,15513,15596,-895,0.52,0.7,8069.35415,0.520167224,10910.5255,0.699572038,-0.179404813
6337,-2428,8133,10847,15501,15606,-589,0.52,0.7,8127.33819,0.524310573,10830.8405,0.694017718,-0.169707145
6338,-2256,8206,10785,15498,15599,-589,0.53,0.69,8200.3342,0.529122093,10768.62,0.690340406,-0.161218313
6339,-2094,8298,10706,15497,15604,-589,0.54,0.69,8292.33287,0.535092784,10689.7775,0.685066489,-0.149973706
6340,-1935,8416,10588,15506,15594,-589,0.54,0.68,8410.34484,0.542392934,10571.4625,0.67791859,-0.135525656
6341,-1728,8566,10438,15497,15596,-589,0.55,0.67,8560.33287,0.552386454,10421.5255,0.668217844,-0.115831391
6341,-1567,8672,10323,15501,15598,-589,0.56,0.66,8666.33819,0.559082523,10306.5885,0.660763463,-0.10168094
6342,-1366,8797,10199,15497,15595,-824,0.57,0.65,8791.33287,0.567292564,10182.494,0.652933248,-0.085640683
6343,-1172,8893,10061,15492,15587,-1412,0.57,0.65,8887.32622,0.573671974,10044.242,0.644398666,-0.070726692
6344,-977,8955,10017,15495,15599,-2001,0.58,0.64,8949.33021,0.577562453,10000.62,0.641106481,-0.063544028
6346,-759,9087,9919,15503,15607,-2589,0.59,0.64,9081.34085,0.585779581,9902.872,0.634514769,-0.048735188
6347,-548,9262,9763,15504,15601,-2942,0.6,0.63,9256.34218,0.597029294,9746.683,0.624747324,-0.02771803
