ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FAprime,FAprime/NA,FBprime,FBprime/NA,NACprime
5408,-2065,5129,6184,9011,8619,-477,0.57,0.72,5114.70649,0.567606979,5947.75,0.690074255,-0.122467275
5409,-2062,5130,6184,9017,8616,-477,0.57,0.72,5115.71447,0.567341075,5947.6555,0.690303563,-0.122962489
5410,-2065,5131,6189,9012,8621,-477,0.57,0.72,5116.70782,0.56776607,5952.813,0.69050145,-0.12273538
5411,-2069,5133,6185,9025,8616,-477,0.57,0.72,5118.72511,0.567171757,5948.6555,0.690419626,-0.123247869
5412,-2062,5137,6190,9017,8623,-561,0.57,0.72,5122.71447,0.568117386,5953.876,0.690464571,-0.122347185
5413,-2063,5134,6193,9020,8620,-670,0.57,0.72,5119.71846,0.567596282,5956.7815,0.691041937,-0.123445656
5414,-2068,5134,6191,9022,8623,-778,0.57,0.72,5119.72112,0.567470751,5954.876,0.69058054,-0.123109789
5415,-2065,5138,6186,9027,8624,-886,0.57,0.72,5123.72777,0.567600285,5949.9075,0.689924339,-0.122324054
5416,-2060,5139,6191,9023,8628,-910,0.57,0.72,5124.72245,0.567962147,5955.0335,0.690198598,-0.122236451
5417,-2068,5138,6195,9020,8628,-910,0.57,0.72,5123.71846,0.568039741,5959.0335,0.690662204,-0.122622464
5418,-2064,5138,6194,9022,8625,-910,0.57,0.72,5123.72112,0.567914112,5957.939,0.690775536,-0.122861424
5419,-2067,5138,6198,9025,8628,-910,0.57,0.72,5123.72511,0.567725774,5962.0335,0.69100991,-0.123284136
5420,-2061,5143,6197,9030,8629,-910,0.57,0.72,5128.73176,0.567965865,5961.065,0.690817592,-0.122851727
5421,-2067,5141,6196,9020,8635,-866,0.57,0.72,5126.71846,0.568372335,5960.254,0.69024366,-0.121871325
5422,-2068,5135,6204,9022,8636,-758,0.57,0.72,5120.72112,0.567581592,5968.2855,0.691093736,-0.123512144
5423,-2069,5140,6200,9023,8632,-650,0.57,0.72,5125.72245,0.568072975,5964.1595,0.690935994,-0.122863019
5424,-2068,5131,6208,9009,8639,-542,0.57,0.72,5116.70383,0.567954693,5972.38,0.6913277,-0.123373007
5425,-2063,5138,6211,9017,8634,-477,0.57,0.72,5123.71447,0.568228288,5975.2225,0.692057274,-0.123828986
5426,-2074,5141,6206,9024,8635,-477,0.57,0.72,5126.72378,0.568120986,5970.254,0.691401737,-0.123280751
5427,-2073,5139,6212,9019,8640,-477,0.57,0.72,5124.71713,0.568213453,5976.4115,0.691714294,-0.123500841
5428,-2076,5138,6205,9027,8636,-477,0.57,0.72,5123.72777,0.567600285,5969.2855,0.69120953,-0.123609245
5429,-2076,5135,6205,9023,8638,-477,0.57,0.72,5120.72245,0.567518835,5969.3485,0.691056784,-0.123537949
5430,-2077,5145,6211,9025,8638,-477,0.57,0.72,5130.72511,0.568501397,5975.3485,0.691751389,-0.123249992
5431,-2081,5140,6207,9026,8634,-381,0.57,0.72,5125.72644,0.567884604,5971.2225,0.691593989,-0.123709384
5432,-2078,5143,6215,9027,8643,-143,0.57,0.72,5128.72777,0.568154179,5979.506,0.691832234,-0.123678056
5433,-2077,5139,6211,9027,8638,94,0.57,0.72,5124.72777,0.567711063,5975.3485,0.691751389,-0.124040326
5434,-2089,5142,6221,9032,8641,332,0.57,0.72,5127.73442,0.567729674,5985.443,0.692679435,-0.124949761
5435,-2085,5141,6221,9025,8647,475,0.57,0.72,5126.72511,0.568058184,5985.632,0.692220655,-0.124162471
5436,-2085,5146,6216,9033,8642,475,0.57,0.72,5131.73575,0.568109792,5980.4745,0.692024358,-0.123914566
5437,-2089,5140,6217,9029,8642,475,0.57,0.72,5125.73043,0.56769636,5981.4745,0.692140072,-0.124443712
5438,-2088,5139,6224,9032,8645,475,0.57,0.72,5124.73442,0.567397522,5988.569,0.692720532,-0.12532301
5439,-2096,5142,6221,9032,8644,475,0.57,0.72,5127.73442,0.567729674,5985.5375,0.692449965,-0.124720291
5440,-2094,5140,6224,9033,8650,475,0.57,0.72,5125.73575,0.567445561,5988.7265,0.692338324,-0.124892763
5441,-2099,5134,6225,9034,8645,475,0.57,0.72,5119.73708,0.566718738,5989.569,0.692836206,-0.126117468
5442,-2100,5142,6226,9035,8644,475,0.57,0.72,5127.73841,0.567541606,5990.5375,0.693028401,-0.125486795
5443,-2095,5140,6226,9038,8648,475,0.57,0.72,5125.7424,0.567132374,5990.6635,0.692722421,-0.125590047
5444,-2103,5140,6230,9031,8650,475,0.57,0.72,5125.73309,0.567570932,5994.7265,0.693031965,-0.125461033
5445,-2100,5140,6231,9038,8649,475,0.57,0.72,5125.7424,0.567132374,5995.695,0.693224072,-0.126091698
5446,-2108,5133,6232,9035,8652,475,0.57,0.72,5118.73841,0.56654548,5996.7895,0.693110206,-0.126564726
5447,-2113,5140,6237,9038,8655,475,0.57,0.72,5125.7424,0.567132374,6001.884,0.693458579,-0.126326204
5448,-2106,5139,6233,9035,8652,475,0.57,0.72,5124.73841,0.567209564,5997.7895,0.693225786,-0.126016222
5449,-2103,5140,6239,9033,8659,475,0.57,0.72,5125.73575,0.567445561,6004.01,0.693383763,-0.125938202
5450,-2110,5136,6239,9036,8659,475,0.57,0.72,5121.73974,0.566814934,6004.01,0.693383763,-0.126568829
5451,-2114,5142,6239,9040,8655,427,0.57,0.72,5127.74506,0.567228436,6003.884,0.693689659,-0.126461223
5452,-2114,5139,6242,9039,8658,308,0.57,0.72,5124.74373,0.566959147,6006.9785,0.693806711,-0.126847564
5453,-2113,5142,6243,9043,8664,189,0.57,0.72,5127.74905,0.5670407,6008.1675,0.69346347,-0.12642277
5454,-2116,5140,6244,9040,8660,70,0.57,0.72,5125.74506,0.567007197,6009.0415,0.6938847,-0.126877503
5455,-2113,5137,6242,9037,8664,0,0.57,0.72,5122.74107,0.566863015,6007.1675,0.693348049,-0.126485034
5456,-2121,5136,6248,9042,8666,0,0.57,0.72,5121.74772,0.566439695,6013.2305,0.693887664,-0.12744797
5457,-2122,5137,6245,9044,8664,0,0.57,0.72,5122.75038,0.566425296,6010.1675,0.69369431,-0.127269013
5458,-2121,5140,6254,9041,8669,0,0.57,0.72,5125.74639,0.566944629,6019.325,0.694350559,-0.127405931
5459,-2126,5136,6249,9044,8669,0,0.57,0.72,5121.75038,0.566314726,6014.325,0.693773792,-0.127459066
5460,-2130,5132,6254,9042,8666,0,0.57,0.72,5117.74772,0.565997315,6019.2305,0.694580025,-0.128582711
5461,-2137,5134,6254,9043,8662,-100,0.57,0.72,5119.74905,0.566156038,6019.1045,0.694886227,-0.128730189
5462,-2136,5137,6259,9049,8669,-350,0.57,0.72,5122.75703,0.566113054,6024.325,0.694927327,-0.128814273
5463,-2141,5130,6257,9046,8670,-600,0.57,0.72,5115.75304,0.565526535,6022.3565,0.694620127,-0.129093591
5464,-2144,5129,6252,9039,8666,-850,0.57,0.72,5114.74373,0.56585283,6017.2305,0.694349238,-0.128496408
5465,-2137,5135,6256,9043,8667,-1000,0.57,0.72,5120.74905,0.566266621,6021.262,0.694734279,-0.128467659
5466,-2137,5133,6255,9042,8675,-1000,0.57,0.72,5118.74772,0.56610791,6020.514,0.694007378,-0.127899468
5467,-2139,5126,6262,9044,8673,-1000,0.57,0.72,5111.75038,0.56520902,6027.451,0.694967255,-0.129758234
5468,-2144,5132,6259,9050,8673,-1000,0.57,0.72,5117.75836,0.565498161,6024.451,0.694621354,-0.129123192
5469,-2148,5131,6264,9041,8672,-1000,0.57,0.72,5116.74639,0.565949164,6029.4195,0.695274389,-0.129325225
5470,-2155,5129,6266,9048,8672,-1000,0.57,0.72,5114.7557,0.565291302,6031.4195,0.695505016,-0.130213714
5471,-2158,5130,6261,9050,8668,-901,0.57,0.72,5115.75836,0.565277167,6026.2935,0.695234599,-0.129957432
5472,-2153,5129,6264,9051,8675,-651,0.57,0.72,5114.75969,0.565104374,6029.514,0.695044841,-0.129940467
5473,-2158,5132,6261,9049,8669,-401,0.57,0.72,5117.75703,0.565560507,6026.325,0.695158034,-0.129597527
5474,-2162,5127,6271,9047,8678,-150,0.57,0.72,5112.75437,0.565132571,6036.6085,0.69562209,-0.130489519
5475,-2157,5126,6272,9047,8678,0,0.57,0.72,5111.75437,0.565022037,6037.6085,0.695737324,-0.130715287
5476,-2160,5126,6268,9051,8679,0,0.57,0.72,5111.75969,0.564772919,6033.64,0.695199908,-0.130426989
5477,-2162,5130,6263,9053,8678,0,0.57,0.72,5115.76235,0.565090285,6028.6085,0.694700219,-0.129609934
5478,-2156,5123,6271,9045,8678,0,0.57,0.72,5108.75171,0.564815004,6036.6085,0.69562209,-0.130807086
5479,-2172,5119,6277,9046,8679,0,0.57,0.72,5104.75304,0.564310528,6042.64,0.696236894,-0.131926365
5480,-2168,5124,6271,9050,8678,0,0.57,0.72,5109.75836,0.564614183,6036.6085,0.69562209,-0.131007907
5481,-2171,5125,6277,9051,8681,42,0.57,0.72,5110.75969,0.564662434,6042.703,0.696083746,-0.131421312
5482,-2180,5122,6283,9048,8685,151,0.57,0.72,5107.7557,0.56451765,6048.829,0.696468509,-0.131950859
5483,-2176,5117,6278,9042,8679,259,0.57,0.72,5102.74772,0.56433839,6043.64,0.696352114,-0.132013725
5484,-2182,5120,6281,9049,8688,368,0.57,0.72,5105.75703,0.564234394,6046.9235,0.69600869,-0.131774296
5485,-2179,5119,6280,9051,8683,433,0.57,0.72,5104.75969,0.563999524,6045.766,0.696276172,-0.132276648
5486,-2185,5124,6283,9052,8685,433,0.57,0.72,5109.76102,0.564489728,6048.829,0.696468509,-0.131978781
5487,-2181,5124,6281,9058,8694,433,0.57,0.72,5109.769,0.564116692,6047.1125,0.695550092,-0.1314334
5488,-2191,5122,6288,9058,8689,433,0.57,0.72,5107.769,0.563895893,6053.955,0.696737829,-0.132841936
5489,-2182,5122,6287,9054,8686,433,0.57,0.72,5107.76368,0.564144431,6052.8605,0.696852464,-0.132708033
5490,-2191,5120,6286,9055,8683,433,0.57,0.72,5105.76501,0.563861404,6051.766,0.696967177,-0.133105774
5491,-2184,5122,6278,9052,8685,433,0.57,0.72,5107.76102,0.564268783,6043.829,0.695892804,-0.131624021
5492,-2191,5119,6285,9054,8689,433,0.57,0.72,5104.76368,0.563813086,6050.955,0.696392565,-0.132579479
5493,-2189,5122,6283,9062,8689,433,0.57,0.72,5107.77432,0.563647574,6048.955,0.696162389,-0.132514815
5494,-2194,5115,6289,9053,8694,433,0.57,0.72,5100.76235,0.563433376,6055.1125,0.696470267,-0.133036891
5495,-2191,5126,6284,9060,8689,433,0.57,0.72,5111.77166,0.564213208,6049.955,0.696277477,-0.13206427
5496,-2191,5120,6283,9058,8692,433,0.57,0.72,5105.769,0.563675094,6049.0495,0.695932984,-0.132257891
5497,-2192,5116,6292,9056,8692,433,0.56,0.72,5101.76634,0.563357591,6058.0495,0.696968419,-0.133610829
5498,-2187,5120,6289,9059,8695,433,0.57,0.72,5105.77033,0.563613018,6055.144,0.69639379,-0.132780772
5499,-2197,5123,6290,9062,8696,433,0.57,0.72,5108.77432,0.563757925,6056.1755,0.696432325,-0.1326744
5500,-2200,5124,6290,9059,8688,433,0.57,0.72,5109.77033,0.564054568,6055.9235,0.697044602,-0.132990034
5501,-2198,5118,6296,9056,8696,231,0.57,0.72,5103.76634,0.563578439,6062.1755,0.697122298,-0.133543859
5502,-2197,5119,6294,9055,8695,-271,0.57,0.72,5104.76501,0.563750967,6060.144,0.696968833,-0.133217865
5503,-2201,5118,6295,9061,8696,-775,0.56,0.72,5103.77299,0.563268181,6061.1755,0.697007302,-0.133739121
5504,-2201,5117,6296,9052,8696,-1278,0.57,0.72,5102.76102,0.563716418,6062.1755,0.697122298,-0.133405879
5505,-2195,5113,6298,9052,8701,-1579,0.56,0.72,5098.76102,0.563274527,6064.333,0.696969659,-0.133695131
5506,-2198,5119,6299,9058,8699,-1579,0.57,0.72,5104.769,0.563564694,6065.27,0.697237614,-0.133672919
5507,-2206,5118,6300,9057,8704,-1580,0.57,0.72,5103.76767,0.56351636,6066.4275,0.696970071,-0.133453712
5508,-2202,5124,6300,9065,8701,-1580,0.57,0.72,5109.77831,0.563682108,6066.333,0.697199517,-0.133517409
5509,-2203,5121,6306,9060,8708,-1580,0.57,0.72,5106.77166,0.563661331,6072.5535,0.697353411,-0.13369208
5510,-2204,5119,6303,9063,8704,-1580,0.56,0.72,5104.77565,0.563254513,6069.4275,0.69731474,-0.134060227
5511,-2202,5121,6304,9063,8705,-1474,0.57,0.72,5106.77565,0.56347519,6070.459,0.69735313,-0.13387794
5512,-2202,5119,6304,9063,8704,-948,0.56,0.72,5104.77565,0.563254513,6070.4275,0.69742963,-0.134175117
5513,-2206,5116,6305,9057,8703,-421,0.56,0.72,5101.76767,0.563295536,6071.396,0.69762105,-0.134325514
5514,-2202,5117,6302,9059,8706,104,0.56,0.72,5102.77033,0.563281856,6068.4905,0.697046922,-0.133765066
5515,-2209,5121,6304,9069,8704,525,0.56,0.72,5106.78363,0.563103278,6070.4275,0.69742963,-0.134326352
5516,-2200,5117,6312,9062,8710,525,0.56,0.72,5102.77432,0.56309582,6078.6165,0.69788938,-0.13479356
5517,-2203,5121,6310,9064,8711,525,0.56,0.72,5106.77698,0.563413171,6076.648,0.697583286,-0.134170115
5518,-2208,5124,6308,9069,8712,525,0.57,0.72,5109.78363,0.563434075,6074.6795,0.697277261,-0.133843186
5519,-2205,5118,6310,9061,8714,525,0.56,0.72,5103.77299,0.563268181,6076.7425,0.697353971,-0.134085789
5520,-2201,5122,6311,9066,8717,525,0.56,0.72,5107.77964,0.563399475,6077.837,0.697239532,-0.133840057
5521,-2209,5121,6310,9065,8709,379,0.56,0.72,5106.77831,0.563351165,6076.585,0.69773625,-0.134385085
5522,-2201,5121,6312,9063,8711,20,0.57,0.72,5106.77565,0.56347519,6078.648,0.69781288,-0.13433769
5523,-2206,5125,6314,9065,8715,-337,0.57,0.72,5110.77831,0.563792423,6080.774,0.697736546,-0.133944124
5524,-2198,5128,6318,9064,8723,-696,0.57,0.72,5113.77698,0.564185457,6085.026,0.697584088,-0.133398631
5525,-2205,5130,6320,9066,8717,-910,0.57,0.73,5115.77964,0.564281893,6086.837,0.698271997,-0.133990104
5526,-2205,5125,6315,9062,8718,-910,0.57,0.72,5110.77432,0.563978627,6081.8685,0.697621989,-0.133643362
5527,-2205,5126,6319,9065,8720,-910,0.57,0.72,5111.77831,0.563902737,6085.9315,0.697927924,-0.134025187
5528,-2205,5127,6318,9067,8718,-910,0.57,0.72,5112.78097,0.563888935,6084.8685,0.697966105,-0.13407717
5529,-2199,5124,6318,9062,8719,-910,0.57,0.72,5109.77432,0.563868276,6084.9,0.697889666,-0.13402139
5530,-2208,5128,6322,9062,8719,-910,0.57,0.73,5113.77432,0.56430968,6088.9,0.698348434,-0.134038754
5531,-2210,5127,6322,9063,8720,-828,0.57,0.72,5112.77565,0.564137223,6088.9315,0.698271961,-0.134134738
5532,-2211,5130,6323,9070,8720,-601,0.57,0.73,5115.78496,0.564033623,6089.9315,0.69838664,-0.134353017
5533,-2211,5128,6329,9068,8726,-374,0.57,0.73,5113.7823,0.563937175,6096.1205,0.698615689,-0.134678514
5534,-2215,5130,6323,9070,8717,-146,0.57,0.73,5115.78496,0.564033623,6089.837,0.698616152,-0.134582529
5535,-2215,5133,6330,9074,8727,0,0.57,0.73,5118.79028,0.564116187,6097.152,0.698653833,-0.134537646
5536,-2211,5126,6329,9068,8728,0,0.57,0.73,5111.7823,0.563716619,6096.1835,0.698462821,-0.134746202
5537,-2216,5129,6330,9071,8722,0,0.57,0.73,5114.78629,0.563861348,6096.9945,0.699036288,-0.135174939
5538,-2218,5130,6328,9072,8719,0,0.57,0.73,5115.78762,0.56390957,6094.9,0.699036587,-0.135127017
5539,-2214,5133,6332,9072,8727,-1,0.57,0.73,5118.78762,0.564240258,6099.152,0.698883007,-0.134642749
5540,-2211,5134,6329,9072,8726,0,0.57,0.73,5119.78762,0.564350487,6096.1205,0.698615689,-0.134265202
5541,-2221,5129,6330,9068,8727,-93,0.57,0.73,5114.7823,0.564047453,6097.152,0.698653833,-0.13460638
5542,-2209,5140,6338,9075,8732,-320,0.57,0.73,5125.79161,0.564825522,6105.3095,0.699187987,-0.134362465
5543,-2211,5134,6335,9079,8730,-547,0.57,0.73,5119.79693,0.563916393,6102.2465,0.698997308,-0.135080915
5544,-2213,5131,6337,9072,8732,-775,0.57,0.73,5116.78762,0.564019799,6104.3095,0.699073465,-0.135053666
5545,-2219,5136,6339,9077,8728,-910,0.57,0.73,5121.79427,0.564260689,6106.1835,0.699608559,-0.13534787
5546,-2211,5137,6338,9073,8727,-910,0.57,0.73,5122.78895,0.564619084,6105.152,0.699570528,-0.134951444
5547,-2218,5141,6345,9079,8732,-910,0.57,0.73,5126.79693,0.564687403,6112.3095,0.699989636,-0.135302233
5548,-2226,5135,6344,9071,8735,-910,0.57,0.73,5120.78629,0.564522797,6111.404,0.699645564,-0.135122767
5549,-2219,5138,6343,9078,8732,-910,0.57,0.73,5123.7956,0.564418991,6110.3095,0.699760593,-0.135341602
5550,-2228,5140,6348,9078,8737,-910,0.57,0.73,5125.7956,0.564639304,6115.467,0.699950441,-0.135311137
5551,-2224,5138,6348,9070,8739,-817,0.57,0.73,5123.78496,0.564915652,6115.53,0.69979746,-0.134881808
5552,-2227,5137,6343,9076,8738,-589,0.57,0.73,5122.79294,0.564432893,6110.4985,0.699301728,-0.134868835
5553,-2228,5138,6350,9081,8737,-362,0.57,0.73,5123.79959,0.564232969,6117.467,0.700179352,-0.135946383
5554,-2230,5135,6350,9074,8738,-135,0.57,0.73,5120.79028,0.564336597,6117.4985,0.700102827,-0.13576623
5555,-2227,5142,6351,9083,8741,0,0.57,0.73,5127.80225,0.564549405,6118.593,0.699987759,-0.135438353
5556,-2228,5137,6359,9077,8742,0,0.57,0.73,5122.79427,0.564370857,6126.6245,0.700826413,-0.136455556
5557,-2229,5137,6354,9080,8742,0,0.57,0.73,5122.79826,0.56418483,6121.6245,0.700254461,-0.136069631
5557,-2224,5146,6358,9077,8741,0,0.57,0.73,5131.79427,0.565362374,6125.593,0.700788583,-0.135426208
5558,-2235,5142,6363,9083,8746,0,0.57,0.73,5127.80225,0.564549405,6130.7505,0.700977647,-0.136428241
5560,-2234,5140,6356,9080,8742,0,0.57,0.73,5125.79826,0.564515227,6123.6245,0.700483242,-0.135968015
5561,-2227,5139,6366,9081,8751,31,0.57,0.73,5124.79959,0.564343089,6133.908,0.70093795,-0.136594861
5562,-2236,5135,6360,9075,8747,140,0.57,0.73,5120.79161,0.564274558,6127.782,0.700558134,-0.136283577
5563,-2238,5138,6367,9077,8748,248,0.57,0.73,5123.79427,0.564481026,6134.8135,0.701281836,-0.13680081
5564,-2247,5132,6363,9078,8743,357,0.57,0.73,5117.7956,0.563758052,6130.656,0.701207366,-0.137449313
5565,-2239,5137,6363,9074,8746,433,0.57,0.73,5122.79028,0.564557007,6130.7505,0.700977647,-0.13642064
5565,-2242,5138,6372,9079,8751,433,0.57,0.73,5123.79693,0.56435697,6139.908,0.701623586,-0.137266616
5566,-2245,5136,6371,9073,8751,433,0.57,0.73,5121.78895,0.564508867,6138.908,0.701509313,-0.137000446
5568,-2252,5133,6374,9074,8744,433,0.57,0.73,5118.79028,0.564116187,6141.6875,0.702388781,-0.138272594
5569,-2252,5139,6374,9083,8753,433,0.57,0.73,5124.80225,0.564219118,6141.971,0.70169896,-0.137479842
5570,-2262,5132,6376,9082,8745,433,0.57,0.73,5117.80092,0.563510341,6143.719,0.702540766,-0.139030425
5571,-2260,5133,6377,9083,8753,341,0.57,0.73,5118.80225,0.563558543,6144.971,0.7020417,-0.138483157
5572,-2263,5136,6382,9083,8751,113,0.57,0.73,5121.80225,0.563888831,6149.908,0.702766312,-0.138877482
5573,-2260,5134,6380,9077,8753,-113,0.57,0.73,5119.79427,0.564040351,6147.971,0.70238444,-0.138344088
5574,-2265,5136,6381,9081,8755,-341,0.57,0.73,5121.79959,0.564012729,6149.034,0.702345403,-0.138332674
5575,-2269,5135,6383,9084,8754,-477,0.57,0.73,5120.80358,0.563716819,6151.0025,0.702650503,-0.138933684
5575,-2264,5131,6387,9079,8753,-477,0.57,0.73,5116.79693,0.56358596,6154.971,0.703184165,-0.139598206
5577,-2273,5131,6387,9079,8755,-477,0.57,0.73,5116.79693,0.56358596,6155.034,0.703030725,-0.139444765
5578,-2278,5133,6389,9080,8751,-477,0.57,0.73,5118.79826,0.563744302,6156.908,0.703566221,-0.139821919
5579,-2278,5136,6394,9084,8760,-477,0.57,0.73,5121.80358,0.563826902,6162.1915,0.703446518,-0.139619616
5580,-2284,5133,6397,9088,8759,-477,0.56,0.73,5118.8089,0.563249219,6165.16,0.703865738,-0.140616519
5581,-2284,5135,6397,9084,8762,-477,0.57,0.73,5120.80358,0.563716819,6165.2545,0.703635528,-0.13991871
5582,-2286,5128,6392,9080,8755,-477,0.56,0.73,5113.79826,0.563193641,6160.034,0.703601828,-0.140408187
5583,-2286,5130,6401,9085,8762,-477,0.56,0.73,5115.80491,0.563104558,6169.2545,0.704092045,-0.140987487
5584,-2290,5129,6393,9082,8759,-477,0.56,0.73,5114.80092,0.563180018,6161.16,0.703409065,-0.140229047
5585,-2294,5133,6401,9087,8763,-477,0.56,0.73,5118.80757,0.563311056,6169.286,0.704015292,-0.140704235
5586,-2296,5127,6401,9087,8759,-477,0.56,0.73,5112.80757,0.562650773,6169.16,0.704322411,-0.141671639
5587,-2302,5131,6406,9087,8766,-477,0.56,0.73,5116.80757,0.563090962,6174.3805,0.704355521,-0.14126456
5588,-2299,5127,6407,9081,8764,-477,0.56,0.73,5112.79959,0.563021648,6175.3175,0.704623174,-0.141601526
5589,-2306,5128,6409,9086,8766,-477,0.56,0.73,5113.80624,0.562822611,6177.3805,0.704697753,-0.141875142
5590,-2308,5129,6411,9087,8769,-477,0.56,0.73,5114.80757,0.562870867,6179.475,0.704695518,-0.141824651
5591,-2315,5123,6414,9085,8768,-482,0.56,0.73,5108.80491,0.562334057,6182.4435,0.70511445,-0.142780393
5591,-2311,5127,6419,9089,8777,-494,0.56,0.73,5112.81023,0.562527256,6187.727,0.704993392,-0.142466136
5592,-2316,5128,6422,9088,8772,-507,0.56,0.73,5113.8089,0.562699043,6190.5695,0.705719277,-0.143020235
5593,-2315,5124,6417,9083,8769,-519,0.56,0.73,5109.80225,0.562567681,6185.475,0.705379747,-0.142812065
5595,-2325,5123,6412,9088,8767,-527,0.56,0.73,5108.8089,0.562148867,6180.412,0.704963157,-0.142814291
5596,-2327,5121,6421,9083,8767,-527,0.56,0.73,5106.80225,0.562237394,6189.412,0.705989734,-0.14375234
5597,-2319,5125,6420,9090,8771,-527,0.56,0.73,5110.81156,0.562245496,6188.538,0.705568122,-0.143322626
5598,-2331,5126,6422,9092,8772,-527,0.56,0.73,5111.81422,0.562232096,6190.5695,0.705719277,-0.143487181
5599,-2334,5123,6419,9091,8770,-527,0.56,0.73,5108.81289,0.561963798,6187.5065,0.705530958,-0.14356716
5600,-2335,5121,6424,9091,8772,-527,0.56,0.73,5106.81289,0.5617438,6192.5695,0.705947275,-0.144203475
5601,-2337,5118,6428,9087,8776,-527,0.56,0.73,5103.80757,0.561660347,6196.6955,0.706095659,-0.144435312
5601,-2335,5120,6430,9086,8776,-527,0.56,0.73,5105.80624,0.561942135,6198.6955,0.706323553,-0.144381418
5602,-2342,5120,6432,9088,8781,-527,0.56,0.73,5105.8089,0.561818761,6200.853,0.706167065,-0.144348304
5603,-2345,5120,6430,9088,8773,-527,0.56,0.73,5105.8089,0.561818761,6198.601,0.706554314,-0.144735553
5604,-2343,5117,6434,9088,8782,-527,0.56,0.73,5102.8089,0.561488655,6202.8845,0.70631798,-0.144829325
5605,-2350,5113,6430,9090,8778,-527,0.56,0.73,5098.81156,0.560925364,6198.7585,0.706169799,-0.145244435
5606,-2349,5119,6432,9090,8777,-527,0.56,0.73,5104.81156,0.56158543,6200.727,0.706474536,-0.144889106
5608,-2350,5119,6434,9095,8784,-527,0.56,0.73,5104.81821,0.561277428,6202.9475,0.706164333,-0.144886905
5609,-2349,5113,6441,9086,8786,-527,0.56,0.73,5098.80624,0.561171719,6210.0105,0.706807478,-0.145635759
5610,-2353,5116,6443,9088,8788,-527,0.56,0.73,5101.8089,0.56137862,6212.0735,0.706881372,-0.145502752
5611,-2348,5114,6441,9083,8784,-639,0.56,0.73,5099.80225,0.561466724,6209.9475,0.706961236,-0.145494513
5612,-2360,5117,6439,9092,8782,-949,0.56,0.73,5102.81422,0.561242215,6207.8845,0.706887326,-0.145645111
5613,-2349,5112,6440,9090,8785,-1258,0.56,0.73,5097.81156,0.560815353,6208.979,0.706770518,-0.145955165
5614,-2357,5114,6439,9089,8785,-1568,0.56,0.73,5099.81023,0.561096956,6207.979,0.706656688,-0.145559732
5615,-2360,5113,6448,9088,8788,-1766,0.56,0.73,5098.8089,0.561048515,6217.0735,0.70745033,-0.146401815
5615,-2362,5112,6447,9096,8783,-1766,0.56,0.73,5097.81954,0.560446299,6215.916,0.70772128,-0.14727498
5616,-2367,5108,6445,9091,8787,-1766,0.56,0.73,5093.81289,0.560313815,6214.042,0.707185843,-0.146872028
5617,-2367,5111,6446,9092,8786,-1765,0.56,0.73,5096.81422,0.560582294,6215.0105,0.707376565,-0.146794271
5618,-2359,5116,6453,9090,8793,-1766,0.56,0.73,5101.81156,0.561255397,6222.231,0.707634596,-0.146379199
5619,-2363,5115,6452,9091,8793,-1766,0.56,0.73,5100.81289,0.561083807,6221.231,0.707520869,-0.146437062
5620,-2365,5114,6450,9097,8789,-1766,0.56,0.73,5099.82087,0.560604691,6219.105,0.707600978,-0.146996288
5621,-2360,5114,6449,9092,8795,-1766,0.56,0.73,5099.81422,0.560912255,6218.294,0.707026038,-0.146113783
5622,-2365,5110,6454,9087,8792,-1766,0.56,0.73,5095.80757,0.560779968,6223.1995,0.707825239,-0.147045271
5623,-2365,5118,6453,9095,8791,-1766,0.56,0.73,5103.81821,0.561167478,6222.168,0.70778842,-0.146620942
5624,-2361,5116,6450,9094,8793,-1766,0.56,0.73,5101.81688,0.561009114,6219.231,0.707293415,-0.146284302
5626,-2362,5117,6453,9096,8795,-1766,0.56,0.73,5102.81954,0.560995992,6222.294,0.707480841,-0.14648485
5627,-2364,5115,6454,9090,8797,-1766,0.56,0.73,5100.81156,0.561145386,6223.357,0.707440832,-0.146295446
5628,-2365,5114,6455,9092,8793,-1766,0.56,0.73,5099.81422,0.560912255,6224.231,0.707862049,-0.146949795
5629,-2358,5109,6453,9086,8794,-1766,0.56,0.73,5094.80624,0.560731481,6222.2625,0.70755771,-0.146826228
5630,-2368,5111,6450,9092,8796,-1766,0.56,0.73,5096.81422,0.560582294,6219.3255,0.707062926,-0.146480632
5631,-2363,5120,6453,9098,8798,-1704,0.56,0.73,5105.8222,0.561202704,6222.3885,0.707250341,-0.146047637
5632,-2360,5116,6456,9091,8792,-1394,0.56,0.73,5101.81289,0.561193806,6225.1995,0.708052718,-0.146858912
5632,-2368,5117,6455,9095,8795,-1084,0.56,0.73,5102.81821,0.561057527,6224.294,0.707708243,-0.146650716
5633,-2361,5112,6454,9093,8799,-775,0.56,0.73,5097.81555,0.560630765,6223.42,0.707287192,-0.146656426
5634,-2363,5116,6458,9097,8803,-527,0.56,0.73,5101.82087,0.560824543,6227.546,0.707434511,-0.146609968
5635,-2363,5115,6457,9097,8797,-527,0.56,0.73,5100.82087,0.560714617,6226.357,0.707781857,-0.147067241
5636,-2360,5122,6455,9098,8799,-527,0.56,0.73,5107.8222,0.561422532,6224.42,0.707400841,-0.145978309
5637,-2363,5124,6456,9099,8801,-527,0.56,0.73,5109.82353,0.561580781,6225.483,0.707360868,-0.145780087
