ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FAprime,FAprime/NA,FBprime,FBprime/NA,NACprime
7110,-3448,7929,12026,15218,15504,-1736,0.52,0.78,7922.9618,0.52063095,12006.6275,0.774421278,-0.253790328
7111,-3450,7935,12027,15218,15496,-2005,0.52,0.78,7928.9618,0.52102522,12007.3755,0.774869353,-0.253844133
7112,-3448,7933,12030,15220,15504,-2274,0.52,0.78,7926.96446,0.520825523,12010.6275,0.774679276,-0.253853753
7113,-3449,7928,12028,15210,15504,-2382,0.52,0.78,7921.95116,0.520838341,12008.6275,0.774550277,-0.253711937
7114,-3452,7931,12024,15212,15499,-2382,0.52,0.78,7924.95382,0.520967251,12004.47,0.774531905,-0.253564654
7115,-3449,7926,12025,15200,15499,-2382,0.52,0.78,7919.93786,0.521048543,12005.47,0.774596426,-0.253547882
7116,-3451,7927,12027,15205,15497,-2382,0.52,0.78,7920.94451,0.520943407,12007.407,0.774821385,-0.253877977
7117,-3452,7925,12022,15214,15498,-2382,0.52,0.78,7918.95648,0.520504567,12002.4385,0.7744508,-0.253946233
7118,-3452,7926,12027,15209,15500,-2382,0.52,0.78,7919.94983,0.520740997,12007.5015,0.774677516,-0.253936519
7118,-3453,7921,12030,15206,15498,-2096,0.52,0.78,7914.94584,0.520514655,12010.4385,0.774966996,-0.254452341
7119,-3455,7920,12031,15205,15502,-1620,0.52,0.78,7913.94451,0.520483033,12011.5645,0.774839666,-0.254356633
7120,-3456,7923,12035,15209,15507,-1144,0.52,0.78,7916.94983,0.520543746,12015.722,0.774857935,-0.254314189
7122,-3460,7916,12037,15197,15506,-667,0.52,0.78,7909.93387,0.520493115,12017.6905,0.775034857,-0.254541742
7123,-3464,7910,12022,15193,15492,-477,0.52,0.78,7903.92855,0.520234881,12002.2495,0.774738542,-0.254503661
7124,-3464,7916,12032,15207,15502,-477,0.52,0.78,7909.94717,0.520151718,12012.5645,0.774904174,-0.254752456
7125,-3464,7911,12036,15191,15502,-477,0.52,0.78,7904.92589,0.520369027,12016.5645,0.775162205,-0.254793178
7126,-3463,7904,12021,15186,15484,-477,0.52,0.78,7897.91924,0.52007897,12000.9975,0.775057963,-0.254978993
7127,-3465,7909,12032,15201,15498,-477,0.52,0.78,7902.93919,0.519896006,12012.4385,0.775096045,-0.255200038
7128,-3465,7915,12031,15202,15493,-477,0.52,0.78,7908.94052,0.520256579,12011.281,0.775271477,-0.255014898
7129,-3464,7917,12023,15201,15493,-453,0.52,0.78,7910.93919,0.520422287,12003.281,0.774755115,-0.254332828
7130,-3464,7909,12025,15192,15494,-334,0.52,0.78,7902.92722,0.520203214,12005.3125,0.774836227,-0.254633013
7131,-3465,7910,12029,15190,15494,-215,0.52,0.78,7903.92456,0.520337364,12009.3125,0.775094391,-0.254757027
7132,-3463,7919,12023,15205,15494,-96,0.52,0.78,7912.94451,0.520417265,12003.3125,0.774707145,-0.25428988
7132,-3462,7912,12025,15193,15492,0,0.52,0.78,7905.92855,0.520366521,12005.2495,0.774932191,-0.25456567
7133,-3461,7914,12030,15198,15498,0,0.52,0.78,7907.9352,0.520327359,12010.4385,0.774966996,-0.254639637
7135,-3456,7911,12022,15197,15482,0,0.52,0.78,7904.93387,0.520164103,12001.9345,0.775218609,-0.255054506
7136,-3464,7927,12011,15237,15470,0,0.52,0.78,7920.98707,0.519852141,11990.5565,0.775084454,-0.255232313
7137,-3459,7904,12022,15191,15493,0,0.52,0.78,7897.92589,0.519908228,12002.281,0.77469057,-0.254782342
7138,-3468,7898,12019,15186,15483,0,0.52,0.78,7891.91924,0.519683869,11998.966,0.774976813,-0.255292944
7139,-3468,7900,12024,15180,15491,0,0.52,0.78,7893.91126,0.520020505,12004.218,0.774915628,-0.254895124
7140,-3475,7899,12027,15183,15490,0,0.52,0.78,7892.91525,0.519852154,12007.1865,0.775157295,-0.255305141
7141,-3473,7902,12025,15188,15483,0,0.52,0.78,7895.9219,0.519878977,12004.966,0.775364335,-0.255485358
7141,-3475,7892,12024,15182,15485,0,0.52,0.78,7885.91392,0.519425235,12004.029,0.775203681,-0.255778446
7142,-3478,7899,12028,15191,15482,0,0.52,0.78,7892.92589,0.519579086,12007.9345,0.775606156,-0.25602707
7143,-3474,7891,12025,15176,15480,0,0.52,0.78,7884.90594,0.519564176,12004.8715,0.775508495,-0.255944319
7145,-3483,7889,12031,15179,15488,0,0.52,0.78,7882.90993,0.519329991,12011.1235,0.77551159,-0.256181599
7146,-3482,7897,12026,15188,15487,0,0.52,0.78,7890.9219,0.51954977,12006.092,0.775236779,-0.25568701
7147,-3484,7887,12031,15176,15486,0,0.52,0.78,7880.90594,0.519300602,12011.0605,0.775607678,-0.256307076
7148,-3487,7885,12022,15182,15478,0,0.52,0.78,7878.91392,0.518964163,12001.8085,0.775410809,-0.256446646
7149,-3490,7891,12033,15180,15486,-137,0.52,0.78,7884.91126,0.519427619,12013.0605,0.775736827,-0.256309208
7150,-3484,7890,12031,15173,15484,-364,0.52,0.78,7883.90195,0.519600735,12010.9975,0.775703791,-0.256103056
7151,-3489,7879,12037,15176,15484,-591,0.52,0.78,7872.90594,0.518773454,12016.9975,0.776091288,-0.257317834
7152,-3499,7880,12037,15177,15489,-819,0.52,0.78,7873.90727,0.518805249,12017.155,0.775850926,-0.257045677
7153,-3495,7879,12032,15180,15483,-910,0.52,0.78,7872.91126,0.518637105,12011.966,0.775816444,-0.257179338
7154,-3505,7872,12039,15175,15478,-910,0.52,0.78,7865.90461,0.518346268,12018.8085,0.776509142,-0.258162874
7155,-3502,7873,12039,15182,15482,-910,0.52,0.78,7866.91392,0.518173753,12018.9345,0.776316658,-0.258142905
7155,-3507,7876,12039,15176,15478,-910,0.52,0.78,7869.90594,0.518575774,12018.8085,0.776509142,-0.257933368
7156,-3512,7863,12038,15169,15481,-910,0.52,0.78,7856.89663,0.517957455,12017.903,0.776300174,-0.25834272
7157,-3516,7865,12038,15169,15478,-910,0.52,0.78,7858.89663,0.518089303,12017.8085,0.776444534,-0.258355232
7158,-3517,7863,12038,15173,15473,-773,0.52,0.78,7856.90195,0.517821258,12017.651,0.776685258,-0.258864
7159,-3525,7855,12039,15168,15471,-546,0.52,0.78,7848.8953,0.517464089,12018.588,0.776846228,-0.25938214
7160,-3527,7860,12051,15176,15488,-319,0.52,0.78,7853.90594,0.517521477,12031.1235,0.776802912,-0.259281435
7161,-3530,7847,12050,15167,15476,-91,0.52,0.78,7840.89397,0.516970658,12029.7455,0.777316199,-0.260345541
7163,-3535,7854,12051,15170,15472,0,0.52,0.78,7847.89796,0.517330123,12030.6195,0.777573649,-0.260243527
7163,-3540,7848,12059,15174,15482,0,0.52,0.78,7841.90328,0.516798687,12038.9345,0.777608481,-0.260809794
7165,-3546,7842,12055,15170,15474,0,0.52,0.78,7835.89796,0.516539088,12034.6825,0.777735718,-0.26119663
7166,-3553,7832,12063,15159,15481,0,0.52,0.78,7825.88333,0.516253271,12042.903,0.777915057,-0.261661787
7167,-3558,7838,12065,15170,15479,0,0.52,0.78,7831.89796,0.516275409,12044.84,0.778140707,-0.261865297
7168,-3565,7833,12055,15168,15468,0,0.52,0.78,7826.8953,0.516013667,12034.4935,0.778025181,-0.262011514
7169,-3570,7825,12061,15170,15467,0,0.52,0.78,7818.89796,0.515418455,12040.462,0.778461369,-0.263042915
7170,-3576,7822,12069,15168,15470,0,0.52,0.78,7815.8953,0.515288456,12048.5565,0.778833646,-0.26354519
7170,-3580,7811,12060,15157,15464,0,0.52,0.78,7804.88067,0.514935717,12039.3675,0.778541613,-0.263605895
7171,-3581,7816,12071,15168,15471,0,0.52,0.78,7809.8953,0.514892886,12050.588,0.778914614,-0.264021728
7172,-3589,7808,12076,15164,15476,0,0.51,0.78,7801.88998,0.51450079,12055.7455,0.77899622,-0.26449543
7173,-3593,7806,12073,15160,15466,0,0.51,0.78,7799.88466,0.514504265,12052.4305,0.779285562,-0.264781297
7174,-3599,7803,12090,15165,15474,0,0.51,0.78,7796.89131,0.514137244,12069.6825,0.779997577,-0.265860332
7176,-3607,7795,12084,15155,15473,0,0.51,0.78,7788.87801,0.513947741,12063.651,0.779658179,-0.265710438
7177,-3611,7790,12090,15152,15469,0,0.51,0.78,7783.87402,0.513719246,12069.525,0.780239511,-0.266520265
7178,-3624,7773,12090,15143,15466,0,0.51,0.78,7766.86205,0.512901146,12069.4305,0.780384747,-0.267483601
7179,-3628,7782,12092,15153,15470,-60,0.51,0.78,7775.87535,0.513157484,12071.5565,0.780320394,-0.267162911
7180,-3628,7780,12098,15157,15475,-160,0.51,0.78,7773.88067,0.512890458,12077.714,0.780466171,-0.267575713
7181,-3637,7775,12105,15152,15477,-260,0.51,0.78,7768.87402,0.512729278,12084.777,0.780821671,-0.268092393
7182,-3641,7768,12098,15147,15467,-360,0.51,0.78,7761.86737,0.512435952,12077.462,0.780853559,-0.268417607
7183,-3645,7764,12102,15148,15465,-400,0.51,0.78,7757.8687,0.51213815,12081.399,0.781209117,-0.269070967
7183,-3655,7756,12099,15149,15467,-400,0.51,0.78,7749.87003,0.511576344,12078.462,0.780918213,-0.269341869
7184,-3656,7764,12104,15154,15472,-400,0.51,0.78,7757.87668,0.511935903,12083.6195,0.780999192,-0.269063289
7185,-3661,7750,12106,15140,15463,-400,0.51,0.78,7743.85806,0.511483359,12085.336,0.781564768,-0.270081408
7186,-3669,7745,12108,15144,15463,-400,0.51,0.78,7738.86338,0.511018448,12087.336,0.781694109,-0.27067566
7187,-3673,7740,12108,15142,15470,-400,0.51,0.78,7733.86072,0.510755562,12087.5565,0.781354654,-0.270599092
7188,-3681,7743,12108,15148,15461,-405,0.51,0.78,7736.8687,0.510751829,12087.273,0.781791152,-0.271039323
7189,-3686,7726,12114,15138,15465,-414,0.51,0.78,7719.8554,0.509965345,12093.399,0.781985063,-0.272019718
7190,-3685,7732,12107,15142,15462,-423,0.51,0.78,7725.86072,0.51022723,12086.3045,0.781677952,-0.271450722
7192,-3693,7730,12116,15146,15463,-432,0.51,0.78,7723.86604,0.509960784,12095.336,0.782211473,-0.272250688
7193,-3697,7721,12115,15138,15459,-435,0.51,0.78,7714.8554,0.509635051,12094.21,0.782341031,-0.27270598
7194,-3705,7722,12116,15136,15467,-435,0.51,0.78,7715.85274,0.509768284,12095.462,0.782017327,-0.272249044
7195,-3701,7716,12111,15139,15454,-435,0.51,0.78,7709.85673,0.509271202,12090.0525,0.782325126,-0.273053924
7195,-3709,7709,12115,15139,15453,-435,0.51,0.78,7702.85673,0.50880882,12094.021,0.782632563,-0.273823743
7196,-3716,7708,12126,15137,15458,-435,0.51,0.78,7701.85407,0.508809808,12105.1785,0.78310121,-0.274291401
7197,-3714,7705,12112,15134,15447,-435,0.51,0.78,7698.85008,0.508712177,12090.832,0.782730109,-0.274017933
7198,-3719,7697,12116,15115,15450,-370,0.51,0.78,7690.82481,0.508820695,12094.9265,0.782843139,-0.274022444
7199,-3722,7691,12118,15118,15463,-261,0.51,0.78,7684.8288,0.508323112,12097.336,0.782340814,-0.274017702
7200,-3725,7694,12120,15130,15452,-153,0.51,0.78,7687.84476,0.508119284,12098.9895,0.783004757,-0.274885473
7201,-3730,7691,12114,15131,15450,-44,0.51,0.78,7684.84609,0.507887522,12092.9265,0.782713689,-0.274826168
7202,-3732,7684,12121,15123,15448,0,0.51,0.78,7677.83545,0.507692617,12099.8635,0.783264079,-0.275571462
7203,-3737,7683,12128,15125,15456,0,0.51,0.78,7676.83811,0.507559544,12107.1155,0.783327866,-0.275768322
7204,-3739,7691,12119,15137,15446,0,0.51,0.78,7684.85407,0.507686733,12097.8005,0.783231937,-0.275545205
7205,-3738,7683,12120,15128,15453,0,0.51,0.78,7676.8421,0.507459155,12099.021,0.782956125,-0.27549697
7206,-3744,7677,12112,15117,15446,0,0.51,0.78,7670.82747,0.50743054,12090.8005,0.782778745,-0.275348206
7208,-3747,7670,12118,15114,15448,0,0.51,0.78,7663.82348,0.50706785,12096.8635,0.78306988,-0.27600203
7209,-3751,7666,12115,15121,15446,0,0.51,0.78,7659.83279,0.506569194,12093.8005,0.78297297,-0.276403776
7210,-3748,7673,12121,15126,15451,0,0.51,0.78,7666.83944,0.506864964,12099.958,0.783118115,-0.276253152
7211,-3750,7669,12125,15127,15453,0,0.51,0.78,7662.84077,0.506567116,12104.021,0.783279687,-0.27671257
7212,-3750,7664,12121,15109,15447,0,0.51,0.78,7657.81683,0.506838098,12099.832,0.783312747,-0.276474648
7212,-3755,7655,12122,15107,15448,0,0.51,0.78,7648.81417,0.506309272,12100.8635,0.783328813,-0.277019541
7213,-3757,7659,12120,15120,15455,0,0.51,0.78,7652.83146,0.506139647,12099.084,0.782858881,-0.276719234
7214,-3754,7659,12119,15118,15455,0,0.51,0.78,7652.8288,0.506206429,12098.084,0.782794177,-0.276587747
7215,-3756,7651,12114,15107,15439,0,0.51,0.78,7644.81417,0.506044494,12092.58,0.783248915,-0.277204421
7216,-3757,7657,12116,15111,15448,0,0.51,0.78,7650.81949,0.506307954,12094.8635,0.782940413,-0.276632459
7217,-3754,7657,12114,15107,15447,0,0.51,0.78,7650.81417,0.506441661,12092.832,0.782859584,-0.276417924
7218,-3756,7655,12113,15113,15441,-137,0.51,0.78,7648.82215,0.50610879,12091.643,0.783086782,-0.276977991
7219,-3755,7653,12113,15103,15444,-364,0.51,0.78,7646.80885,0.506310591,12091.7375,0.782940786,-0.276630195
7220,-3754,7655,12111,15109,15441,-591,0.51,0.78,7648.81683,0.506242427,12089.643,0.782957257,-0.27671483
7221,-3754,7657,12112,15117,15443,-819,0.51,0.78,7650.82747,0.506107526,12090.706,0.782924691,-0.276817165
7222,-3756,7654,12107,15107,15445,-910,0.51,0.78,7647.81417,0.506243077,12085.769,0.782503658,-0.276260581
7223,-3747,7649,12107,15101,15438,-910,0.51,0.78,7642.80619,0.506112588,12085.5485,0.782844183,-0.276731595
7224,-3751,7653,12103,15101,15437,-910,0.51,0.78,7646.80619,0.506377471,12081.517,0.782633737,-0.276256266
7225,-3747,7649,12099,15109,15440,-910,0.51,0.78,7642.81683,0.505845313,12077.6115,0.782228724,-0.276383411
7226,-3746,7660,12098,15110,15437,-910,0.51,0.78,7653.81816,0.506539918,12076.517,0.78230984,-0.275769922
7228,-3746,7643,12090,15089,15430,-910,0.51,0.78,7636.79023,0.506116391,12068.2965,0.782131983,-0.276015592
7229,-3746,7652,12099,15096,15435,-1010,0.51,0.78,7645.79954,0.506478507,12077.454,0.782471914,-0.275993408
7229,-3743,7652,12096,15094,15442,-1177,0.51,0.78,7645.79688,0.506545441,12074.6745,0.781937217,-0.275391776
7230,-3739,7650,12084,15090,15425,-1345,0.51,0.78,7643.79156,0.506546823,12062.139,0.781986321,-0.275439498
7231,-3742,7653,12090,15101,15430,-1513,0.51,0.78,7646.80619,0.506377471,12068.2965,0.782131983,-0.275754512
7232,-3737,7655,12081,15095,15428,-1580,0.51,0.78,7648.79821,0.506710713,12059.2335,0.781645936,-0.274935223
7233,-3734,7655,12082,15099,15427,-1580,0.51,0.78,7648.80353,0.506576828,12060.202,0.781759383,-0.275182555
7234,-3723,7652,12081,15086,15436,-1580,0.51,0.78,7645.78624,0.506813353,12059.4855,0.781257159,-0.274443806
7235,-3723,7651,12077,15090,15431,-1580,0.51,0.78,7644.79156,0.506613092,12055.328,0.781240879,-0.274627787
7236,-3722,7662,12076,15092,15429,-1580,0.51,0.78,7655.79422,0.507274995,12054.265,0.781273252,-0.273998257
7237,-3722,7654,12070,15089,15422,-1580,0.51,0.78,7647.79023,0.506845399,12048.0445,0.781224517,-0.274379118
7238,-3719,7661,12073,15090,15424,-1458,0.51,0.78,7654.79156,0.507275783,12051.1075,0.781321804,-0.274046021
7239,-3717,7654,12062,15078,15426,-1256,0.51,0.78,7647.7756,0.507214193,12040.1705,0.780511507,-0.273297314
7240,-3715,7655,12074,15081,15429,-1053,0.51,0.78,7648.77959,0.507179868,12052.265,0.781143626,-0.273963758
7241,-3709,7657,12068,15081,15433,-851,0.51,0.78,7650.77959,0.507312485,12046.391,0.780560552,-0.273248067
7242,-3706,7664,12056,15090,15415,-770,0.51,0.78,7657.79156,0.50747459,12033.824,0.780656763,-0.273182173
7243,-3704,7663,12056,15076,15420,-770,0.51,0.78,7656.77294,0.507878279,12033.9815,0.780413846,-0.272535566
7245,-3696,7660,12051,15070,15418,-770,0.51,0.78,7653.76496,0.507880887,12028.9185,0.780186697,-0.272305811
7246,-3695,7657,12058,15068,15423,-770,0.51,0.78,7650.7623,0.507749024,12036.076,0.780397847,-0.272648823
7247,-3693,7660,12054,15068,15426,-770,0.51,0.78,7653.7623,0.507948122,12032.1705,0.779992902,-0.27204478
7247,-3692,7668,12056,15077,15423,-770,0.51,0.78,7661.77427,0.508176313,12034.076,0.780268171,-0.272091858
7248,-3686,7668,12043,15069,15417,-733,0.51,0.78,7661.76363,0.508445393,12020.887,0.779716352,-0.271270959
7249,-3689,7667,12049,15072,15415,-672,0.51,0.78,7660.76762,0.508278106,12026.824,0.78020266,-0.271924553
7250,-3682,7662,12039,15065,15413,-611,0.51,0.78,7655.75831,0.508181766,12016.761,0.779651009,-0.271469243
7251,-3679,7670,12037,15067,15411,-551,0.51,0.78,7663.76097,0.508645448,12014.698,0.779618325,-0.270972876
7252,-3677,7670,12032,15071,15410,-527,0.51,0.78,7663.76629,0.508510802,12009.6665,0.779342408,-0.270831606
7253,-3671,7673,12041,15072,15429,-527,0.51,0.78,7666.76762,0.508676196,12019.265,0.779004796,-0.270328601
7254,-3670,7673,12035,15063,15413,-527,0.51,0.78,7666.75565,0.50897933,12012.761,0.779391488,-0.270412158
7255,-3672,7669,12031,15058,15409,-527,0.51,0.78,7662.749,0.508882255,12008.635,0.779326043,-0.270443788
7256,-3667,7674,12029,15056,15401,-527,0.51,0.78,7667.74634,0.509281771,12006.383,0.779584637,-0.270302867
7257,-3670,7671,12026,15048,15405,-527,0.51,0.78,7664.7357,0.509352452,12003.509,0.779195651,-0.269843199
7258,-3664,7674,12028,15054,15407,-457,0.51,0.78,7667.74368,0.509349255,12005.572,0.779228403,-0.269879148
7259,-3661,7674,12025,15046,15405,-326,0.51,0.78,7667.73304,0.50961937,12002.509,0.779130737,-0.269511367
7260,-3660,7673,12027,15045,15407,-194,0.51,0.78,7666.73171,0.509586687,12004.572,0.779163497,-0.26957681
7261,-3658,7678,12024,15055,15399,-63,0.51,0.78,7671.74501,0.509581203,12001.32,0.779357101,-0.269775898
7262,-3660,7675,12019,15049,15397,0,0.51,0.78,7668.73703,0.509584493,11996.257,0.779129506,-0.269545013
7263,-3660,7677,12024,15057,15406,0,0.51,0.78,7670.74767,0.509447278,12001.5405,0.779017298,-0.26957002
7264,-3658,7677,12024,15040,15406,0,0.51,0.78,7670.72506,0.510021613,12001.5405,0.779017298,-0.268995685
7265,-3655,7673,12029,15041,15412,0,0.51,0.78,7666.72639,0.509721853,12006.7295,0.779050707,-0.269328854
7266,-3656,7677,12014,15050,15398,0,0.51,0.78,7670.73836,0.509683612,11991.2885,0.778756235,-0.269072623
7267,-3658,7671,12025,15036,15406,0,0.51,0.78,7664.71974,0.509757897,12002.5405,0.779082208,-0.269324311
7268,-3658,7672,12015,15039,15393,-300,0.51,0.78,7665.72373,0.509722969,11992.131,0.779063925,-0.269340956
7270,-3655,7672,12021,15037,15401,-1051,0.51,0.78,7665.72107,0.509790588,11998.383,0.779065191,-0.269274603
7271,-3654,7673,12020,15034,15400,-1801,0.51,0.78,7666.71708,0.509958566,11997.3515,0.779048799,-0.269090233
7272,-3661,7672,12018,15032,15399,-2551,0.51,0.78,7665.71442,0.509959714,11995.32,0.778967465,-0.269007751
7273,-3660,7664,12023,15026,15402,-3001,0.51,0.78,7657.70644,0.509630403,12000.4145,0.779146507,-0.269516104
7273,-3662,7669,12024,15032,15402,-3001,0.51,0.78,7662.71442,0.50976014,12001.4145,0.779211434,-0.269451294
7274,-3658,7668,12011,15032,15386,-3001,0.51,0.78,7661.71442,0.509693615,11987.9105,0.77914406,-0.269450445
7275,-3659,7667,12017,15033,15385,-3001,0.51,0.78,7660.71575,0.509593278,11993.879,0.779582645,-0.269989367
7276,-3665,7667,12020,15033,15393,-3001,0.51,0.78,7660.71575,0.509593278,11997.131,0.779388748,-0.26979547
7277,-3659,7665,12017,15025,15391,-3001,0.51,0.78,7658.70511,0.509730789,11994.068,0.779291014,-0.269560225
7278,-3668,7664,12026,15026,15395,-2749,0.51,0.78,7657.70644,0.509630403,12003.194,0.779681325,-0.270050922
7279,-3671,7657,12018,15018,15381,-2118,0.51,0.78,7650.6958,0.509435065,11994.753,0.779842208,-0.270407143
7280,-3672,7654,12013,15026,15378,-1487,0.51,0.78,7647.70644,0.50896489,11989.6585,0.779663058,-0.270698167
7281,-3679,7652,12019,15024,15383,-855,0.51,0.78,7645.70378,0.508899346,11995.816,0.77980992,-0.270910574
7282,-3677,7652,12020,15014,15380,-477,0.51,0.78,7645.69048,0.50923741,11996.7215,0.780020904,-0.270783493
7283,-3683,7648,12021,15018,15379,-477,0.51,0.78,7641.6958,0.508835784,11997.69,0.780134599,-0.271298815
7284,-3688,7646,12026,15014,15377,-477,0.51,0.78,7639.69048,0.508837783,12002.627,0.780557131,-0.271719347
7285,-3689,7647,12023,15016,15377,-477,0.51,0.78,7640.69314,0.508836783,11999.627,0.780362034,-0.271525251
7286,-3690,7644,12019,15012,15376,-477,0.51,0.78,7637.68782,0.50877217,11995.5955,0.780150592,-0.271378422
7287,-3696,7638,12026,15020,15373,-477,0.51,0.78,7631.69846,0.508102427,12002.501,0.780752033,-0.272649605
7288,-3699,7645,12026,15022,15374,-469,0.51,0.78,7638.70112,0.50850094,12002.5325,0.780703298,-0.272202358
7289,-3697,7644,12024,15016,15368,-450,0.51,0.78,7637.69314,0.508636997,12000.3435,0.780865662,-0.272228666
7290,-3706,7630,12031,15003,15375,-431,0.51,0.78,7623.67585,0.508143428,12007.564,0.780979772,-0.272836344
7291,-3710,7623,12034,15002,15372,-412,0.51,0.78,7616.67452,0.507710607,12010.4695,0.781321201,-0.273610594
7292,-3712,7625,12033,15009,15379,-400,0.51,0.78,7618.68383,0.507607691,12009.69,0.780914884,-0.273307193
7293,-3719,7621,12035,14995,15374,-400,0.51,0.78,7614.66521,0.507813619,12011.5325,0.781288702,-0.273475083
7294,-3721,7618,12041,15001,15376,-400,0.51,0.78,7611.67319,0.507411052,12017.5955,0.781581393,-0.274170341
7295,-3724,7618,12040,15013,15368,-400,0.51,0.78,7611.68915,0.507006538,12016.3435,0.781906787,-0.274900249
7296,-3729,7615,12041,15004,15367,-400,0.51,0.78,7608.67718,0.507109916,12017.312,0.782020694,-0.274910778
7297,-3736,7612,12038,15003,15367,-400,0.51,0.78,7605.67585,0.506943668,12014.312,0.78182547,-0.274881802
7298,-3738,7606,12040,15002,15366,-460,0.51,0.78,7599.67452,0.506577424,12016.2805,0.782004458,-0.275427034
7299,-3743,7601,12040,14991,15363,-610,0.51,0.78,7594.65989,0.506614628,12016.186,0.782151012,-0.275536384
7301,-3751,7596,12056,14992,15382,-760,0.51,0.78,7589.66122,0.506247413,12032.7845,0.782263977,-0.276016564
7302,-3751,7590,12044,14982,15361,-911,0.51,0.78,7583.64792,0.506183949,12020.123,0.782509147,-0.276325198
7303,-3764,7587,12051,14992,15359,-1001,0.51,0.78,7580.66122,0.505647093,12027.06,0.783062699,-0.277415606
7303,-3769,7583,12055,14983,15360,-1000,0.51,0.78,7576.64925,0.505683057,12031.0915,0.783274186,-0.277591129
7304,-3767,7576,12056,14984,15366,-1000,0.51,0.78,7569.65058,0.505182233,12032.2805,0.783045718,-0.277863485
7305,-3770,7579,12058,14990,15362,-1000,0.51,0.78,7572.65856,0.505180691,12034.1545,0.783371599,-0.278190908
7306,-3778,7581,12055,14986,15358,-1000,0.51,0.78,7574.65324,0.505448635,12031.0285,0.783372086,-0.277923451
7307,-3785,7577,12066,15001,15367,-1000,0.51,0.79,7570.67319,0.504677901,12042.312,0.783647556,-0.278969656
7308,-3781,7563,12055,14971,15350,-1139,0.51,0.79,7556.63329,0.504751405,12030.7765,0.783763941,-0.279012536
7309,-3795,7557,12059,14975,15346,-1484,0.5,0.79,7550.63861,0.504216268,12034.6505,0.784220676,-0.280004409
7310,-3799,7551,12062,14976,15356,-1830,0.5,0.79,7544.63994,0.503782047,12037.9655,0.78392586,-0.280143812
7311,-3804,7551,12061,14976,15349,-2175,0.5,0.79,7544.63994,0.503782047,12036.745,0.784203857,-0.28042181
7312,-3809,7548,12063,14973,15352,-2382,0.5,0.79,7541.63595,0.503682358,12038.8395,0.784187044,-0.280504686
7313,-3812,7540,12059,14967,15341,-2382,0.5,0.79,7533.62797,0.503349233,12034.493,0.784466006,-0.281116773
7314,-3811,7545,12055,14972,15345,-2382,0.5,0.79,7538.63462,0.503515537,12030.619,0.784009058,-0.280493521
7315,-3818,7534,12067,14968,15348,-2382,0.5,0.79,7527.6293,0.502914838,12042.7135,0.78464383,-0.281728991
7316,-3820,7527,12063,14961,15340,-2382,0.5,0.79,7520.61999,0.502681638,12038.4615,0.784775847,-0.282094209
7317,-3826,7533,12062,14972,15339,-2382,0.5,0.79,7526.63462,0.502714041,12037.43,0.784759763,-0.282045722
7318,-3831,7529,12074,14960,15350,-2144,0.5,0.79,7522.61866,0.502848841,12049.7765,0.785001726,-0.282152885
7319,-3832,7521,12063,14960,15339,-1549,0.5,0.79,7514.61866,0.502314082,12038.43,0.784824956,-0.282510874
7320,-3840,7512,12064,14957,15340,-953,0.5,0.79,7505.61467,0.501812841,12039.4615,0.784841037,-0.283028195
7321,-3844,7517,12073,14961,15339,-358,0.5,0.79,7510.61999,0.502013234,12048.43,0.785476889,-0.283463655
7322,-3850,7507,12068,14954,15339,0,0.5,0.79,7500.61068,0.501578887,12043.43,0.785150922,-0.283572035
7323,-3851,7508,12074,14960,15340,0,0.5,0.79,7501.61866,0.501445098,12049.4615,0.785492927,-0.284047829
7324,-3856,7499,12072,14944,15336,0,0.5,0.79,7492.59738,0.501378304,12047.3355,0.785559174,-0.28418087
7325,-3863,7497,12070,14952,15336,0,0.5,0.79,7490.60802,0.500976994,12045.3355,0.785428762,-0.284451768
7326,-3865,7493,12066,14949,15331,0,0.5,0.79,7486.60403,0.500809688,12041.178,0.785413737,-0.284604049
7327,-3870,7487,12079,14938,15334,0,0.5,0.79,7480.5894,0.500775833,12054.2725,0.786114028,-0.285338194
7328,-3865,7489,12065,14940,15323,0,0.5,0.79,7482.59206,0.500842842,12039.926,0.785742087,-0.284899245
7329,-3874,7465,12068,14905,15316,0,0.5,0.79,7458.54551,0.500405603,12042.7055,0.786282678,-0.285877075
7330,-3871,7491,12060,14966,15313,0,0.5,0.79,7484.62664,0.500108689,12034.611,0.785908117,-0.285799428
7331,-3874,7478,12068,14943,15329,0,0.5,0.79,7471.59605,0.500006428,12043.115,0.785642573,-0.285636145
7332,-3877,7479,12071,14934,15328,0,0.5,0.79,7472.58408,0.500373917,12046.0835,0.785887493,-0.285513576
7333,-3887,7467,12070,14939,15322,0,0.5,0.79,7460.59073,0.499403623,12044.8945,0.786117641,-0.286714018
7334,-3885,7466,12068,14932,15317,0,0.5,0.79,7459.58142,0.499570146,12042.737,0.786233401,-0.286663255
7335,-3888,7468,12072,14940,15324,0,0.5,0.79,7461.59206,0.49943722,12046.9575,0.786149667,-0.286712448
7336,-3893,7462,12069,14921,15319,0,0.5,0.79,7455.56679,0.499669378,12043.8,0.786200144,-0.286530766
7338,-3893,7461,12062,14928,15309,0,0.5,0.79,7454.5761,0.49936871,12036.485,0.786235874,-0.286867165
7339,-3895,7460,12070,14925,15313,0,0.5,0.79,7453.57211,0.499401816,12044.611,0.786561157,-0.287159341
