ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FAprime,FAprime/NA,FBprime,FBprime/NA,NACprime
5060,-1347,10211,11202,17645,16629,-718,0.58,0.67,10208.18971,0.578531579,11218.065,0.674608515,-0.096076936
5061,-1347,10218,11211,17654,16632,-1044,0.58,0.67,10215.20168,0.578633833,11227.1595,0.67503364,-0.096399807
5062,-1343,10216,11213,17650,16639,-1305,0.58,0.67,10213.19636,0.578651352,11229.38,0.674883106,-0.096231754
5063,-1350,10224,11213,17673,16637,-1305,0.58,0.67,10221.22695,0.578352682,11229.317,0.67496045,-0.096607768
5064,-1350,10219,11211,17667,16631,-1305,0.58,0.67,10216.21897,0.578265635,11227.128,0.675072335,-0.0968067
5065,-1350,10210,11215,17657,16639,-1305,0.58,0.67,10207.20567,0.578082668,11231.38,0.675003305,-0.096920637
5066,-1353,10220,11223,17678,16653,-1305,0.58,0.67,10217.2336,0.577963209,11239.821,0.674942713,-0.096979505
5067,-1355,10212,11213,17656,16641,-1305,0.58,0.67,10209.20434,0.57822861,11229.443,0.674805781,-0.096577171
5068,-1358,10214,11215,17670,16641,-1319,0.58,0.67,10211.22296,0.577884718,11231.443,0.674925966,-0.097041248
5069,-1359,10222,11224,17675,16648,-1387,0.58,0.67,10219.22961,0.578174235,11240.6635,0.67519603,-0.097021794
5070,-1357,10220,11215,17674,16646,-1456,0.58,0.67,10217.22828,0.578093713,11231.6005,0.674732699,-0.096638986
5071,-1358,10215,11226,17675,16659,-1525,0.58,0.67,10212.22961,0.577778196,11243.01,0.67489105,-0.097112854
5072,-1359,10223,11225,17681,16653,-1580,0.58,0.67,10220.23759,0.578035043,11241.821,0.675062812,-0.097027769
5073,-1355,10224,11226,17683,16658,-1580,0.58,0.67,10221.24025,0.578026367,11242.9785,0.674929673,-0.096903306
5074,-1363,10226,11230,17686,16661,-1580,0.58,0.67,10223.24424,0.578041628,11247.073,0.675053898,-0.09701227
5075,-1362,10217,11229,17689,16660,-1580,0.58,0.67,10214.24823,0.577435029,11246.0415,0.675032503,-0.097597474
5076,-1358,10223,11225,17692,16660,-1580,0.58,0.67,10220.25222,0.577676476,11242.0415,0.674792407,-0.097115931
5077,-1362,10228,11238,17703,16672,-1580,0.58,0.67,10225.26685,0.577600794,11255.4195,0.675109135,-0.097508341
5078,-1366,10224,11239,17695,16675,-1501,0.58,0.67,10221.25621,0.577635276,11256.514,0.675053313,-0.097418037
5079,-1362,10220,11242,17684,16676,-1106,0.58,0.67,10217.24158,0.577767563,11259.5455,0.675194621,-0.097427058
5080,-1361,10228,11240,17701,16671,-711,0.58,0.67,10225.26419,0.577665905,11257.388,0.67526771,-0.097601805
5081,-1362,10225,11243,17696,16678,-316,0.58,0.67,10222.25754,0.577659219,11260.6085,0.675177389,-0.09751817
5082,-1355,10229,11245,17692,16682,0,0.58,0.67,10226.25222,0.578015613,11262.7345,0.675142938,-0.097127326
5083,-1364,10229,11249,17703,16685,0,0.58,0.67,10226.26685,0.577657281,11266.829,0.675266946,-0.097609665
5084,-1360,10234,11243,17712,16683,0,0.58,0.67,10231.27882,0.577646727,11260.766,0.674984475,-0.097337749
5085,-1363,10236,11247,17707,16688,0,0.58,0.67,10233.27217,0.577922413,11264.9235,0.67503137,-0.097108957
5086,-1358,10227,11249,17696,16689,0,0.58,0.67,10224.25754,0.577772239,11266.955,0.675112649,-0.09734041
5087,-1359,10229,11249,17700,16689,0,0.58,0.67,10226.26286,0.577754964,11266.955,0.675112649,-0.097357685
5088,-1358,10238,11251,17712,16703,-56,0.58,0.67,10235.27882,0.577872562,11269.396,0.674692929,-0.096820367
5089,-1358,10238,11252,17712,16702,-334,0.58,0.67,10235.27882,0.577872562,11270.3645,0.674791312,-0.09691875
5090,-1358,10241,11254,17718,16698,-612,0.58,0.67,10238.2868,0.577846642,11272.2385,0.675065187,-0.097218546
5091,-1359,10239,11254,17708,16701,-889,0.58,0.67,10236.2735,0.578059267,11272.333,0.674949584,-0.096890317
5092,-1354,10245,11254,17728,16707,-1112,0.58,0.67,10242.3001,0.577747072,11272.522,0.674718501,-0.096971429
5093,-1356,10251,11259,17732,16706,-1112,0.58,0.67,10248.30542,0.577955415,11277.4905,0.675056297,-0.097100882
5094,-1355,10245,11254,17724,16703,-1112,0.58,0.67,10242.29478,0.57787716,11272.396,0.674872538,-0.096995378
5095,-1358,10243,11261,17717,16708,-1112,0.58,0.67,10240.28547,0.577992068,11279.5535,0.675098965,-0.097106896
5096,-1359,10255,11265,17732,16714,-1112,0.58,0.67,10252.30542,0.578180996,11283.7425,0.675107245,-0.096926249
5097,-1354,10263,11269,17743,16721,-1112,0.58,0.67,10260.32005,0.578274252,11287.963,0.675077029,-0.096802777
5098,-1355,10254,11265,17729,16713,-1056,0.58,0.67,10251.30143,0.578222203,11283.711,0.675145755,-0.096923552
5099,-1354,10260,11272,17740,16726,-778,0.58,0.67,10257.31606,0.578202709,11291.1205,0.675064002,-0.096861293
5100,-1353,10254,11272,17733,16723,-501,0.58,0.67,10251.30675,0.578092074,11291.026,0.675179453,-0.097087379
5101,-1352,10256,11265,17736,16723,-223,0.58,0.67,10253.31074,0.578107281,11284.026,0.674760868,-0.096653587
5102,-1349,10264,11280,17743,16738,0,0.58,0.67,10261.32005,0.578330612,11299.4985,0.675080565,-0.096749953
5103,-1349,10275,11275,17755,16732,0,0.58,0.67,10272.33601,0.578560181,11294.3095,0.675012521,-0.09645234
5104,-1352,10272,11286,17758,16744,0,0.58,0.67,10269.34,0.578293727,11305.6875,0.675208284,-0.096914557
5105,-1352,10277,11280,17758,16737,0,0.58,0.67,10274.34,0.57857529,11299.467,0.675119018,-0.096543728
5106,-1348,10283,11288,17758,16746,0,0.58,0.67,10280.34,0.578913166,11307.7505,0.675250836,-0.09633767
5107,-1350,10277,11285,17760,16741,0,0.58,0.67,10274.34266,0.578510285,11304.593,0.675263903,-0.096753618
5108,-1346,10281,11285,17763,16747,-48,0.58,0.67,10278.34665,0.578637992,11304.782,0.67503326,-0.096395268
5109,-1345,10283,11285,17762,16751,-275,0.58,0.67,10280.34532,0.578783094,11304.908,0.674879589,-0.096096495
5110,-1345,10285,11289,17767,16753,-502,0.58,0.67,10282.35197,0.578733155,11308.971,0.675041545,-0.09630839
5111,-1346,10290,11288,17774,16750,-730,0.58,0.67,10287.36128,0.578787064,11307.8765,0.675097104,-0.09631004
5112,-1340,10294,11286,17770,16756,-909,0.58,0.67,10291.35596,0.579142147,11306.0655,0.674747285,-0.095605137
5113,-1341,10286,11294,17757,16763,-910,0.58,0.67,10283.33867,0.57911464,11314.286,0.674955915,-0.095841274
5114,-1341,10300,11291,17775,16763,-910,0.58,0.67,10297.36261,0.579317165,11311.286,0.674776949,-0.095459784
5115,-1340,10302,11290,17789,16757,-910,0.58,0.67,10299.38123,0.578974716,11310.097,0.674947604,-0.095972888
5116,-1342,10298,11303,17782,16769,-910,0.58,0.67,10295.37192,0.578977163,11323.475,0.675262389,-0.096285226
5117,-1340,10303,11298,17777,16772,-910,0.58,0.67,10300.36527,0.579420896,11318.5695,0.674849124,-0.095428227
5118,-1337,10306,11307,17780,16777,-910,0.58,0.67,10303.36926,0.579492084,11327.727,0.675193837,-0.095701752
5119,-1339,10307,11305,17784,16774,-455,0.58,0.67,10304.37458,0.579418274,11325.6325,0.675189728,-0.095771454
5120,-1341,10302,11305,17784,16779,0,0.58,0.67,10299.37458,0.579137122,11325.79,0.674997914,-0.095860792
5121,-1335,10315,11302,17798,16771,453,0.58,0.67,10312.3932,0.579413035,11322.538,0.675125991,-0.095712956
5122,-1331,10304,11312,17781,16785,908,0.58,0.67,10301.37059,0.579347089,11332.979,0.675184927,-0.095837838
5123,-1335,10304,11311,17774,16785,908,0.58,0.67,10301.36128,0.579574732,11331.979,0.67512535,-0.095550618
5124,-1335,10312,11316,17783,16791,908,0.58,0.67,10309.37325,0.579731949,11337.168,0.675193139,-0.09546119
5125,-1335,10313,11317,17789,16791,908,0.58,0.67,10310.38123,0.579593076,11338.168,0.675252695,-0.095659619
5126,-1334,10318,11317,17799,16793,908,0.58,0.67,10315.39453,0.579549106,11338.231,0.675176026,-0.09562692
5127,-1334,10324,11326,17796,16802,908,0.58,0.67,10321.39054,0.579983735,11347.5145,0.675366891,-0.095383156
5128,-1334,10313,11317,17794,16791,860,0.58,0.67,10310.38788,0.579430588,11338.168,0.675252695,-0.095822107
5129,-1334,10324,11327,17791,16802,633,0.58,0.67,10321.38389,0.58014636,11348.5145,0.675426408,-0.095280048
5130,-1331,10319,11330,17790,16809,406,0.58,0.67,10316.38256,0.579897839,11351.735,0.675336724,-0.095438885
5131,-1332,10322,11328,17793,16805,178,0.58,0.67,10319.38655,0.579968895,11349.609,0.675370961,-0.095402066
5132,-1332,10335,11334,17814,16807,0,0.58,0.67,10332.41448,0.580016531,11355.672,0.675651336,-0.095634805
5133,-1330,10327,11333,17800,16806,0,0.58,0.67,10324.39586,0.580022239,11354.6405,0.675630162,-0.095607923
5134,-1332,10332,11340,17806,16814,0,0.58,0.67,10329.40384,0.580108044,11361.8925,0.675740008,-0.095631964
5135,-1332,10337,11333,17809,16822,0,0.58,0.67,10334.40783,0.580291304,11355.1445,0.675017507,-0.094726203
5136,-1328,10329,11337,17797,16810,0,0.58,0.67,10326.39187,0.580232167,11358.7665,0.675714842,-0.095482676
5137,-1332,10337,11335,17816,16819,0,0.58,0.67,10334.41714,0.580063827,11357.05,0.675251204,-0.095187377
5138,-1333,10332,11342,17812,16817,0,0.58,0.67,10329.41182,0.579913082,11363.987,0.675744009,-0.095830927
5139,-1333,10338,11342,17814,16812,-228,0.58,0.67,10335.41448,0.580184938,11363.8295,0.675935611,-0.095750674
5140,-1332,10338,11352,17807,16826,-455,0.58,0.67,10335.40517,0.580412488,11374.2705,0.67599373,-0.095581242
5141,-1332,10341,11346,17816,16826,-682,0.58,0.67,10338.41714,0.580288344,11368.2705,0.675637139,-0.095348795
5142,-1330,10348,11356,17832,16838,-910,0.58,0.67,10345.43842,0.580161419,11378.6485,0.675771974,-0.095610555
5143,-1333,10342,11350,17823,16823,-910,0.58,0.67,10339.42645,0.580117065,11372.176,0.675989776,-0.095872711
5144,-1334,10350,11351,17828,16824,-910,0.58,0.67,10347.4331,0.580403472,11373.2075,0.676010907,-0.095607435
5145,-1336,10342,11355,17827,16833,-910,0.58,0.67,10339.43177,0.579987198,11377.491,0.675903939,-0.095916741
5146,-1339,10350,11360,17833,16834,-910,0.58,0.67,10347.43975,0.580241112,11382.5225,0.676162677,-0.095921565
5147,-1334,10352,11355,17829,16830,-910,0.58,0.67,10349.43443,0.58048317,11377.3965,0.676018806,-0.095535636
5148,-1337,10353,11369,17843,16847,-910,0.58,0.67,10350.45305,0.580084798,11391.932,0.676199442,-0.096114644
5149,-1339,10354,11366,17835,16840,-814,0.58,0.67,10351.44241,0.580400472,11388.7115,0.676289281,-0.09588881
5150,-1339,10358,11369,17853,16850,-718,0.58,0.67,10355.46635,0.580040685,11392.0265,0.676084659,-0.096043974
5151,-1340,10349,11367,17828,16841,-622,0.58,0.67,10346.4331,0.580347381,11389.743,0.676310373,-0.095962993
5152,-1340,10350,11369,17841,16843,-527,0.58,0.67,10347.45039,0.579981525,11391.806,0.67635255,-0.096371025
5153,-1340,10353,11378,17840,16860,-527,0.58,0.67,10350.44906,0.580182122,11401.3415,0.676236151,-0.096054028
5154,-1344,10353,11382,17839,16855,-527,0.58,0.68,10350.44773,0.580214571,11405.184,0.676664729,-0.096450158
5155,-1346,10356,11380,17850,16864,-527,0.58,0.67,10353.46236,0.580025903,11403.4675,0.67620182,-0.096175918
5156,-1346,10354,11391,17845,16865,-527,0.58,0.68,10351.45571,0.580075971,11414.499,0.676815832,-0.09673986
5157,-1351,10357,11387,17859,16857,-527,0.58,0.68,10354.47433,0.579790264,11410.247,0.676884796,-0.097094531
5158,-1354,10361,11393,17856,16858,-527,0.58,0.68,10358.47034,0.580111466,11416.2785,0.677202426,-0.09709096
5159,-1356,10357,11397,17860,16870,-622,0.58,0.68,10354.47566,0.579757876,11420.6565,0.676980231,-0.097222355
5160,-1357,10349,11396,17850,16865,-718,0.58,0.68,10346.46236,0.579633746,11419.499,0.677112304,-0.097478558
5161,-1359,10349,11406,17853,16878,-814,0.58,0.68,10346.46635,0.579536568,11429.9085,0.677207519,-0.097670951
5162,-1356,10358,11394,17865,16863,-910,0.58,0.68,10355.48231,0.579651962,11417.436,0.677070272,-0.09741831
5163,-1361,10359,11400,17872,16866,-910,0.58,0.68,10356.49162,0.579481402,11423.5305,0.677311188,-0.097829786
5163,-1365,10361,11411,17873,16874,-910,0.58,0.68,10358.49295,0.579560955,11434.7825,0.677656898,-0.098095943
5164,-1366,10354,11401,17862,16870,-910,0.58,0.68,10351.47832,0.579525155,11424.6565,0.677217338,-0.097692183
5165,-1372,10361,11421,17879,16877,-910,0.58,0.68,10358.50093,0.579366907,11444.877,0.678134562,-0.098767655
5166,-1375,10350,11420,17865,16886,-910,0.58,0.68,10347.48231,0.57920416,11444.1605,0.677730694,-0.098526535
5168,-1372,10359,11414,17879,16874,-910,0.58,0.68,10356.50093,0.579255044,11437.7825,0.677834686,-0.098579643
5169,-1377,10356,11426,17878,16894,-910,0.58,0.68,10353.4996,0.579119566,11450.4125,0.677779833,-0.098660267
5170,-1383,10343,11425,17871,16882,-681,0.58,0.68,10340.49029,0.578618448,11449.0345,0.678179985,-0.099561536
5171,-1379,10352,11429,17880,16890,-454,0.58,0.68,10349.50226,0.578831223,11453.2865,0.678110509,-0.099279287
5172,-1382,10355,11430,17878,16889,-226,0.58,0.68,10352.4996,0.579063631,11454.255,0.678208005,-0.099144374
5173,-1389,10349,11437,17883,16900,0,0.58,0.68,10346.50625,0.578566586,11461.6015,0.678201272,-0.099634687
5174,-1388,10344,11437,17881,16899,0,0.58,0.68,10341.50359,0.578351523,11461.57,0.678239541,-0.099888017
5175,-1392,10348,11441,17892,16894,0,0.58,0.68,10345.51822,0.578220334,11465.4125,0.678667722,-0.100447388
5176,-1398,10347,11441,17898,16891,0,0.58,0.68,10344.5262,0.577971069,11465.318,0.678782665,-0.100811596
5177,-1402,10349,11452,17895,16905,0,0.58,0.68,10346.52221,0.578179503,11476.759,0.678897308,-0.100717805
5177,-1400,10342,11452,17898,16906,0,0.58,0.68,10339.5262,0.577691709,11476.7905,0.678859015,-0.101167306
5178,-1404,10346,11449,17901,16901,-193,0.58,0.68,10343.53019,0.577818568,11473.633,0.678873025,-0.101054457
5179,-1411,10350,11452,17904,16902,-385,0.58,0.68,10347.53418,0.577945385,11476.6645,0.679012217,-0.101066832
5180,-1409,10340,11461,17894,16909,-577,0.58,0.68,10337.52088,0.577708778,11485.885,0.679276421,-0.101567642
5182,-1411,10338,11471,17893,16918,-770,0.58,0.68,10335.51955,0.577629215,11496.1685,0.679522905,-0.101893689
5183,-1418,10330,11473,17896,16920,-770,0.58,0.68,10327.52354,0.57708558,11498.2315,0.679564509,-0.102478929
5184,-1422,10336,11477,17904,16916,-770,0.58,0.68,10333.53418,0.577163437,11502.1055,0.679954215,-0.102790778
5185,-1428,10334,11483,17914,16931,-770,0.58,0.68,10331.54748,0.576730349,11508.578,0.679734097,-0.103003748
5186,-1432,10331,11487,17907,16934,-770,0.58,0.68,10328.53817,0.576787746,11512.6725,0.679855468,-0.103067722
5187,-1432,10329,11487,17901,16932,-770,0.58,0.68,10326.53019,0.576868901,11512.6095,0.679932052,-0.103063151
5188,-1437,10324,11496,17904,16933,-770,0.58,0.68,10321.53418,0.576493196,11521.641,0.680425264,-0.103932068
5189,-1437,10332,11494,17921,16937,-1060,0.58,0.68,10329.55679,0.576393995,11519.767,0.680153923,-0.103759928
5190,-1440,10317,11494,17900,16932,-1424,0.58,0.68,10314.52886,0.576230663,11519.6095,0.68034547,-0.104114808
5191,-1449,10316,11493,17910,16934,-1787,0.58,0.68,10313.54216,0.575853834,11518.6725,0.680209785,-0.104355951
5192,-1448,10313,11509,17907,16948,-2151,0.58,0.68,10310.53817,0.575782553,11535.1135,0.680617979,-0.104835426
5193,-1452,10309,11515,17906,16945,-2223,0.58,0.68,10306.53684,0.575591245,11541.019,0.681086987,-0.105495742
5194,-1455,10312,11510,17915,16953,-2223,0.58,0.68,10309.54881,0.57547021,11536.271,0.680485519,-0.105015309
5195,-1461,10314,11513,17924,16947,-2223,0.58,0.68,10311.56078,0.575293505,11539.082,0.680892311,-0.105598807
5195,-1463,10306,11516,17925,16953,-2223,0.57,0.68,10303.56211,0.57481518,11542.271,0.680839438,-0.106024258
5196,-1468,10309,11512,17931,16940,-2223,0.57,0.68,10306.57009,0.574790591,11537.8615,0.681101623,-0.106311032
5198,-1472,10308,11521,17927,16961,-2223,0.57,0.68,10305.56477,0.574862764,11547.523,0.680827958,-0.105965194
5199,-1471,10306,11525,17931,16955,-1548,0.57,0.68,10303.57009,0.574623283,11551.334,0.68129366,-0.106670377
5200,-1476,10305,11525,17944,16956,-873,0.57,0.68,10302.58738,0.574152217,11551.3655,0.681255337,-0.10710312
5201,-1480,10300,11533,17930,16969,-198,0.57,0.68,10297.56876,0.574320622,11559.775,0.681229006,-0.106908383
5201,-1475,10297,11530,17925,16962,475,0.57,0.68,10294.56211,0.574313088,11556.5545,0.681320275,-0.107007186
5202,-1484,10292,11540,17926,16972,475,0.57,0.68,10289.56344,0.5740022,11566.8695,0.681526603,-0.107524402
5203,-1488,10294,11541,17932,16968,475,0.57,0.68,10291.57142,0.573922118,11567.7435,0.681738773,-0.107816655
5204,-1493,10295,11542,17937,16973,475,0.57,0.68,10292.57807,0.573818257,11568.901,0.681606139,-0.107787882
5205,-1499,10289,11545,17934,16969,475,0.57,0.68,10286.57408,0.573579462,11571.775,0.681936178,-0.108356715
5206,-1502,10287,11551,17934,16977,475,0.57,0.68,10284.57408,0.573467942,11578.027,0.681983095,-0.108515152
5207,-1507,10290,11553,17949,16980,475,0.57,0.68,10287.59403,0.573156946,11580.1215,0.681985954,-0.108829008
5209,-1512,10285,11555,17944,16977,-98,0.57,0.68,10282.58738,0.573037638,11582.027,0.682218708,-0.109181069
5210,-1513,10281,11557,17938,16979,-672,0.57,0.68,10278.5794,0.573005876,11584.09,0.68225985,-0.109253975
5211,-1515,10286,11559,17953,16985,-1245,0.57,0.68,10283.59935,0.572806737,11586.279,0.682147719,-0.109340982
5212,-1516,10280,11565,17940,16987,-1819,0.57,0.68,10277.58206,0.572886402,11592.342,0.682424324,-0.109537922
5213,-1519,10280,11571,17962,16987,-1819,0.57,0.68,10277.61132,0.572186356,11598.342,0.682777536,-0.11059118
5213,-1524,10279,11575,17957,16990,-1819,0.57,0.68,10276.60467,0.572289618,11602.4365,0.682897969,-0.110608351
5214,-1526,10274,11575,17950,17000,-1819,0.57,0.68,10271.59536,0.572233725,11602.7515,0.682514794,-0.110281069
5215,-1526,10279,11576,17957,17000,-1819,0.57,0.68,10276.60467,0.572289618,11603.7515,0.682573618,-0.110284
5216,-1531,10280,11581,17969,17006,-1819,0.57,0.68,10277.62063,0.571963973,11608.9405,0.682637922,-0.110673949
5217,-1532,10277,11580,17968,16999,-1819,0.57,0.68,10274.6193,0.571828768,11607.72,0.682847226,-0.111018458
5219,-1535,10276,11587,17963,16999,-1464,0.57,0.68,10273.61265,0.571931896,11614.72,0.683259015,-0.111327119
5220,-1538,10266,11591,17952,17008,-1110,0.57,0.68,10263.59802,0.571724489,11619.0035,0.683149312,-0.111424823
5221,-1540,10271,11592,17963,17011,-755,0.57,0.68,10268.61265,0.571653546,11620.098,0.683093175,-0.111439629
5222,-1536,10256,11589,17934,17005,-400,0.57,0.68,10253.57408,0.571739382,11616.909,0.683146663,-0.111407281
5223,-1542,10267,11591,17959,17004,-400,0.57,0.68,10264.60733,0.571557845,11618.8775,0.683302605,-0.111744761
5224,-1547,10267,11601,17957,17013,-400,0.57,0.68,10264.60467,0.571621355,11629.161,0.683545583,-0.111924228
5225,-1546,10252,11600,17941,17014,-400,0.57,0.68,10249.58339,0.571293874,11628.1925,0.683448484,-0.11215461
5226,-1549,10264,11601,17969,17012,-400,0.57,0.68,10261.62063,0.571073551,11629.1295,0.683583911,-0.112510361
5227,-1552,10257,11602,17959,17022,-400,0.57,0.68,10254.60733,0.571001021,11630.4445,0.683259576,-0.112258555
5228,-1552,10254,11611,17945,17026,-400,0.57,0.68,10251.58871,0.571278279,11639.5705,0.683635058,-0.11235678
5229,-1560,10251,11613,17950,17031,-300,0.57,0.68,10248.59536,0.570952388,11641.728,0.683561036,-0.112608648
5229,-1557,10264,11614,17971,17027,-200,0.57,0.68,10261.62329,0.571010144,11642.602,0.683772949,-0.112762805
5230,-1561,10244,11617,17947,17025,-100,0.57,0.68,10241.59137,0.570657568,11645.539,0.684025786,-0.113368218
5231,-1562,10242,11628,17938,17035,0,0.57,0.68,10239.5794,0.57083172,11656.854,0.684288465,-0.113456745
5232,-1559,10262,11622,17971,17028,0,0.57,0.68,10259.62329,0.570898853,11650.6335,0.684204457,-0.113305604
5234,-1562,10272,11624,17984,17036,0,0.57,0.68,10269.64058,0.571043182,11652.8855,0.68401535,-0.112972168
5235,-1568,10264,11628,17979,17042,0,0.57,0.68,10261.63393,0.570756657,11657.0745,0.684020332,-0.113263675
5236,-1563,10278,11619,18015,17018,0,0.57,0.68,10275.68181,0.570395882,11647.3185,0.684411711,-0.114015829
5237,-1566,10291,11634,18039,17039,0,0.57,0.68,10288.71373,0.570359428,11662.98,0.684487353,-0.114127924
5238,-1571,10288,11640,18026,17047,0,0.57,0.68,10285.69644,0.570603375,11669.232,0.68453288,-0.113929505
5239,-1574,10278,11637,18022,17042,-209,0.57,0.68,10275.69112,0.570174849,11666.0745,0.684548439,-0.114373591
5240,-1574,10295,11638,18051,17047,-417,0.57,0.68,10292.72969,0.570202742,11667.232,0.684415557,-0.114212815
5241,-1575,10267,11650,18009,17051,-625,0.57,0.68,10264.67383,0.56997467,11679.358,0.68496616,-0.11499149
5242,-1572,10295,11640,18045,17049,-834,0.57,0.68,10292.72171,0.570391893,11669.295,0.684456273,-0.11406438
5243,-1576,10282,11654,18019,17065,-834,0.57,0.68,10279.68713,0.570491544,11683.799,0.684664459,-0.114172915
5244,-1576,10275,11648,18008,17052,-834,0.57,0.68,10272.6725,0.570450494,11677.3895,0.68481055,-0.114360056
5245,-1579,10273,11648,18013,17053,-834,0.57,0.68,10270.67915,0.570181488,11677.421,0.684772239,-0.114590751
5246,-1576,10287,11648,18022,17058,-834,0.57,0.68,10284.69112,0.570674238,11677.5785,0.684580754,-0.113906516
5247,-1569,10280,11650,18023,17047,-834,0.57,0.68,10277.69245,0.570254256,11679.232,0.685119493,-0.114865237
5247,-1577,10286,11660,18033,17069,-834,0.57,0.68,10283.70575,0.570271488,11689.925,0.684862909,-0.114591421
5248,-1571,10274,11658,18014,17061,-834,0.57,0.68,10271.68048,0.570205422,11687.673,0.685052049,-0.114846626
5250,-1576,10281,11655,18015,17058,-834,0.57,0.68,10278.68181,0.57056241,11684.5785,0.684991119,-0.114428709
5250,-1581,10288,11655,18034,17059,-834,0.57,0.68,10285.70708,0.570350842,11684.61,0.684952811,-0.114601969
5251,-1582,10292,11669,18041,17076,-834,0.57,0.68,10289.71639,0.570351776,11699.1455,0.68512213,-0.114770355
5252,-1577,10282,11662,18020,17068,-834,0.57,0.68,10279.68846,0.570459959,11691.8935,0.685018368,-0.114558409
5253,-1583,10290,11669,18032,17078,-834,0.57,0.68,10287.70442,0.570524868,11699.2085,0.685045585,-0.114520717
5254,-1582,10291,11653,18032,17059,-834,0.57,0.68,10288.70442,0.570580325,11682.61,0.684835571,-0.114255246
5255,-1577,10295,11672,18040,17077,-834,0.57,0.68,10292.71506,0.570549615,11702.177,0.68525953,-0.114709915
5257,-1577,10294,11669,18037,17081,-834,0.57,0.68,10291.71107,0.570588849,11699.303,0.6849308,-0.114341951
5258,-1579,10295,11673,18033,17080,-834,0.57,0.68,10292.70575,0.570770573,11703.2715,0.685203249,-0.114432676
5259,-1581,10297,11682,18040,17085,-1126,0.57,0.68,10294.71506,0.57066048,11712.429,0.685538718,-0.114878238
5260,-1579,10301,11678,18050,17084,-1417,0.57,0.68,10298.72836,0.570566668,11708.3975,0.685342865,-0.114776197
5261,-1582,10304,11676,18048,17079,-1709,0.57,0.68,10301.7257,0.570795972,11706.24,0.685417179,-0.114621207
5262,-1578,10298,11685,18034,17091,-2001,0.57,0.68,10295.70708,0.57090535,11715.618,0.685484641,-0.114579291
5263,-1581,10295,11689,18031,17101,-2001,0.57,0.68,10292.70309,0.570833736,11719.933,0.685336121,-0.114502385
5264,-1577,10298,11696,18033,17103,-2001,0.57,0.68,10295.70575,0.570936935,11726.996,0.685668947,-0.114732012
5265,-1579,10303,11692,18035,17102,-2001,0.57,0.68,10300.70841,0.571151007,11722.9645,0.685473307,-0.1143223
5266,-1581,10306,11691,18049,17096,-2001,0.57,0.68,10303.72703,0.57087523,11721.7755,0.685644332,-0.114769102
5266,-1579,10310,11695,18054,17106,-2001,0.57,0.68,10307.73368,0.570939054,11726.0905,0.685495762,-0.114556708
5267,-1577,10309,11702,18047,17108,-2001,0.57,0.68,10306.72437,0.571104581,11733.1535,0.685828472,-0.114723891
5268,-1581,10310,11690,18055,17095,-1501,0.57,0.68,10307.73501,0.570907505,11720.744,0.685624101,-0.114716595
5269,-1580,10314,11704,18058,17112,-1001,0.57,0.68,10311.739,0.571034389,11735.2795,0.685792397,-0.114758008
5270,-1577,10318,11699,18062,17103,-501,0.57,0.68,10315.74432,0.571129682,11729.996,0.685844355,-0.114714673
5271,-1578,10317,11698,18060,17106,0,0.57,0.68,10314.74166,0.571137412,11729.0905,0.685671139,-0.114533727
5273,-1578,10317,11714,18056,17123,0,0.57,0.68,10314.73634,0.571263643,11745.626,0.685956082,-0.114692439
5274,-1577,10319,11720,18058,17123,0,0.57,0.68,10316.739,0.571311275,11751.626,0.686306488,-0.114995214
5275,-1574,10322,11707,18059,17118,0,0.57,0.68,10319.74033,0.571445835,11738.4685,0.685738316,-0.114292482
5276,-1575,10326,11697,18065,17108,0,0.57,0.68,10323.74831,0.571477903,11728.1535,0.685536211,-0.114058309
5277,-1574,10323,11723,18059,17136,0,0.57,0.68,10320.74033,0.571501209,11755.0355,0.685984798,-0.114483589
5278,-1575,10314,11713,18045,17123,0,0.57,0.68,10311.72171,0.571444816,11744.626,0.685897681,-0.114452865
5279,-1575,10322,11711,18069,17116,-358,0.57,0.68,10319.75363,0.571130313,11742.4055,0.686048463,-0.11491815
5280,-1573,10333,11717,18072,17124,-715,0.57,0.68,10330.75762,0.571644401,11748.6575,0.686093057,-0.114448655
5281,-1574,10330,11723,18065,17136,-1072,0.57,0.68,10327.74831,0.571699325,11755.0355,0.685984798,-0.114285473
5282,-1572,10337,11749,18075,17166,-1429,0.57,0.68,10334.76161,0.571771043,11781.9805,0.686355616,-0.114584572
5283,-1575,10337,11727,18071,17138,-1429,0.57,0.68,10334.75629,0.57189731,11759.0985,0.686141819,-0.114244509
5284,-1576,10336,11734,18074,17146,-1430,0.57,0.68,10333.76028,0.571747277,11766.3505,0.686244634,-0.114497358
5285,-1576,10346,11754,18084,17171,-1429,0.57,0.68,10343.77358,0.571984825,11787.138,0.686456118,-0.114471293
5286,-1574,10337,11750,18071,17175,-1429,0.57,0.68,10334.75629,0.57189731,11783.264,0.686070684,-0.114173374
5287,-1573,10342,11741,18076,17155,-1429,0.57,0.68,10339.76294,0.572016095,11773.634,0.686309181,-0.114293086
5288,-1577,10339,11752,18074,17164,-1429,0.57,0.68,10336.76028,0.571913261,11784.9175,0.686606706,-0.114693445
5289,-1578,10348,11752,18097,17165,-1072,0.57,0.68,10345.79087,0.57168541,11784.949,0.686568541,-0.11488313
